Timestamp,Bld_64_DDC_1.1_S.Air_Temp(°C)
17/12/2017 23:45,23.2
18/12/2017 0:00,23.1
18/12/2017 0:15,22.9
18/12/2017 0:30,22.8
18/12/2017 0:45,22.6
18/12/2017 1:00,22.5
18/12/2017 1:15,22.3
18/12/2017 1:30,22.3
18/12/2017 1:45,22.2
18/12/2017 2:00,22
18/12/2017 2:15,21.9
18/12/2017 2:30,21.7
18/12/2017 2:45,21.6
18/12/2017 3:00,21.4
18/12/2017 3:15,21.3
18/12/2017 3:30,21.2
18/12/2017 3:45,21.1
18/12/2017 4:00,20.9
18/12/2017 4:15,20.9
18/12/2017 4:30,20.8
18/12/2017 4:45,20.7
18/12/2017 5:00,20.6
18/12/2017 5:15,20.5
18/12/2017 5:30,20.4
18/12/2017 5:45,20.3
18/12/2017 6:00,20.2
18/12/2017 6:15,20.1
18/12/2017 6:30,20.1
18/12/2017 6:45,20.1
18/12/2017 7:00,20.1
18/12/2017 7:15,20.1
18/12/2017 7:30,20.2
18/12/2017 7:45,20.4
18/12/2017 8:00,20.5
18/12/2017 8:15,22.5
18/12/2017 8:30,22.9
18/12/2017 8:45,23.1
18/12/2017 9:00,23.2
18/12/2017 9:15,17.7
18/12/2017 9:30,19.7
18/12/2017 9:45,20.2
18/12/2017 10:00,20.5
18/12/2017 10:15,20.9
18/12/2017 10:30,20.3
18/12/2017 10:45,20.2
18/12/2017 11:00,20.6
18/12/2017 11:15,20.9
18/12/2017 11:30,20.4
18/12/2017 11:45,20.8
18/12/2017 12:00,20.3
18/12/2017 12:15,20.7
18/12/2017 12:30,20.2
18/12/2017 12:45,20.5
18/12/2017 13:00,20.1
18/12/2017 13:15,20.1
18/12/2017 13:30,20.4
18/12/2017 13:45,19.5
18/12/2017 14:00,20.2
18/12/2017 14:15,20.1
18/12/2017 14:30,20
18/12/2017 14:45,19.7
18/12/2017 15:00,20
18/12/2017 15:15,19.4
18/12/2017 15:30,19.6
18/12/2017 15:45,19.3
18/12/2017 16:00,19.6
18/12/2017 16:15,19.6
18/12/2017 16:30,19.4
18/12/2017 16:45,19.9
18/12/2017 17:00,19.5
18/12/2017 17:15,20
18/12/2017 17:30,19.6
18/12/2017 17:45,20.1
18/12/2017 18:00,19.5
18/12/2017 18:15,20.1
18/12/2017 18:30,19.6
18/12/2017 18:45,19.8
18/12/2017 19:00,20.2
18/12/2017 19:15,19.7
18/12/2017 19:30,19.6
18/12/2017 19:45,20.3
18/12/2017 20:00,19.9
18/12/2017 20:15,19.8
18/12/2017 20:30,19.9
18/12/2017 20:45,22.1
18/12/2017 21:00,23.4
18/12/2017 21:15,24.4
18/12/2017 21:30,24.8
18/12/2017 21:45,24.6
18/12/2017 22:00,24.2
18/12/2017 22:15,24
18/12/2017 22:30,23.8
18/12/2017 22:45,23.6
18/12/2017 23:00,23.5
18/12/2017 23:15,23.5
18/12/2017 23:30,23.5
18/12/2017 23:45,23.4
19/12/2017 0:00,23.4
19/12/2017 0:15,23.3
19/12/2017 0:30,23.4
19/12/2017 0:45,23.6
19/12/2017 1:00,23.7
19/12/2017 1:15,23.5
19/12/2017 1:30,23.5
19/12/2017 1:45,23.6
19/12/2017 2:00,23.8
19/12/2017 2:15,23.8
19/12/2017 2:30,23.7
19/12/2017 2:45,23.6
19/12/2017 3:00,23.7
19/12/2017 3:15,23.6
19/12/2017 3:30,23.6
19/12/2017 3:45,23.6
19/12/2017 4:00,23.6
19/12/2017 4:15,23.7
19/12/2017 4:30,23.8
19/12/2017 4:45,23.8
19/12/2017 5:00,24
19/12/2017 5:15,24.1
19/12/2017 5:30,24.1
19/12/2017 5:45,24.1
19/12/2017 6:00,24
19/12/2017 6:15,24.2
19/12/2017 6:30,24.2
19/12/2017 6:45,24.1
19/12/2017 7:00,24.1
19/12/2017 7:15,24.1
19/12/2017 7:30,23.9
19/12/2017 7:45,24.2
19/12/2017 8:00,24.5
19/12/2017 8:15,19.7
19/12/2017 8:30,19.5
19/12/2017 8:45,18.7
19/12/2017 9:00,19.6
19/12/2017 9:15,19
19/12/2017 9:30,19.2
19/12/2017 9:45,19.5
19/12/2017 10:00,19.8
19/12/2017 10:15,19.8
19/12/2017 10:30,19.4
19/12/2017 10:45,19.5
19/12/2017 11:00,19.5
19/12/2017 11:15,19.2
19/12/2017 11:30,19.6
19/12/2017 11:45,19.3
19/12/2017 12:00,19.4
19/12/2017 12:15,19.3
19/12/2017 12:30,19.2
19/12/2017 12:45,19.5
19/12/2017 13:00,19.5
19/12/2017 13:15,19.5
19/12/2017 13:30,19.2
19/12/2017 13:45,18.8
19/12/2017 14:00,19.6
19/12/2017 14:15,19.2
19/12/2017 14:30,19.4
19/12/2017 14:45,19.2
19/12/2017 15:00,19.3
19/12/2017 15:15,19.3
19/12/2017 15:30,19.2
19/12/2017 15:45,19.1
19/12/2017 16:00,19.1
19/12/2017 16:15,19.2
19/12/2017 16:30,19.1
19/12/2017 16:45,18.8
19/12/2017 17:00,18.8
19/12/2017 17:15,19.5
19/12/2017 17:30,19.1
19/12/2017 17:45,21.4
19/12/2017 18:00,22.8
19/12/2017 18:15,23.8
19/12/2017 18:30,24.6
19/12/2017 18:45,23.8
19/12/2017 19:00,23.3
19/12/2017 19:15,23.1
19/12/2017 19:30,23.1
19/12/2017 19:45,22.6
19/12/2017 20:00,22.4
19/12/2017 20:15,22.4
19/12/2017 20:30,22.2
19/12/2017 20:45,21.9
19/12/2017 21:00,21.7
19/12/2017 21:15,21.6
19/12/2017 21:30,21.5
19/12/2017 21:45,21.4
19/12/2017 22:00,21.3
19/12/2017 22:15,21.3
19/12/2017 22:30,21.2
19/12/2017 22:45,21.2
19/12/2017 23:00,21.2
19/12/2017 23:15,21.1
19/12/2017 23:30,21
19/12/2017 23:45,20.9
20/12/2017 0:00,20.9
20/12/2017 0:15,20.7
20/12/2017 0:30,20.6
20/12/2017 0:45,20.4
20/12/2017 1:00,20.3
20/12/2017 1:15,20.2
20/12/2017 1:30,20.1
20/12/2017 1:45,20
20/12/2017 2:00,19.9
20/12/2017 2:15,19.8
20/12/2017 2:30,19.8
20/12/2017 2:45,19.9
20/12/2017 3:00,20
20/12/2017 3:15,20.1
20/12/2017 3:30,20.1
20/12/2017 3:45,20.1
20/12/2017 4:00,20.1
20/12/2017 4:15,20.1
20/12/2017 4:30,20.1
20/12/2017 4:45,20.1
20/12/2017 5:00,20.1
20/12/2017 5:15,20.1
20/12/2017 5:30,20
20/12/2017 5:45,19.7
20/12/2017 6:00,19.5
20/12/2017 6:15,23.6
20/12/2017 6:30,21.9
20/12/2017 6:45,22
20/12/2017 7:00,22.1
20/12/2017 7:15,22.1
20/12/2017 7:30,22.2
20/12/2017 7:45,22.3
20/12/2017 8:00,22.3
20/12/2017 8:15,22.4
20/12/2017 8:30,22.5
20/12/2017 8:45,22.6
20/12/2017 9:00,22.6
20/12/2017 9:15,16.8
20/12/2017 9:30,20
20/12/2017 9:45,20.2
20/12/2017 10:00,20.8
20/12/2017 10:15,20.7
20/12/2017 10:30,20.8
20/12/2017 10:45,21
20/12/2017 11:00,20.9
20/12/2017 11:15,21.1
20/12/2017 11:30,20.7
20/12/2017 11:45,20.8
20/12/2017 12:00,20.9
20/12/2017 12:15,20.7
20/12/2017 12:30,20.6
20/12/2017 12:45,20.8
20/12/2017 13:00,20.5
20/12/2017 13:15,20.4
20/12/2017 13:30,20.8
20/12/2017 13:45,20.9
20/12/2017 14:00,20.6
20/12/2017 14:15,20.9
20/12/2017 14:30,20.3
20/12/2017 14:45,20.5
20/12/2017 15:00,20.4
20/12/2017 15:15,20.4
20/12/2017 15:30,20.3
20/12/2017 15:45,20.6
20/12/2017 16:00,20.6
20/12/2017 16:15,20.3
20/12/2017 16:30,23.3
20/12/2017 16:45,21.2
20/12/2017 17:00,20.6
20/12/2017 17:15,20.6
20/12/2017 17:30,20.9
20/12/2017 17:45,20.8
20/12/2017 18:00,20.8
20/12/2017 18:15,20.8
20/12/2017 18:30,21.2
20/12/2017 18:45,20.6
20/12/2017 19:00,21.2
20/12/2017 19:15,21
20/12/2017 19:30,21.2
20/12/2017 19:45,21.6
20/12/2017 20:00,21.6
20/12/2017 20:15,21.6
20/12/2017 20:30,21.6
20/12/2017 20:45,21.6
20/12/2017 21:00,21.6
20/12/2017 21:15,21.6
20/12/2017 21:30,21.5
20/12/2017 21:45,21.3
20/12/2017 22:00,21.2
20/12/2017 22:15,21.1
20/12/2017 22:30,21.1
20/12/2017 22:45,21
20/12/2017 23:00,20.9
20/12/2017 23:15,20.8
20/12/2017 23:30,20.7
20/12/2017 23:45,20.5
21/12/2017 0:00,20.3
21/12/2017 0:15,20.2
21/12/2017 0:30,20.1
21/12/2017 0:45,20
21/12/2017 1:00,19.9
21/12/2017 1:15,19.8
21/12/2017 1:30,19.6
21/12/2017 1:45,19.5
21/12/2017 2:00,19.4
21/12/2017 2:15,19.3
21/12/2017 2:30,19.2
21/12/2017 2:45,19.1
21/12/2017 3:00,19
21/12/2017 3:15,18.9
21/12/2017 3:30,18.9
21/12/2017 3:45,18.8
21/12/2017 4:00,18.8
21/12/2017 4:15,18.7
21/12/2017 4:30,18.7
21/12/2017 4:45,18.6
21/12/2017 5:00,18.6
21/12/2017 5:15,18.6
21/12/2017 5:30,18.6
21/12/2017 5:45,18.5
21/12/2017 6:00,18.4
21/12/2017 6:15,18.4
21/12/2017 6:30,18.3
21/12/2017 6:45,18.2
21/12/2017 7:00,18.1
21/12/2017 7:15,18.1
21/12/2017 7:30,18.1
21/12/2017 7:45,18.1
21/12/2017 8:00,18.1
21/12/2017 8:15,18.1
21/12/2017 8:30,18.1
21/12/2017 8:45,18.1
21/12/2017 9:00,18.2
21/12/2017 9:15,18.3
21/12/2017 9:30,18.4
21/12/2017 9:45,18.4
21/12/2017 10:00,18.4
21/12/2017 10:15,18.4
21/12/2017 10:30,18.4
21/12/2017 10:45,18.4
21/12/2017 11:00,18.6
21/12/2017 11:15,18.6
21/12/2017 11:30,18.7
21/12/2017 11:45,18.8
21/12/2017 12:00,18.9
21/12/2017 12:15,19.1
21/12/2017 12:30,19.3
21/12/2017 12:45,19.6
21/12/2017 13:00,19.7
21/12/2017 13:15,19.9
21/12/2017 13:30,20
21/12/2017 13:45,20.1
21/12/2017 14:00,20.2
21/12/2017 14:15,20.3
21/12/2017 14:30,20.5
21/12/2017 14:45,20.8
21/12/2017 15:00,21.1
21/12/2017 15:15,21.4
21/12/2017 15:30,21.6
21/12/2017 15:45,21.9
21/12/2017 16:00,22.1
21/12/2017 16:15,22.1
21/12/2017 16:30,22.2
21/12/2017 16:45,22.1
21/12/2017 17:00,22.3
21/12/2017 17:15,22.5
21/12/2017 17:30,22.6
21/12/2017 17:45,23
21/12/2017 18:00,23.1
21/12/2017 18:15,23.2
21/12/2017 18:30,23.5
21/12/2017 18:45,23.3
21/12/2017 19:00,23.4
21/12/2017 19:15,23.1
21/12/2017 19:30,23.6
21/12/2017 19:45,23.6
21/12/2017 20:00,23.2
21/12/2017 20:15,23.1
21/12/2017 20:30,22.6
21/12/2017 20:45,22.3
21/12/2017 21:00,22.1
21/12/2017 21:15,21.9
21/12/2017 21:30,21.6
21/12/2017 21:45,21.5
21/12/2017 22:00,21.3
21/12/2017 22:15,21.1
21/12/2017 22:30,20.9
21/12/2017 22:45,20.8
21/12/2017 23:00,20.7
21/12/2017 23:15,20.5
21/12/2017 23:30,20.4
21/12/2017 23:45,20.2
22/12/2017 0:00,20.2
22/12/2017 0:15,20.1
22/12/2017 0:30,19.9
22/12/2017 0:45,19.8
22/12/2017 1:00,19.7
22/12/2017 1:15,19.6
22/12/2017 1:30,19.5
22/12/2017 1:45,19.5
22/12/2017 2:00,19.4
22/12/2017 2:15,19.4
22/12/2017 2:30,19.4
22/12/2017 2:45,19.4
22/12/2017 3:00,19.3
22/12/2017 3:15,19.3
22/12/2017 3:30,19.3
22/12/2017 3:45,19.2
22/12/2017 4:00,19.3
22/12/2017 4:15,19.3
22/12/2017 4:30,19.3
22/12/2017 4:45,19.2
22/12/2017 5:00,19.2
22/12/2017 5:15,19.2
22/12/2017 5:30,19.2
22/12/2017 5:45,19.1
22/12/2017 6:00,19.1
22/12/2017 6:15,19.1
22/12/2017 6:30,19
22/12/2017 6:45,19
22/12/2017 7:00,18.9
22/12/2017 7:15,18.9
22/12/2017 7:30,18.8
22/12/2017 7:45,18.8
22/12/2017 8:00,18.9
22/12/2017 8:15,18.9
22/12/2017 8:30,19
22/12/2017 8:45,19.1
22/12/2017 9:00,19.2
22/12/2017 9:15,19.2
22/12/2017 9:30,19.3
22/12/2017 9:45,19.5
22/12/2017 10:00,19.6
22/12/2017 10:15,19.7
22/12/2017 10:30,19.9
22/12/2017 10:45,20.1
22/12/2017 11:00,20.4
22/12/2017 11:15,20.8
22/12/2017 11:30,21
22/12/2017 11:45,21.1
22/12/2017 12:00,21.3
22/12/2017 12:15,21.5
22/12/2017 12:30,21.8
22/12/2017 12:45,22.1
22/12/2017 13:00,22.3
22/12/2017 13:15,22.3
22/12/2017 13:30,22.7
22/12/2017 13:45,22.9
22/12/2017 14:00,23.1
22/12/2017 14:15,23.2
22/12/2017 14:30,23.5
22/12/2017 14:45,23.7
22/12/2017 15:00,23.9
22/12/2017 15:15,23.7
22/12/2017 15:30,23.2
22/12/2017 15:45,23.2
22/12/2017 16:00,22.8
22/12/2017 16:15,23.3
22/12/2017 16:30,23.3
22/12/2017 16:45,23.3
22/12/2017 17:00,23.5
22/12/2017 17:15,23.8
22/12/2017 17:30,24.1
22/12/2017 17:45,24.1
22/12/2017 18:00,24
22/12/2017 18:15,24.4
22/12/2017 18:30,24.3
22/12/2017 18:45,24.2
22/12/2017 19:00,24.3
22/12/2017 19:15,24.4
22/12/2017 19:30,24.2
22/12/2017 19:45,24.4
22/12/2017 20:00,24.3
22/12/2017 20:15,24.3
22/12/2017 20:30,24.1
22/12/2017 20:45,24
22/12/2017 21:00,23.8
22/12/2017 21:15,23.2
22/12/2017 21:30,23.1
22/12/2017 21:45,22.8
22/12/2017 22:00,22.6
22/12/2017 22:15,22.4
22/12/2017 22:30,22.3
22/12/2017 22:45,22.2
22/12/2017 23:00,22.1
22/12/2017 23:15,21.9
22/12/2017 23:30,21.7
22/12/2017 23:45,21.6
23/12/2017 0:00,21.4
23/12/2017 0:15,21.2
23/12/2017 0:30,21.1
23/12/2017 0:45,21
23/12/2017 1:00,20.9
23/12/2017 1:15,20.8
23/12/2017 1:30,20.7
23/12/2017 1:45,20.5
23/12/2017 2:00,20.5
23/12/2017 2:15,20.4
23/12/2017 2:30,20.3
23/12/2017 2:45,20.2
23/12/2017 3:00,20.2
23/12/2017 3:15,20.1
23/12/2017 3:30,20
23/12/2017 3:45,19.9
23/12/2017 4:00,19.8
23/12/2017 4:15,19.8
23/12/2017 4:30,19.7
23/12/2017 4:45,19.6
23/12/2017 5:00,19.5
23/12/2017 5:15,19.4
23/12/2017 5:30,19.3
23/12/2017 5:45,19.2
23/12/2017 6:00,19.1
23/12/2017 6:15,19
23/12/2017 6:30,19
23/12/2017 6:45,19
23/12/2017 7:00,19
23/12/2017 7:15,19.1
23/12/2017 7:30,19.1
23/12/2017 7:45,19.1
23/12/2017 8:00,19.2
23/12/2017 8:15,19.2
23/12/2017 8:30,19.3
23/12/2017 8:45,19.4
23/12/2017 9:00,19.5
23/12/2017 9:15,19.5
23/12/2017 9:30,19.7
23/12/2017 9:45,20
23/12/2017 10:00,20.2
23/12/2017 10:15,20.3
23/12/2017 10:30,20.5
23/12/2017 10:45,20.7
23/12/2017 11:00,20.9
23/12/2017 11:15,21.2
23/12/2017 11:30,21.5
23/12/2017 11:45,21.8
23/12/2017 12:00,22.2
23/12/2017 12:15,22.6
23/12/2017 12:30,22.9
23/12/2017 12:45,23.3
23/12/2017 13:00,23.7
23/12/2017 13:15,23.8
23/12/2017 13:30,23.2
23/12/2017 13:45,23.1
23/12/2017 14:00,23.1
23/12/2017 14:15,23.2
23/12/2017 14:30,23.1
23/12/2017 14:45,22.9
23/12/2017 15:00,23.1
23/12/2017 15:15,23.2
23/12/2017 15:30,23.1
23/12/2017 15:45,23.1
23/12/2017 16:00,23.1
23/12/2017 16:15,23.3
23/12/2017 16:30,23.6
23/12/2017 16:45,23.7
23/12/2017 17:00,23.7
23/12/2017 17:15,23.7
23/12/2017 17:30,23.5
23/12/2017 17:45,23.2
23/12/2017 18:00,23.1
23/12/2017 18:15,23.1
23/12/2017 18:30,22.6
23/12/2017 18:45,22.8
23/12/2017 19:00,23
23/12/2017 19:15,23.2
23/12/2017 19:30,23.3
23/12/2017 19:45,23.1
23/12/2017 20:00,22.9
23/12/2017 20:15,22.8
23/12/2017 20:30,22.6
23/12/2017 20:45,22.5
23/12/2017 21:00,22.4
23/12/2017 21:15,22.3
23/12/2017 21:30,22.3
23/12/2017 21:45,22.4
23/12/2017 22:00,22.4
23/12/2017 22:15,22.3
23/12/2017 22:30,22.3
23/12/2017 22:45,22.2
23/12/2017 23:00,22.1
23/12/2017 23:15,21.9
23/12/2017 23:30,21.7
23/12/2017 23:45,21.6
24/12/2017 0:00,21.6
24/12/2017 0:15,21.5
24/12/2017 0:30,21.5
24/12/2017 0:45,21.4
24/12/2017 1:00,21.2
24/12/2017 1:15,21.1
24/12/2017 1:30,21
24/12/2017 1:45,20.9
24/12/2017 2:00,20.8
24/12/2017 2:15,20.8
24/12/2017 2:30,20.7
24/12/2017 2:45,20.6
24/12/2017 3:00,20.5
24/12/2017 3:15,20.5
24/12/2017 3:30,20.4
24/12/2017 3:45,20.4
24/12/2017 4:00,20.3
24/12/2017 4:15,20.2
24/12/2017 4:30,20.2
24/12/2017 4:45,20.1
24/12/2017 5:00,20
24/12/2017 5:15,19.9
24/12/2017 5:30,19.8
24/12/2017 5:45,19.7
24/12/2017 6:00,19.6
24/12/2017 6:15,19.5
24/12/2017 6:30,19.5
24/12/2017 6:45,19.5
24/12/2017 7:00,19.3
24/12/2017 7:15,19.2
24/12/2017 7:30,19.1
24/12/2017 7:45,19
24/12/2017 8:00,19.1
24/12/2017 8:15,19
24/12/2017 8:30,19
24/12/2017 8:45,19
24/12/2017 9:00,18.9
24/12/2017 9:15,18.9
24/12/2017 9:30,18.9
24/12/2017 9:45,18.8
24/12/2017 10:00,18.8
24/12/2017 10:15,18.8
24/12/2017 10:30,18.8
24/12/2017 10:45,18.8
24/12/2017 11:00,18.8
24/12/2017 11:15,18.8
24/12/2017 11:30,18.8
24/12/2017 11:45,18.8
24/12/2017 12:00,18.9
24/12/2017 12:15,19
24/12/2017 12:30,19.1
24/12/2017 12:45,19.1
24/12/2017 13:00,19.2
24/12/2017 13:15,19.3
24/12/2017 13:30,19.5
24/12/2017 13:45,19.5
24/12/2017 14:00,19.7
24/12/2017 14:15,19.8
24/12/2017 14:30,19.9
24/12/2017 14:45,19.9
24/12/2017 15:00,19.9
24/12/2017 15:15,20
24/12/2017 15:30,20.1
24/12/2017 15:45,20.2
24/12/2017 16:00,20.2
24/12/2017 16:15,20.5
24/12/2017 16:30,20.7
24/12/2017 16:45,20.8
24/12/2017 17:00,20.8
24/12/2017 17:15,20.9
24/12/2017 17:30,20.9
24/12/2017 17:45,20.7
24/12/2017 18:00,20.9
24/12/2017 18:15,20.9
24/12/2017 18:30,20.9
24/12/2017 18:45,20.9
24/12/2017 19:00,20.8
24/12/2017 19:15,20.7
24/12/2017 19:30,20.6
24/12/2017 19:45,20.5
24/12/2017 20:00,20.3
24/12/2017 20:15,20.2
24/12/2017 20:30,20
24/12/2017 20:45,19.9
24/12/2017 21:00,19.7
24/12/2017 21:15,19.5
24/12/2017 21:30,19.4
24/12/2017 21:45,19.3
24/12/2017 22:00,19.1
24/12/2017 22:15,19
24/12/2017 22:30,18.9
24/12/2017 22:45,18.8
24/12/2017 23:00,18.8
24/12/2017 23:15,18.7
24/12/2017 23:30,18.6
24/12/2017 23:45,18.5
25/12/2017 0:00,18.5
25/12/2017 0:15,18.4
25/12/2017 0:30,18.3
25/12/2017 0:45,18.2
25/12/2017 1:00,18.2
25/12/2017 1:15,18.2
25/12/2017 1:30,18.1
25/12/2017 1:45,18.1
25/12/2017 2:00,18.1
25/12/2017 2:15,18.1
25/12/2017 2:30,18
25/12/2017 2:45,18
25/12/2017 3:00,18
25/12/2017 3:15,18
25/12/2017 3:30,18
25/12/2017 3:45,17.9
25/12/2017 4:00,17.9
25/12/2017 4:15,17.8
25/12/2017 4:30,17.7
25/12/2017 4:45,17.7
25/12/2017 5:00,17.7
25/12/2017 5:15,17.7
25/12/2017 5:30,17.7
25/12/2017 5:45,17.7
25/12/2017 6:00,17.7
25/12/2017 6:15,17.6
25/12/2017 6:30,17.6
25/12/2017 6:45,17.6
25/12/2017 7:00,17.5
25/12/2017 7:15,17.4
25/12/2017 7:30,17.4
25/12/2017 7:45,17.4
25/12/2017 8:00,17.4
25/12/2017 8:15,17.5
25/12/2017 8:30,17.5
25/12/2017 8:45,17.5
25/12/2017 9:00,17.6
25/12/2017 9:15,17.7
25/12/2017 9:30,17.8
25/12/2017 9:45,17.9
25/12/2017 10:00,17.9
25/12/2017 10:15,17.9
25/12/2017 10:30,18
25/12/2017 10:45,18
25/12/2017 11:00,18.1
25/12/2017 11:15,18.4
25/12/2017 11:30,18.7
25/12/2017 11:45,19.1
25/12/2017 12:00,19.4
25/12/2017 12:15,19.7
25/12/2017 12:30,20
25/12/2017 12:45,20.3
25/12/2017 13:00,20.6
25/12/2017 13:15,20.9
25/12/2017 13:30,21.1
25/12/2017 13:45,21.4
25/12/2017 14:00,21.6
25/12/2017 14:15,21.9
25/12/2017 14:30,22.2
25/12/2017 14:45,22.3
25/12/2017 15:00,22.5
25/12/2017 15:15,22.5
25/12/2017 15:30,22.6
25/12/2017 15:45,22.7
25/12/2017 16:00,22.4
25/12/2017 16:15,22.5
25/12/2017 16:30,22.4
25/12/2017 16:45,22.6
25/12/2017 17:00,22.3
25/12/2017 17:15,22.3
25/12/2017 17:30,22.7
25/12/2017 17:45,22.8
25/12/2017 18:00,22.9
25/12/2017 18:15,23
25/12/2017 18:30,23.1
25/12/2017 18:45,22.9
25/12/2017 19:00,22.7
25/12/2017 19:15,22.4
25/12/2017 19:30,22.2
25/12/2017 19:45,22.1
25/12/2017 20:00,21.8
25/12/2017 20:15,21.5
25/12/2017 20:30,21.1
25/12/2017 20:45,20.9
25/12/2017 21:00,20.6
25/12/2017 21:15,20.3
25/12/2017 21:30,20.2
25/12/2017 21:45,20
25/12/2017 22:00,19.7
25/12/2017 22:15,19.5
25/12/2017 22:30,19.4
