Timestamp,Bld_64_DDC_1.1_S.Air_Temp(°C)
12/08/2017 16:45,23.1
12/08/2017 17:00,24.1
12/08/2017 17:15,22.2
12/08/2017 17:30,24.3
12/08/2017 17:45,23
12/08/2017 18:00,21.9
12/08/2017 18:15,20.8
12/08/2017 18:30,20
12/08/2017 18:45,19.4
12/08/2017 19:00,18.8
12/08/2017 19:15,18.4
12/08/2017 19:30,18
12/08/2017 19:45,17.7
12/08/2017 20:00,17.4
12/08/2017 20:15,17.3
12/08/2017 20:30,17
12/08/2017 20:45,16.7
12/08/2017 21:00,16.4
12/08/2017 21:15,16.2
12/08/2017 21:30,16
12/08/2017 21:45,15.9
12/08/2017 22:00,15.7
12/08/2017 22:15,15.5
12/08/2017 22:30,15.3
12/08/2017 22:45,15.2
12/08/2017 23:00,14.9
12/08/2017 23:15,14.7
12/08/2017 23:30,14.5
12/08/2017 23:45,14.4
13/08/2017 0:00,14.3
13/08/2017 0:15,14.2
13/08/2017 0:30,14
13/08/2017 0:45,14
13/08/2017 1:00,13.9
13/08/2017 1:15,13.8
13/08/2017 1:30,13.8
13/08/2017 1:45,13.8
13/08/2017 2:00,13.7
13/08/2017 2:15,13.7
13/08/2017 2:30,13.7
13/08/2017 2:45,13.8
13/08/2017 3:00,13.7
13/08/2017 3:15,13.7
13/08/2017 3:30,13.7
13/08/2017 3:45,13.7
13/08/2017 4:00,13.7
13/08/2017 4:15,13.7
13/08/2017 4:30,13.6
13/08/2017 4:45,13.6
13/08/2017 5:00,13.5
13/08/2017 5:15,13.4
13/08/2017 5:30,13.3
13/08/2017 5:45,13.2
13/08/2017 6:00,13
13/08/2017 6:15,13
13/08/2017 6:30,12.9
13/08/2017 6:45,12.9
13/08/2017 7:00,12.9
13/08/2017 7:15,12.9
13/08/2017 7:30,12.8
13/08/2017 7:45,12.7
13/08/2017 8:00,12.6
13/08/2017 8:15,12.6
13/08/2017 8:30,12.7
13/08/2017 8:45,13
13/08/2017 9:00,13
13/08/2017 9:15,13
13/08/2017 9:30,13.2
13/08/2017 9:45,13.1
13/08/2017 10:00,13.5
13/08/2017 10:15,14
13/08/2017 10:30,14.3
13/08/2017 10:45,14.5
13/08/2017 11:00,14.9
13/08/2017 11:15,15.2
13/08/2017 11:30,15.4
13/08/2017 11:45,18.6
13/08/2017 12:00,18.9
13/08/2017 12:15,19.1
13/08/2017 12:30,19.8
13/08/2017 12:45,19.5
13/08/2017 13:00,20.7
13/08/2017 13:15,22.5
13/08/2017 13:30,22.6
13/08/2017 13:45,18.8
13/08/2017 14:00,18.5
13/08/2017 14:15,19.3
13/08/2017 14:30,19.8
13/08/2017 14:45,18.1
13/08/2017 15:00,18.2
13/08/2017 15:15,18.5
13/08/2017 15:30,19.8
13/08/2017 15:45,22.4
13/08/2017 16:00,22.2
13/08/2017 16:15,21.9
13/08/2017 16:30,25.1
13/08/2017 16:45,23.3
13/08/2017 17:00,22
13/08/2017 17:15,21
13/08/2017 17:30,20.3
13/08/2017 17:45,19.9
13/08/2017 18:00,19.5
13/08/2017 18:15,19.1
13/08/2017 18:30,18.8
13/08/2017 18:45,18.5
13/08/2017 19:00,18.2
13/08/2017 19:15,18
13/08/2017 19:30,17.8
13/08/2017 19:45,17.5
13/08/2017 20:00,17.3
13/08/2017 20:15,17.1
13/08/2017 20:30,16.8
13/08/2017 20:45,16.7
13/08/2017 21:00,16.5
13/08/2017 21:15,16.3
13/08/2017 21:30,16.2
13/08/2017 21:45,16
13/08/2017 22:00,16
13/08/2017 22:15,15.9
13/08/2017 22:30,15.8
13/08/2017 22:45,15.7
13/08/2017 23:00,15.6
13/08/2017 23:15,15.5
13/08/2017 23:30,15.5
13/08/2017 23:45,15.5
14/08/2017 0:00,15.4
14/08/2017 0:15,15.4
14/08/2017 0:30,15.4
14/08/2017 0:45,15.4
14/08/2017 1:00,15.4
14/08/2017 1:15,15.3
14/08/2017 1:30,15.3
14/08/2017 1:45,15.2
14/08/2017 2:00,15.2
14/08/2017 2:15,15.2
14/08/2017 2:30,15.2
14/08/2017 2:45,15.1
14/08/2017 3:00,15.1
14/08/2017 3:15,15.1
14/08/2017 3:30,15
14/08/2017 3:45,15
14/08/2017 4:00,15
14/08/2017 4:15,14.9
14/08/2017 4:30,14.9
14/08/2017 4:45,14.9
14/08/2017 5:00,14.8
14/08/2017 5:15,14.8
14/08/2017 5:30,14.7
14/08/2017 5:45,14.7
14/08/2017 6:00,14.7
14/08/2017 6:15,14.5
14/08/2017 6:30,14.5
14/08/2017 6:45,14.6
14/08/2017 7:00,14.6
14/08/2017 7:15,14.6
14/08/2017 7:30,14.5
14/08/2017 7:45,14.5
14/08/2017 8:00,14.5
14/08/2017 8:15,20.5
14/08/2017 8:30,23.9
14/08/2017 8:45,24.2
14/08/2017 9:00,24.2
14/08/2017 9:15,24.1
14/08/2017 9:30,22.7
14/08/2017 9:45,21.2
14/08/2017 10:00,25.1
14/08/2017 10:15,21
14/08/2017 10:30,20.3
14/08/2017 10:45,22.1
14/08/2017 11:00,20.5
14/08/2017 11:15,20.7
14/08/2017 11:30,20.9
14/08/2017 11:45,20.9
14/08/2017 12:00,21.9
14/08/2017 12:15,19.9
14/08/2017 12:30,22.7
14/08/2017 12:45,22.9
14/08/2017 13:00,20.4
14/08/2017 13:15,19.6
14/08/2017 13:30,20
14/08/2017 13:45,20.2
14/08/2017 14:00,20.4
14/08/2017 14:15,21.1
14/08/2017 14:30,21.1
14/08/2017 14:45,20.7
14/08/2017 15:00,20.2
14/08/2017 15:15,19.8
14/08/2017 15:30,20
14/08/2017 15:45,19.9
14/08/2017 16:00,19.7
14/08/2017 16:15,19.6
14/08/2017 16:30,19.8
14/08/2017 16:45,19.8
14/08/2017 17:00,20.8
14/08/2017 17:15,20.6
14/08/2017 17:30,20.5
14/08/2017 17:45,20.2
14/08/2017 18:00,19.8
14/08/2017 18:15,20.9
14/08/2017 18:30,20.9
14/08/2017 18:45,21.5
14/08/2017 19:00,22.3
14/08/2017 19:15,23.3
14/08/2017 19:30,24
14/08/2017 19:45,21.4
14/08/2017 20:00,21.6
14/08/2017 20:15,23.4
14/08/2017 20:30,22.2
14/08/2017 20:45,23.9
14/08/2017 21:00,22.2
14/08/2017 21:15,21
14/08/2017 21:30,20.3
14/08/2017 21:45,19.7
14/08/2017 22:00,19.3
14/08/2017 22:15,18.8
14/08/2017 22:30,18.5
14/08/2017 22:45,18.2
14/08/2017 23:00,17.9
14/08/2017 23:15,17.6
14/08/2017 23:30,17.4
14/08/2017 23:45,17.1
15/08/2017 0:00,16.8
15/08/2017 0:15,16.6
15/08/2017 0:30,16.3
15/08/2017 0:45,16
15/08/2017 1:00,15.9
15/08/2017 1:15,15.6
15/08/2017 1:30,15.4
15/08/2017 1:45,15.2
15/08/2017 2:00,15.1
15/08/2017 2:15,14.9
15/08/2017 2:30,14.8
15/08/2017 2:45,14.6
15/08/2017 3:00,14.5
15/08/2017 3:15,14.4
15/08/2017 3:30,14.4
15/08/2017 3:45,14.3
15/08/2017 4:00,14.3
15/08/2017 4:15,14.3
15/08/2017 4:30,14.3
15/08/2017 4:45,14.4
15/08/2017 5:00,14.4
15/08/2017 5:15,14.5
15/08/2017 5:30,14.5
15/08/2017 5:45,14.5
15/08/2017 6:00,14.5
15/08/2017 6:15,14.5
15/08/2017 6:30,14.6
15/08/2017 6:45,14.7
15/08/2017 7:00,14.7
15/08/2017 7:15,14.9
15/08/2017 7:30,15.1
15/08/2017 7:45,15
15/08/2017 8:00,14.9
15/08/2017 8:15,21
15/08/2017 8:30,23.4
15/08/2017 8:45,22.7
15/08/2017 9:00,22.8
15/08/2017 9:15,22.9
15/08/2017 9:30,20.9
15/08/2017 9:45,23.3
15/08/2017 10:00,22.8
15/08/2017 10:15,20.9
15/08/2017 10:30,20.2
15/08/2017 10:45,20.4
15/08/2017 11:00,20.4
15/08/2017 11:15,21.7
15/08/2017 11:30,22.5
15/08/2017 11:45,23.4
15/08/2017 12:00,24.1
15/08/2017 12:15,23.1
15/08/2017 12:30,21.5
15/08/2017 12:45,23.1
15/08/2017 13:00,24.6
15/08/2017 13:15,20.1
15/08/2017 13:30,21.7
15/08/2017 13:45,21.4
15/08/2017 14:00,21.8
15/08/2017 14:15,21.8
15/08/2017 14:30,22.5
15/08/2017 14:45,24.4
15/08/2017 15:00,24.6
15/08/2017 15:15,21.2
15/08/2017 15:30,21.6
15/08/2017 15:45,22.3
15/08/2017 16:00,22.7
15/08/2017 16:15,20.6
15/08/2017 16:30,21
15/08/2017 16:45,20.5
15/08/2017 17:00,22
15/08/2017 17:15,21.3
15/08/2017 17:30,21.6
15/08/2017 17:45,21
15/08/2017 18:00,21.1
15/08/2017 18:15,20.8
15/08/2017 18:30,20.5
15/08/2017 18:45,20.2
15/08/2017 19:00,19.9
15/08/2017 19:15,19.6
15/08/2017 19:30,19.4
15/08/2017 19:45,19.3
15/08/2017 20:00,18.9
15/08/2017 20:15,18.7
15/08/2017 20:30,18.7
15/08/2017 20:45,18.5
15/08/2017 21:00,18.2
15/08/2017 21:15,18
15/08/2017 21:30,17.6
15/08/2017 21:45,17.3
15/08/2017 22:00,17.1
15/08/2017 22:15,16.9
15/08/2017 22:30,16.7
15/08/2017 22:45,16.5
15/08/2017 23:00,16.3
15/08/2017 23:15,16
15/08/2017 23:30,15.9
15/08/2017 23:45,15.8
16/08/2017 0:00,15.8
16/08/2017 0:15,15.6
16/08/2017 0:30,15.5
16/08/2017 0:45,15.4
16/08/2017 1:00,15.3
16/08/2017 1:15,15.2
16/08/2017 1:30,15.2
16/08/2017 1:45,15.1
16/08/2017 2:00,15
16/08/2017 2:15,14.9
16/08/2017 2:30,14.8
16/08/2017 2:45,14.7
16/08/2017 3:00,14.7
16/08/2017 3:15,14.7
16/08/2017 3:30,14.6
16/08/2017 3:45,14.5
16/08/2017 4:00,14.5
16/08/2017 4:15,14.5
16/08/2017 4:30,14.5
16/08/2017 4:45,14.5
16/08/2017 5:00,14.5
16/08/2017 5:15,14.5
16/08/2017 5:30,14.5
16/08/2017 5:45,14.4
16/08/2017 6:00,14.4
16/08/2017 6:15,22.4
16/08/2017 6:30,23.8
16/08/2017 6:45,24.1
16/08/2017 7:00,24.3
16/08/2017 7:15,24.4
16/08/2017 7:30,24.4
16/08/2017 7:45,23.9
16/08/2017 8:00,24.5
16/08/2017 8:15,23.8
16/08/2017 8:30,24.2
16/08/2017 8:45,23.8
16/08/2017 9:00,21.1
16/08/2017 9:15,22.3
16/08/2017 9:30,21.7
16/08/2017 9:45,24
16/08/2017 10:00,24.3
16/08/2017 10:15,23.6
16/08/2017 10:30,23.4
16/08/2017 10:45,23.1
16/08/2017 11:00,21.7
16/08/2017 11:15,23.1
16/08/2017 11:30,21.1
16/08/2017 11:45,22.4
16/08/2017 12:00,21.7
16/08/2017 12:15,20.5
16/08/2017 12:30,20.5
16/08/2017 12:45,20.6
16/08/2017 13:00,21.6
16/08/2017 13:15,20.9
16/08/2017 13:30,19.7
16/08/2017 13:45,22.1
16/08/2017 14:00,22.4
16/08/2017 14:15,23.9
16/08/2017 14:30,22.9
16/08/2017 14:45,21.1
16/08/2017 15:00,22.3
16/08/2017 15:15,23
16/08/2017 15:30,23.1
16/08/2017 15:45,21
16/08/2017 16:00,23.1
16/08/2017 16:15,23
16/08/2017 16:30,22.7
16/08/2017 16:45,20.9
16/08/2017 17:00,20.7
16/08/2017 17:15,23.1
16/08/2017 17:30,21.2
16/08/2017 17:45,22.4
16/08/2017 18:00,23.1
16/08/2017 18:15,21.6
16/08/2017 18:30,21.1
16/08/2017 18:45,21.5
16/08/2017 19:00,20.5
16/08/2017 19:15,17.9
16/08/2017 19:30,20
16/08/2017 19:45,16.2
16/08/2017 20:00,20.1
16/08/2017 20:15,20.8
16/08/2017 20:30,20.1
16/08/2017 20:45,19.3
16/08/2017 21:00,18.7
16/08/2017 21:15,18.2
16/08/2017 21:30,17.9
16/08/2017 21:45,17.4
16/08/2017 22:00,17
16/08/2017 22:15,16.7
16/08/2017 22:30,16.5
16/08/2017 22:45,16.1
16/08/2017 23:00,15.9
16/08/2017 23:15,15.5
16/08/2017 23:30,15.2
16/08/2017 23:45,15
17/08/2017 0:00,14.8
17/08/2017 0:15,14.7
17/08/2017 0:30,14.6
17/08/2017 0:45,14.5
17/08/2017 1:00,14.5
17/08/2017 1:15,14.5
17/08/2017 1:30,14.3
17/08/2017 1:45,14.1
17/08/2017 2:00,14
17/08/2017 2:15,13.9
17/08/2017 2:30,13.8
17/08/2017 2:45,13.7
17/08/2017 3:00,13.7
17/08/2017 3:15,13.7
17/08/2017 3:30,13.7
17/08/2017 3:45,13.7
17/08/2017 4:00,13.7
17/08/2017 4:15,13.7
17/08/2017 4:30,13.8
17/08/2017 4:45,13.8
17/08/2017 5:00,13.7
17/08/2017 5:15,13.7
17/08/2017 5:30,13.7
17/08/2017 5:45,13.7
17/08/2017 6:00,13.5
17/08/2017 6:15,13.7
17/08/2017 6:30,13.8
17/08/2017 6:45,13.9
17/08/2017 7:00,13.9
17/08/2017 7:15,13.9
17/08/2017 7:30,13.8
17/08/2017 7:45,13.7
17/08/2017 8:00,13.7
17/08/2017 8:15,22.6
17/08/2017 8:30,23.1
17/08/2017 8:45,23.4
17/08/2017 9:00,23.1
17/08/2017 9:15,21.4
17/08/2017 9:30,22.5
17/08/2017 9:45,22.1
17/08/2017 10:00,23.1
17/08/2017 10:15,25.2
17/08/2017 10:30,25.2
17/08/2017 10:45,25.3
17/08/2017 11:00,23.1
17/08/2017 11:15,20.8
17/08/2017 11:30,23.8
17/08/2017 11:45,20.9
17/08/2017 12:00,23.8
17/08/2017 12:15,21.6
17/08/2017 12:30,20.3
17/08/2017 12:45,21.5
17/08/2017 13:00,22
17/08/2017 13:15,20.7
17/08/2017 13:30,21.1
17/08/2017 13:45,20.4
17/08/2017 14:00,20.7
17/08/2017 14:15,22.6
17/08/2017 14:30,22.2
17/08/2017 14:45,23.5
17/08/2017 15:00,23.1
17/08/2017 15:15,23.2
17/08/2017 15:30,23.3
17/08/2017 15:45,20.8
17/08/2017 16:00,22.8
17/08/2017 16:15,23
17/08/2017 16:30,20.6
17/08/2017 16:45,24.6
17/08/2017 17:00,22.8
17/08/2017 17:15,21.1
17/08/2017 17:30,23.2
17/08/2017 17:45,24.3
17/08/2017 18:00,24.4
17/08/2017 18:15,22.8
17/08/2017 18:30,21.1
17/08/2017 18:45,25
17/08/2017 19:00,24.1
17/08/2017 19:15,16.5
17/08/2017 19:30,20.8
17/08/2017 19:45,15.6
17/08/2017 20:00,20.2
17/08/2017 20:15,20.9
17/08/2017 20:30,24.3
17/08/2017 20:45,21.9
17/08/2017 21:00,18.6
17/08/2017 21:15,24
17/08/2017 21:30,24.5
17/08/2017 21:45,24
17/08/2017 22:00,24.4
17/08/2017 22:15,24
17/08/2017 22:30,23.1
17/08/2017 22:45,24.4
17/08/2017 23:00,20.8
17/08/2017 23:15,24.7
17/08/2017 23:30,24.9
17/08/2017 23:45,23.4
18/08/2017 0:00,20.4
18/08/2017 0:15,18.6
18/08/2017 0:30,17.5
18/08/2017 0:45,16.7
18/08/2017 1:00,16.1
18/08/2017 1:15,15.5
18/08/2017 1:30,15
18/08/2017 1:45,14.5
18/08/2017 2:00,14
18/08/2017 2:15,13.7
18/08/2017 2:30,13.3
18/08/2017 2:45,13
18/08/2017 3:00,12.8
18/08/2017 3:15,12.6
18/08/2017 3:30,12.5
18/08/2017 3:45,12.3
18/08/2017 4:00,12.1
18/08/2017 4:15,12.1
18/08/2017 4:30,12.1
18/08/2017 4:45,12
18/08/2017 5:00,12.1
18/08/2017 5:15,12.1
18/08/2017 5:30,11.8
18/08/2017 5:45,11.5
18/08/2017 6:00,11.6
18/08/2017 6:15,11.4
18/08/2017 6:30,11.4
18/08/2017 6:45,11.4
18/08/2017 7:00,11.2
18/08/2017 7:15,11.1
18/08/2017 7:30,10.9
18/08/2017 7:45,10.8
18/08/2017 8:00,10.9
18/08/2017 8:15,17.9
18/08/2017 8:30,21.6
18/08/2017 8:45,22.8
18/08/2017 9:00,23.1
18/08/2017 9:15,23.4
18/08/2017 9:30,23.7
18/08/2017 9:45,23.6
18/08/2017 10:00,23.6
18/08/2017 10:15,24.3
18/08/2017 10:30,25.3
18/08/2017 10:45,25.3
18/08/2017 11:00,23.2
18/08/2017 11:15,24.8
18/08/2017 11:30,22.5
18/08/2017 11:45,25.3
18/08/2017 12:00,22.3
18/08/2017 12:15,25.2
18/08/2017 12:30,22.3
18/08/2017 12:45,24.9
18/08/2017 13:00,23.5
18/08/2017 13:15,23.5
18/08/2017 13:30,23.9
18/08/2017 13:45,20.9
18/08/2017 14:00,22.6
18/08/2017 14:15,20.7
18/08/2017 14:30,24.2
18/08/2017 14:45,23.3
18/08/2017 15:00,24.5
18/08/2017 15:15,24.2
18/08/2017 15:30,23.6
18/08/2017 15:45,21.7
18/08/2017 16:00,20.8
18/08/2017 16:15,25.4
18/08/2017 16:30,22.6
18/08/2017 16:45,22.4
18/08/2017 17:00,24.3
18/08/2017 17:15,24.5
18/08/2017 17:30,24.3
18/08/2017 17:45,22.5
18/08/2017 18:00,24.2
18/08/2017 18:15,21.1
18/08/2017 18:30,24.3
18/08/2017 18:45,20.2
18/08/2017 19:00,22.3
18/08/2017 19:15,24
18/08/2017 19:30,25
18/08/2017 19:45,23.4
18/08/2017 20:00,25.3
18/08/2017 20:15,19.9
18/08/2017 20:30,24.6
18/08/2017 20:45,23.4
18/08/2017 21:00,24.7
18/08/2017 21:15,23.2
18/08/2017 21:30,25.4
18/08/2017 21:45,22.3
18/08/2017 22:00,24.5
18/08/2017 22:15,23
18/08/2017 22:30,24.2
18/08/2017 22:45,24.8
18/08/2017 23:00,23.8
18/08/2017 23:15,24.2
18/08/2017 23:30,24.6
18/08/2017 23:45,22.9
19/08/2017 0:00,19.5
19/08/2017 0:15,17.5
19/08/2017 0:30,16.4
19/08/2017 0:45,15.6
19/08/2017 1:00,14.8
19/08/2017 1:15,14.3
19/08/2017 1:30,13.7
19/08/2017 1:45,13.1
19/08/2017 2:00,12.7
19/08/2017 2:15,12
19/08/2017 2:30,11.6
19/08/2017 2:45,11.3
19/08/2017 3:00,11.1
19/08/2017 3:15,10.9
19/08/2017 3:30,10.5
19/08/2017 3:45,10.3
19/08/2017 4:00,10.2
19/08/2017 4:15,10.1
19/08/2017 4:30,10.1
19/08/2017 4:45,10.1
19/08/2017 5:00,10.1
19/08/2017 5:15,10.1
19/08/2017 5:30,10.1
19/08/2017 5:45,10.1
19/08/2017 6:00,10.1
19/08/2017 6:15,10.2
19/08/2017 6:30,10.4
19/08/2017 6:45,10.3
19/08/2017 7:00,10.2
19/08/2017 7:15,10.2
19/08/2017 7:30,10.3
19/08/2017 7:45,10.3
19/08/2017 8:00,10.3
19/08/2017 8:15,17.7
19/08/2017 8:30,21.6
19/08/2017 8:45,22.5
19/08/2017 9:00,23.1
19/08/2017 9:15,23.6
19/08/2017 9:30,23.7
19/08/2017 9:45,24.2
19/08/2017 10:00,24.5
19/08/2017 10:15,24.6
19/08/2017 10:30,25
19/08/2017 10:45,24.5
19/08/2017 11:00,23.9
19/08/2017 11:15,24.6
19/08/2017 11:30,25.2
19/08/2017 11:45,20.3
19/08/2017 12:00,22.1
19/08/2017 12:15,24.6
19/08/2017 12:30,20.5
19/08/2017 12:45,20.6
19/08/2017 13:00,24.8
19/08/2017 13:15,20.5
19/08/2017 13:30,20.6
19/08/2017 13:45,25
19/08/2017 14:00,20.8
19/08/2017 14:15,24
19/08/2017 14:30,25.1
19/08/2017 14:45,23.1
19/08/2017 15:00,23.1
19/08/2017 15:15,21.8
19/08/2017 15:30,24.6
19/08/2017 15:45,21.2
19/08/2017 16:00,20.6
19/08/2017 16:15,25.4
19/08/2017 16:30,22.9
19/08/2017 16:45,21.7
19/08/2017 17:00,20.6
19/08/2017 17:15,25.4
19/08/2017 17:30,23.7
19/08/2017 17:45,23.8
19/08/2017 18:00,21
19/08/2017 18:15,19.4
19/08/2017 18:30,18.3
19/08/2017 18:45,17.6
19/08/2017 19:00,17
19/08/2017 19:15,16.6
19/08/2017 19:30,16.1
19/08/2017 19:45,15.8
19/08/2017 20:00,15.4
19/08/2017 20:15,15
19/08/2017 20:30,14.6
19/08/2017 20:45,14.3
19/08/2017 21:00,13.9
19/08/2017 21:15,13.6
19/08/2017 21:30,13.3
19/08/2017 21:45,12.9
19/08/2017 22:00,12.7
19/08/2017 22:15,12.3
19/08/2017 22:30,12.1
19/08/2017 22:45,11.9
19/08/2017 23:00,11.6
19/08/2017 23:15,11.4
19/08/2017 23:30,11.2
19/08/2017 23:45,11.1
20/08/2017 0:00,11
20/08/2017 0:15,10.9
20/08/2017 0:30,11
20/08/2017 0:45,11
20/08/2017 1:00,11.1
20/08/2017 1:15,11.1
20/08/2017 1:30,11.1
20/08/2017 1:45,11.1
20/08/2017 2:00,11.1
20/08/2017 2:15,11
20/08/2017 2:30,10.9
20/08/2017 2:45,10.8
20/08/2017 3:00,10.7
20/08/2017 3:15,10.6
20/08/2017 3:30,10.5
20/08/2017 3:45,10.4
20/08/2017 4:00,10.2
20/08/2017 4:15,10.1
20/08/2017 4:30,10.1
20/08/2017 4:45,10
20/08/2017 5:00,10
20/08/2017 5:15,9.9
20/08/2017 5:30,9.9
20/08/2017 5:45,9.8
20/08/2017 6:00,9.8
20/08/2017 6:15,9.7
20/08/2017 6:30,9.6
20/08/2017 6:45,9.6
20/08/2017 7:00,9.6
20/08/2017 7:15,9.6
20/08/2017 7:30,9.6
20/08/2017 7:45,9.5
20/08/2017 8:00,9.5
20/08/2017 8:15,9.4
20/08/2017 8:30,9.4
20/08/2017 8:45,9.4
20/08/2017 9:00,9.4
20/08/2017 9:15,9.4
20/08/2017 9:30,9.4
20/08/2017 9:45,9.4
20/08/2017 10:00,9.5
20/08/2017 10:15,9.6
20/08/2017 10:30,9.7
