Timestamp,Bld_64_DDC_1.1_Rm_Temp(°C)
28/06/2017 16:00,20.9
28/06/2017 16:15,20.8
28/06/2017 16:30,20.7
28/06/2017 16:45,20.9
28/06/2017 17:00,21
28/06/2017 17:15,20.9
28/06/2017 17:30,21
28/06/2017 17:45,20.8
28/06/2017 18:00,21.2
28/06/2017 18:15,21.2
28/06/2017 18:30,20.9
28/06/2017 18:45,21.1
28/06/2017 19:00,21
28/06/2017 19:15,21
28/06/2017 19:30,20.9
28/06/2017 19:45,21.2
28/06/2017 20:00,20.8
28/06/2017 20:15,19
28/06/2017 20:30,17.3
28/06/2017 20:45,16.2
28/06/2017 21:00,15.5
28/06/2017 21:15,15
28/06/2017 21:30,14.6
28/06/2017 21:45,14.3
28/06/2017 22:00,14.1
28/06/2017 22:15,14.1
28/06/2017 22:30,14
28/06/2017 22:45,13.7
28/06/2017 23:00,13.7
28/06/2017 23:15,13.6
28/06/2017 23:30,13.6
28/06/2017 23:45,13.6
29/06/2017 0:00,13.5
29/06/2017 0:15,13.4
29/06/2017 0:30,13.4
29/06/2017 0:45,13.3
29/06/2017 1:00,13.3
29/06/2017 1:15,13.3
29/06/2017 1:30,13.3
29/06/2017 1:45,13.3
29/06/2017 2:00,13.3
29/06/2017 2:15,13.2
29/06/2017 2:30,13.2
29/06/2017 2:45,13.1
29/06/2017 3:00,13.1
29/06/2017 3:15,13
29/06/2017 3:30,12.9
29/06/2017 3:45,12.9
29/06/2017 4:00,12.9
29/06/2017 4:15,13
29/06/2017 4:30,13
29/06/2017 4:45,12.9
29/06/2017 5:00,12.9
29/06/2017 5:15,12.8
29/06/2017 5:30,12.8
29/06/2017 5:45,12.7
29/06/2017 6:00,12.7
29/06/2017 6:15,12.7
29/06/2017 6:30,12.8
29/06/2017 6:45,12.8
29/06/2017 7:00,12.8
29/06/2017 7:15,12.7
29/06/2017 7:30,12.7
29/06/2017 7:45,12.7
29/06/2017 8:00,12.7
29/06/2017 8:15,16.1
29/06/2017 8:30,18.7
29/06/2017 8:45,19.8
29/06/2017 9:00,20.2
29/06/2017 9:15,20.5
29/06/2017 9:30,21
29/06/2017 9:45,20.7
29/06/2017 10:00,20.9
29/06/2017 10:15,21.1
29/06/2017 10:30,20.9
29/06/2017 10:45,20.7
29/06/2017 11:00,20.6
29/06/2017 11:15,21.1
29/06/2017 11:30,21.1
29/06/2017 11:45,20.9
29/06/2017 12:00,20.9
29/06/2017 12:15,21.1
29/06/2017 12:30,21.1
29/06/2017 12:45,20.9
29/06/2017 13:00,21
29/06/2017 13:15,21.1
29/06/2017 13:30,21.1
29/06/2017 13:45,20.9
29/06/2017 14:00,21.2
29/06/2017 14:15,20.8
29/06/2017 14:30,20.9
29/06/2017 14:45,20.8
29/06/2017 15:00,20.9
29/06/2017 15:15,21
29/06/2017 15:30,21.2
29/06/2017 15:45,21
29/06/2017 16:00,21.1
29/06/2017 16:15,21.1
29/06/2017 16:30,21
29/06/2017 16:45,20.9
29/06/2017 17:00,20.9
29/06/2017 17:15,20.9
29/06/2017 17:30,21
29/06/2017 17:45,21.1
29/06/2017 18:00,21
29/06/2017 18:15,20.8
29/06/2017 18:30,21.1
29/06/2017 18:45,20.9
29/06/2017 19:00,21
29/06/2017 19:15,21.1
29/06/2017 19:30,21.1
29/06/2017 19:45,20.9
29/06/2017 20:00,21
29/06/2017 20:15,21.1
29/06/2017 20:30,21.2
29/06/2017 20:45,21.1
29/06/2017 21:00,20.9
29/06/2017 21:15,21
29/06/2017 21:30,21.1
29/06/2017 21:45,20.9
29/06/2017 22:00,20.8
29/06/2017 22:15,21.2
29/06/2017 22:30,20.9
29/06/2017 22:45,21.2
29/06/2017 23:00,21.1
29/06/2017 23:15,21.1
29/06/2017 23:30,21.1
29/06/2017 23:45,18.2
30/06/2017 0:00,16.4
30/06/2017 0:15,15.3
30/06/2017 0:30,14.6
30/06/2017 0:45,14.1
30/06/2017 1:00,13.7
30/06/2017 1:15,13.5
30/06/2017 1:30,13.3
30/06/2017 1:45,13.1
30/06/2017 2:00,12.9
30/06/2017 2:15,12.7
30/06/2017 2:30,12.7
30/06/2017 2:45,12.6
30/06/2017 3:00,12.5
30/06/2017 3:15,12.4
30/06/2017 3:30,12.3
30/06/2017 3:45,12.3
30/06/2017 4:00,12.2
30/06/2017 4:15,12.1
30/06/2017 4:30,12
30/06/2017 4:45,11.9
30/06/2017 5:00,11.8
30/06/2017 5:15,11.7
30/06/2017 5:30,11.7
30/06/2017 5:45,11.7
30/06/2017 6:00,11.8
30/06/2017 6:15,11.8
30/06/2017 6:30,11.8
30/06/2017 6:45,11.8
30/06/2017 7:00,11.9
30/06/2017 7:15,11.7
30/06/2017 7:30,11.9
30/06/2017 7:45,12.1
30/06/2017 8:00,12
30/06/2017 8:15,16.5
30/06/2017 8:30,19
30/06/2017 8:45,19.8
30/06/2017 9:00,20.5
30/06/2017 9:15,20.8
30/06/2017 9:30,20.9
30/06/2017 9:45,20.9
30/06/2017 10:00,21
30/06/2017 10:15,21.1
30/06/2017 10:30,21.2
30/06/2017 10:45,20.9
30/06/2017 11:00,20.7
30/06/2017 11:15,20.7
30/06/2017 11:30,21
30/06/2017 11:45,21
30/06/2017 12:00,20.8
30/06/2017 12:15,21.2
30/06/2017 12:30,20.9
30/06/2017 12:45,21.2
30/06/2017 13:00,20.9
30/06/2017 13:15,20.9
30/06/2017 13:30,21.2
30/06/2017 13:45,21.1
30/06/2017 14:00,21.1
30/06/2017 14:15,21.1
30/06/2017 14:30,20.9
30/06/2017 14:45,20.8
30/06/2017 15:00,20.9
30/06/2017 15:15,21.1
30/06/2017 15:30,21
30/06/2017 15:45,21.1
30/06/2017 16:00,20.9
30/06/2017 16:15,21.1
30/06/2017 16:30,20.8
30/06/2017 16:45,21
30/06/2017 17:00,21.1
30/06/2017 17:15,21
30/06/2017 17:30,21.1
30/06/2017 17:45,21.2
30/06/2017 18:00,21.2
30/06/2017 18:15,21
30/06/2017 18:30,21.1
30/06/2017 18:45,20.8
30/06/2017 19:00,21
30/06/2017 19:15,21
30/06/2017 19:30,21.1
30/06/2017 19:45,21.1
30/06/2017 20:00,20.9
30/06/2017 20:15,20.9
30/06/2017 20:30,21.1
30/06/2017 20:45,20.9
30/06/2017 21:00,20.8
30/06/2017 21:15,20.8
30/06/2017 21:30,21.2
30/06/2017 21:45,21.1
30/06/2017 22:00,20.7
30/06/2017 22:15,21.2
30/06/2017 22:30,20.9
30/06/2017 22:45,20.8
30/06/2017 23:00,21.2
30/06/2017 23:15,21.2
30/06/2017 23:30,21
30/06/2017 23:45,17.7
1/07/2017 0:00,15.5
1/07/2017 0:15,14.1
1/07/2017 0:30,13.3
1/07/2017 0:45,12.7
1/07/2017 1:00,12.2
1/07/2017 1:15,11.9
1/07/2017 1:30,11.6
1/07/2017 1:45,11.5
1/07/2017 2:00,11.2
1/07/2017 2:15,11.1
1/07/2017 2:30,11
1/07/2017 2:45,10.8
1/07/2017 3:00,10.8
1/07/2017 3:15,10.7
1/07/2017 3:30,10.7
1/07/2017 3:45,10.6
1/07/2017 4:00,10.5
1/07/2017 4:15,10.3
1/07/2017 4:30,10
1/07/2017 4:45,9.9
1/07/2017 5:00,9.7
1/07/2017 5:15,9.5
1/07/2017 5:30,9.4
1/07/2017 5:45,9.2
1/07/2017 6:00,9.1
1/07/2017 6:15,8.9
1/07/2017 6:30,8.9
1/07/2017 6:45,8.9
1/07/2017 7:00,8.8
1/07/2017 7:15,8.7
1/07/2017 7:30,8.8
1/07/2017 7:45,8.7
1/07/2017 8:00,8.7
1/07/2017 8:15,14.2
1/07/2017 8:30,18.4
1/07/2017 8:45,19.5
1/07/2017 9:00,19.9
1/07/2017 9:15,20.3
1/07/2017 9:30,20.6
1/07/2017 9:45,21
1/07/2017 10:00,21
1/07/2017 10:15,20.5
1/07/2017 10:30,20.6
1/07/2017 10:45,21.5
1/07/2017 11:00,20.9
1/07/2017 11:15,20.7
1/07/2017 11:30,20.6
1/07/2017 11:45,20.3
1/07/2017 12:00,20.8
1/07/2017 12:15,21.1
1/07/2017 12:30,20.9
1/07/2017 12:45,21.1
1/07/2017 13:00,20.9
1/07/2017 13:15,21.2
1/07/2017 13:30,21
1/07/2017 13:45,20.8
1/07/2017 14:00,21.2
1/07/2017 14:15,21.1
1/07/2017 14:30,20.8
1/07/2017 14:45,21.1
1/07/2017 15:00,21.1
1/07/2017 15:15,21
1/07/2017 15:30,20.8
1/07/2017 15:45,21.1
1/07/2017 16:00,21
1/07/2017 16:15,20.9
1/07/2017 16:30,20.8
1/07/2017 16:45,20.9
1/07/2017 17:00,21.2
1/07/2017 17:15,21.2
1/07/2017 17:30,21.1
1/07/2017 17:45,18.2
1/07/2017 18:00,16.2
1/07/2017 18:15,15
1/07/2017 18:30,14.2
1/07/2017 18:45,13.7
1/07/2017 19:00,13.3
1/07/2017 19:15,13
1/07/2017 19:30,12.8
1/07/2017 19:45,12.6
1/07/2017 20:00,12.5
1/07/2017 20:15,12.4
1/07/2017 20:30,12.1
1/07/2017 20:45,11.8
1/07/2017 21:00,11.7
1/07/2017 21:15,11.6
1/07/2017 21:30,11.4
1/07/2017 21:45,11.2
1/07/2017 22:00,11
1/07/2017 22:15,11
1/07/2017 22:30,10.9
1/07/2017 22:45,10.8
1/07/2017 23:00,10.8
1/07/2017 23:15,10.7
1/07/2017 23:30,10.7
1/07/2017 23:45,10.7
2/07/2017 0:00,10.6
2/07/2017 0:15,10.5
2/07/2017 0:30,10.5
2/07/2017 0:45,10.4
2/07/2017 1:00,10.4
2/07/2017 1:15,10.3
2/07/2017 1:30,10.2
2/07/2017 1:45,10.2
2/07/2017 2:00,10.1
2/07/2017 2:15,10
2/07/2017 2:30,9.9
2/07/2017 2:45,9.9
2/07/2017 3:00,9.9
2/07/2017 3:15,9.7
2/07/2017 3:30,9.7
2/07/2017 3:45,9.8
2/07/2017 4:00,9.7
2/07/2017 4:15,9.6
2/07/2017 4:30,9.3
2/07/2017 4:45,8.9
2/07/2017 5:00,8.8
2/07/2017 5:15,8.9
2/07/2017 5:30,9
2/07/2017 5:45,9.1
2/07/2017 6:00,9.1
2/07/2017 6:15,9.2
2/07/2017 6:30,9.4
2/07/2017 6:45,9.4
2/07/2017 7:00,9.4
2/07/2017 7:15,9.4
2/07/2017 7:30,9.4
2/07/2017 7:45,9.3
2/07/2017 8:00,9.3
2/07/2017 8:15,9.3
2/07/2017 8:30,9.4
2/07/2017 8:45,9.5
2/07/2017 9:00,9.7
2/07/2017 9:15,9.7
2/07/2017 9:30,9.8
2/07/2017 9:45,10
2/07/2017 10:00,10.2
2/07/2017 10:15,10.3
2/07/2017 10:30,10.5
2/07/2017 10:45,10.7
2/07/2017 11:00,10.7
2/07/2017 11:15,10.8
2/07/2017 11:30,10.9
2/07/2017 11:45,11.1
2/07/2017 12:00,11.2
2/07/2017 12:15,11.3
2/07/2017 12:30,11.4
2/07/2017 12:45,11.6
2/07/2017 13:00,11.6
2/07/2017 13:15,11.6
2/07/2017 13:30,11.8
2/07/2017 13:45,11.9
2/07/2017 14:00,12
2/07/2017 14:15,12.1
2/07/2017 14:30,12.2
2/07/2017 14:45,12.3
2/07/2017 15:00,12.4
2/07/2017 15:15,12.5
2/07/2017 15:30,12.4
2/07/2017 15:45,12.4
2/07/2017 16:00,12.5
2/07/2017 16:15,12.5
2/07/2017 16:30,12.5
2/07/2017 16:45,12.5
2/07/2017 17:00,12.5
2/07/2017 17:15,12.4
2/07/2017 17:30,12.3
2/07/2017 17:45,12.2
2/07/2017 18:00,12
2/07/2017 18:15,11.9
2/07/2017 18:30,11.7
2/07/2017 18:45,11.6
2/07/2017 19:00,11.6
2/07/2017 19:15,11.5
2/07/2017 19:30,11.3
2/07/2017 19:45,11.1
2/07/2017 20:00,11
2/07/2017 20:15,10.9
2/07/2017 20:30,10.9
2/07/2017 20:45,10.9
2/07/2017 21:00,10.8
2/07/2017 21:15,10.7
2/07/2017 21:30,10.7
2/07/2017 21:45,10.6
2/07/2017 22:00,10.5
2/07/2017 22:15,10.4
2/07/2017 22:30,10.3
2/07/2017 22:45,10.3
2/07/2017 23:00,10.3
2/07/2017 23:15,10.2
2/07/2017 23:30,10.2
2/07/2017 23:45,10.3
3/07/2017 0:00,10.4
3/07/2017 0:15,10.6
3/07/2017 0:30,10.7
3/07/2017 0:45,10.8
3/07/2017 1:00,10.8
3/07/2017 1:15,10.9
3/07/2017 1:30,10.9
3/07/2017 1:45,10.9
3/07/2017 2:00,11
3/07/2017 2:15,10.9
3/07/2017 2:30,10.9
3/07/2017 2:45,10.9
3/07/2017 3:00,10.8
3/07/2017 3:15,10.8
3/07/2017 3:30,10.8
3/07/2017 3:45,10.7
3/07/2017 4:00,10.7
3/07/2017 4:15,10.6
3/07/2017 4:30,10.5
3/07/2017 4:45,10.4
3/07/2017 5:00,10.4
3/07/2017 5:15,10.3
3/07/2017 5:30,10.5
3/07/2017 5:45,10.4
3/07/2017 6:00,10.3
3/07/2017 6:15,10.2
3/07/2017 6:30,10
3/07/2017 6:45,9.9
3/07/2017 7:00,9.8
3/07/2017 7:15,9.8
3/07/2017 7:30,10
3/07/2017 7:45,10.2
3/07/2017 8:00,10.4
3/07/2017 8:15,12.8
3/07/2017 8:30,17.1
3/07/2017 8:45,18.5
3/07/2017 9:00,19.8
3/07/2017 9:15,20.5
3/07/2017 9:30,20.7
3/07/2017 9:45,20.8
3/07/2017 10:00,21.1
3/07/2017 10:15,20.7
3/07/2017 10:30,21.1
3/07/2017 10:45,21
3/07/2017 11:00,21.1
3/07/2017 11:15,21.2
3/07/2017 11:30,20.9
3/07/2017 11:45,21
3/07/2017 12:00,20.8
3/07/2017 12:15,21.2
3/07/2017 12:30,20.9
3/07/2017 12:45,20.6
3/07/2017 13:00,21.1
3/07/2017 13:15,20.7
3/07/2017 13:30,21.1
3/07/2017 13:45,20.8
3/07/2017 14:00,20.9
3/07/2017 14:15,21.2
3/07/2017 14:30,20.7
3/07/2017 14:45,20.8
3/07/2017 15:00,20.8
3/07/2017 15:15,21.2
3/07/2017 15:30,21.2
3/07/2017 15:45,21
3/07/2017 16:00,21
3/07/2017 16:15,21.2
3/07/2017 16:30,20.9
3/07/2017 16:45,21
3/07/2017 17:00,20.9
3/07/2017 17:15,20.2
3/07/2017 17:30,21.1
3/07/2017 17:45,21.2
3/07/2017 18:00,21.1
3/07/2017 18:15,20.9
3/07/2017 18:30,20.8
3/07/2017 18:45,21.1
3/07/2017 19:00,21
3/07/2017 19:15,20.8
3/07/2017 19:30,21.2
3/07/2017 19:45,20.9
3/07/2017 20:00,21
3/07/2017 20:15,21.2
3/07/2017 20:30,20.9
3/07/2017 20:45,18.5
3/07/2017 21:00,17
3/07/2017 21:15,16
3/07/2017 21:30,15.4
3/07/2017 21:45,14.9
3/07/2017 22:00,14.7
3/07/2017 22:15,14.4
3/07/2017 22:30,14.1
3/07/2017 22:45,14
3/07/2017 23:00,13.9
3/07/2017 23:15,13.7
3/07/2017 23:30,13.5
3/07/2017 23:45,13.3
4/07/2017 0:00,13.2
4/07/2017 0:15,13.1
4/07/2017 0:30,13.1
4/07/2017 0:45,13
4/07/2017 1:00,13
4/07/2017 1:15,12.9
4/07/2017 1:30,12.8
4/07/2017 1:45,12.7
4/07/2017 2:00,12.8
4/07/2017 2:15,12.7
4/07/2017 2:30,12.7
4/07/2017 2:45,12.7
4/07/2017 3:00,12.7
4/07/2017 3:15,12.7
4/07/2017 3:30,12.7
4/07/2017 3:45,12.8
4/07/2017 4:00,12.8
4/07/2017 4:15,12.8
4/07/2017 4:30,12.8
4/07/2017 4:45,12.8
4/07/2017 5:00,12.8
4/07/2017 5:15,12.8
4/07/2017 5:30,12.8
4/07/2017 5:45,12.7
4/07/2017 6:00,12.6
4/07/2017 6:15,12.6
4/07/2017 6:30,12.6
4/07/2017 6:45,12.5
4/07/2017 7:00,12.6
4/07/2017 7:15,12.5
4/07/2017 7:30,12.5
4/07/2017 7:45,12.6
4/07/2017 8:00,12.6
4/07/2017 8:15,15.5
4/07/2017 8:30,19
4/07/2017 8:45,20.2
4/07/2017 9:00,19.9
4/07/2017 9:15,20.3
4/07/2017 9:30,20.3
4/07/2017 9:45,20.5
4/07/2017 10:00,20.5
4/07/2017 10:15,21.6
4/07/2017 10:30,21
4/07/2017 10:45,20.9
4/07/2017 11:00,20.8
4/07/2017 11:15,21
4/07/2017 11:30,21
4/07/2017 11:45,20.9
4/07/2017 12:00,21.2
4/07/2017 12:15,21
4/07/2017 12:30,21.2
4/07/2017 12:45,20.8
4/07/2017 13:00,21.2
4/07/2017 13:15,20.7
4/07/2017 13:30,21.3
4/07/2017 13:45,21.1
4/07/2017 14:00,20.9
4/07/2017 14:15,21.2
4/07/2017 14:30,20.8
4/07/2017 14:45,21.2
4/07/2017 15:00,20.8
4/07/2017 15:15,21.1
4/07/2017 15:30,20.8
4/07/2017 15:45,21.1
4/07/2017 16:00,21
4/07/2017 16:15,21.2
4/07/2017 16:30,21.1
4/07/2017 16:45,21.1
4/07/2017 17:00,20.9
4/07/2017 17:15,21
4/07/2017 17:30,21
4/07/2017 17:45,19.1
4/07/2017 18:00,17.7
4/07/2017 18:15,16.9
4/07/2017 18:30,16.3
4/07/2017 18:45,15.8
4/07/2017 19:00,15.6
4/07/2017 19:15,15.3
4/07/2017 19:30,15.2
4/07/2017 19:45,15
4/07/2017 20:00,14.9
4/07/2017 20:15,14.8
4/07/2017 20:30,14.8
4/07/2017 20:45,14.8
4/07/2017 21:00,14.8
4/07/2017 21:15,14.7
4/07/2017 21:30,14.6
4/07/2017 21:45,14.6
4/07/2017 22:00,14.5
4/07/2017 22:15,14.5
4/07/2017 22:30,14.4
4/07/2017 22:45,14.4
4/07/2017 23:00,14.3
4/07/2017 23:15,14.3
4/07/2017 23:30,14.2
4/07/2017 23:45,14.3
5/07/2017 0:00,14.2
5/07/2017 0:15,14.1
5/07/2017 0:30,14.1
5/07/2017 0:45,14.1
5/07/2017 1:00,14.1
5/07/2017 1:15,14
5/07/2017 1:30,14
5/07/2017 1:45,14
5/07/2017 2:00,13.9
5/07/2017 2:15,13.8
5/07/2017 2:30,13.8
5/07/2017 2:45,13.8
5/07/2017 3:00,13.8
5/07/2017 3:15,13.7
5/07/2017 3:30,13.7
5/07/2017 3:45,13.7
5/07/2017 4:00,13.6
5/07/2017 4:15,13.6
5/07/2017 4:30,13.5
5/07/2017 4:45,13.5
5/07/2017 5:00,13.5
5/07/2017 5:15,13.4
5/07/2017 5:30,13.4
5/07/2017 5:45,13.4
5/07/2017 6:00,13.4
5/07/2017 6:15,16.3
5/07/2017 6:30,18.9
5/07/2017 6:45,19.7
5/07/2017 7:00,20.3
5/07/2017 7:15,20.7
5/07/2017 7:30,20.9
5/07/2017 7:45,20.9
5/07/2017 8:00,21
5/07/2017 8:15,21
5/07/2017 8:30,21.1
5/07/2017 8:45,20.9
5/07/2017 9:00,21.1
5/07/2017 9:15,20.9
5/07/2017 9:30,20.7
5/07/2017 9:45,20.8
5/07/2017 10:00,21.1
5/07/2017 10:15,20.7
5/07/2017 10:30,21.2
5/07/2017 10:45,20.8
5/07/2017 11:00,20.8
5/07/2017 11:15,21.2
5/07/2017 11:30,21.1
5/07/2017 11:45,21.2
5/07/2017 12:00,21
5/07/2017 12:15,20.7
5/07/2017 12:30,21.2
5/07/2017 12:45,20.9
5/07/2017 13:00,21.1
5/07/2017 13:15,21.2
5/07/2017 13:30,20.9
5/07/2017 13:45,21
5/07/2017 14:00,21.2
5/07/2017 14:15,20.9
5/07/2017 14:30,20.9
5/07/2017 14:45,21
5/07/2017 15:00,21.2
5/07/2017 15:15,21.1
5/07/2017 15:30,20.7
5/07/2017 15:45,21.3
5/07/2017 16:00,20.9
5/07/2017 16:15,20.7
5/07/2017 16:30,21
5/07/2017 16:45,21.2
5/07/2017 17:00,21
5/07/2017 17:15,20.7
5/07/2017 17:30,21.2
5/07/2017 17:45,21.1
5/07/2017 18:00,20.9
5/07/2017 18:15,20.8
5/07/2017 18:30,21.2
5/07/2017 18:45,20.8
5/07/2017 19:00,21.2
5/07/2017 19:15,21
5/07/2017 19:30,20.8
5/07/2017 19:45,21.2
5/07/2017 20:00,21.2
5/07/2017 20:15,18.7
5/07/2017 20:30,17
5/07/2017 20:45,15.7
5/07/2017 21:00,15
5/07/2017 21:15,14.5
5/07/2017 21:30,14.2
5/07/2017 21:45,14
5/07/2017 22:00,13.7
5/07/2017 22:15,13.6
5/07/2017 22:30,13.4
5/07/2017 22:45,13.3
5/07/2017 23:00,13.2
5/07/2017 23:15,13.1
5/07/2017 23:30,12.9
5/07/2017 23:45,12.8
6/07/2017 0:00,12.6
6/07/2017 0:15,12.5
6/07/2017 0:30,12.5
6/07/2017 0:45,12.4
6/07/2017 1:00,12.4
6/07/2017 1:15,12.3
6/07/2017 1:30,12.2
6/07/2017 1:45,12.1
6/07/2017 2:00,12
6/07/2017 2:15,12
6/07/2017 2:30,12
6/07/2017 2:45,11.9
6/07/2017 3:00,11.8
6/07/2017 3:15,11.7
6/07/2017 3:30,11.6
6/07/2017 3:45,11.6
6/07/2017 4:00,11.6
6/07/2017 4:15,11.6
6/07/2017 4:30,11.6
6/07/2017 4:45,11.5
6/07/2017 5:00,11.4
6/07/2017 5:15,11.3
6/07/2017 5:30,11.2
6/07/2017 5:45,11.1
6/07/2017 6:00,11
6/07/2017 6:15,11
6/07/2017 6:30,10.9
6/07/2017 6:45,11
6/07/2017 7:00,11
6/07/2017 7:15,11.1
6/07/2017 7:30,11.1
6/07/2017 7:45,11
6/07/2017 8:00,10.9
6/07/2017 8:15,15.1
6/07/2017 8:30,18.5
6/07/2017 8:45,19.4
6/07/2017 9:00,20
6/07/2017 9:15,20.5
6/07/2017 9:30,20.7
6/07/2017 9:45,21
6/07/2017 10:00,20.6
6/07/2017 10:15,20.5
6/07/2017 10:30,21.3
6/07/2017 10:45,20.7
6/07/2017 11:00,20.9
6/07/2017 11:15,21.2
6/07/2017 11:30,21.1
6/07/2017 11:45,21
6/07/2017 12:00,20.7
6/07/2017 12:15,21
6/07/2017 12:30,20.9
6/07/2017 12:45,21.1
6/07/2017 13:00,21
6/07/2017 13:15,21.3
6/07/2017 13:30,21.2
6/07/2017 13:45,20.8
6/07/2017 14:00,21
6/07/2017 14:15,21.1
6/07/2017 14:30,21.2
6/07/2017 14:45,21.2
6/07/2017 15:00,21
6/07/2017 15:15,21.1
6/07/2017 15:30,21.2
6/07/2017 15:45,21.2
6/07/2017 16:00,21.1
6/07/2017 16:15,21.3
6/07/2017 16:30,20.9
6/07/2017 16:45,21
6/07/2017 17:00,20.8
6/07/2017 17:15,21
6/07/2017 17:30,21.1
6/07/2017 17:45,21.1
6/07/2017 18:00,21
6/07/2017 18:15,20.8
6/07/2017 18:30,20.8
6/07/2017 18:45,21.1
6/07/2017 19:00,21.2
6/07/2017 19:15,20.8
6/07/2017 19:30,20.7
6/07/2017 19:45,20.6
6/07/2017 20:00,21
6/07/2017 20:15,20.7
6/07/2017 20:30,20.8
6/07/2017 20:45,20.7
6/07/2017 21:00,21
6/07/2017 21:15,20.9
6/07/2017 21:30,20.8
6/07/2017 21:45,20.9
6/07/2017 22:00,20.9
6/07/2017 22:15,21.2
6/07/2017 22:30,20.8
6/07/2017 22:45,21
6/07/2017 23:00,21.1
6/07/2017 23:15,20.7
6/07/2017 23:30,21.2
6/07/2017 23:45,17.9
7/07/2017 0:00,16
7/07/2017 0:15,14.8
7/07/2017 0:30,14.2
7/07/2017 0:45,13.8
7/07/2017 1:00,13.5
7/07/2017 1:15,13.3
7/07/2017 1:30,13.1
7/07/2017 1:45,13
7/07/2017 2:00,12.9
7/07/2017 2:15,12.7
7/07/2017 2:30,12.6
7/07/2017 2:45,12.5
7/07/2017 3:00,12.5
7/07/2017 3:15,12.5
7/07/2017 3:30,12.3
7/07/2017 3:45,12.2
7/07/2017 4:00,12.3
7/07/2017 4:15,12.2
7/07/2017 4:30,12.1
7/07/2017 4:45,12
7/07/2017 5:00,12
7/07/2017 5:15,12
7/07/2017 5:30,11.9
7/07/2017 5:45,11.9
7/07/2017 6:00,11.9
7/07/2017 6:15,11.9
7/07/2017 6:30,11.9
7/07/2017 6:45,11.8
7/07/2017 7:00,11.7
7/07/2017 7:15,11.7
7/07/2017 7:30,11.7
7/07/2017 7:45,11.7
7/07/2017 8:00,11.8
7/07/2017 8:15,15.8
7/07/2017 8:30,19
7/07/2017 8:45,20.1
7/07/2017 9:00,20.5
7/07/2017 9:15,20.5
7/07/2017 9:30,20.1
7/07/2017 9:45,20.7
7/07/2017 10:00,20.8
7/07/2017 10:15,20.7
7/07/2017 10:30,20.5
7/07/2017 10:45,21.1
7/07/2017 11:00,21.2
7/07/2017 11:15,21.1
7/07/2017 11:30,21.1
7/07/2017 11:45,21.1
