Timestamp,Bld_64_DDC_1.1_Rm_Temp(°C)
17/12/2017 9:30,19.1
17/12/2017 9:45,19.3
17/12/2017 10:00,19.4
17/12/2017 10:15,19.5
17/12/2017 10:30,19.7
17/12/2017 10:45,19.8
17/12/2017 11:00,19.8
17/12/2017 11:15,20
17/12/2017 11:30,20.1
17/12/2017 11:45,20.2
17/12/2017 12:00,20.4
17/12/2017 12:15,20.4
17/12/2017 12:30,20.5
17/12/2017 12:45,20.6
17/12/2017 13:00,20.7
17/12/2017 13:15,20.8
17/12/2017 13:30,20.9
17/12/2017 13:45,21
17/12/2017 14:00,21.1
17/12/2017 14:15,21.2
17/12/2017 14:30,21.2
17/12/2017 14:45,21.3
17/12/2017 15:00,21.5
17/12/2017 15:15,21.5
17/12/2017 15:30,21.6
17/12/2017 15:45,21.8
17/12/2017 16:00,21.9
17/12/2017 16:15,21.9
17/12/2017 16:30,22
17/12/2017 16:45,22.1
17/12/2017 17:00,22.1
17/12/2017 17:15,22.2
17/12/2017 17:30,22.3
17/12/2017 17:45,22.4
17/12/2017 18:00,22.5
17/12/2017 18:15,22.5
17/12/2017 18:30,22.6
17/12/2017 18:45,22.7
17/12/2017 19:00,22.7
17/12/2017 19:15,22.7
17/12/2017 19:30,22.8
17/12/2017 19:45,22.8
17/12/2017 20:00,22.8
17/12/2017 20:15,22.8
17/12/2017 20:30,22.8
17/12/2017 20:45,22.9
17/12/2017 21:00,22.8
17/12/2017 21:15,22.8
17/12/2017 21:30,22.8
17/12/2017 21:45,22.8
17/12/2017 22:00,22.7
17/12/2017 22:15,22.7
17/12/2017 22:30,22.7
17/12/2017 22:45,22.6
17/12/2017 23:00,22.6
17/12/2017 23:15,22.6
17/12/2017 23:30,22.5
17/12/2017 23:45,22.5
18/12/2017 0:00,22.5
18/12/2017 0:15,22.3
18/12/2017 0:30,22.2
18/12/2017 0:45,21.9
18/12/2017 1:00,21.7
18/12/2017 1:15,21.5
18/12/2017 1:30,21.4
18/12/2017 1:45,21.2
18/12/2017 2:00,21.1
18/12/2017 2:15,21
18/12/2017 2:30,20.8
18/12/2017 2:45,20.7
18/12/2017 3:00,20.6
18/12/2017 3:15,20.5
18/12/2017 3:30,20.4
18/12/2017 3:45,20.3
18/12/2017 4:00,20.2
18/12/2017 4:15,20.1
18/12/2017 4:30,20
18/12/2017 4:45,19.9
18/12/2017 5:00,19.8
18/12/2017 5:15,19.8
18/12/2017 5:30,19.8
18/12/2017 5:45,19.7
18/12/2017 6:00,19.7
18/12/2017 6:15,19.6
18/12/2017 6:30,19.6
18/12/2017 6:45,19.6
18/12/2017 7:00,19.6
18/12/2017 7:15,19.6
18/12/2017 7:30,19.6
18/12/2017 7:45,19.7
18/12/2017 8:00,19.8
18/12/2017 8:15,21.8
18/12/2017 8:30,22
18/12/2017 8:45,22.1
18/12/2017 9:00,22.2
18/12/2017 9:15,21.5
18/12/2017 9:30,20.6
18/12/2017 9:45,20.6
18/12/2017 10:00,20.9
18/12/2017 10:15,21.1
18/12/2017 10:30,21
18/12/2017 10:45,20.9
18/12/2017 11:00,21
18/12/2017 11:15,21.2
18/12/2017 11:30,21.2
18/12/2017 11:45,21.2
18/12/2017 12:00,21.1
18/12/2017 12:15,21.2
18/12/2017 12:30,21.1
18/12/2017 12:45,21.2
18/12/2017 13:00,21
18/12/2017 13:15,21.2
18/12/2017 13:30,21.2
18/12/2017 13:45,20.9
18/12/2017 14:00,21.1
18/12/2017 14:15,21.1
18/12/2017 14:30,21.2
18/12/2017 14:45,20.9
18/12/2017 15:00,21.2
18/12/2017 15:15,21
18/12/2017 15:30,21.2
18/12/2017 15:45,20.9
18/12/2017 16:00,20.9
18/12/2017 16:15,21.2
18/12/2017 16:30,20.9
18/12/2017 16:45,21.1
18/12/2017 17:00,21
18/12/2017 17:15,21.1
18/12/2017 17:30,21.1
18/12/2017 17:45,21
18/12/2017 18:00,21
18/12/2017 18:15,21
18/12/2017 18:30,20.9
18/12/2017 18:45,21
18/12/2017 19:00,21.1
18/12/2017 19:15,21
18/12/2017 19:30,21
18/12/2017 19:45,21
18/12/2017 20:00,21
18/12/2017 20:15,21.1
18/12/2017 20:30,20.9
18/12/2017 20:45,21.4
18/12/2017 21:00,21.7
18/12/2017 21:15,21.9
18/12/2017 21:30,21.9
18/12/2017 21:45,22
18/12/2017 22:00,22.1
18/12/2017 22:15,22.1
18/12/2017 22:30,22.2
18/12/2017 22:45,22.3
18/12/2017 23:00,22.3
18/12/2017 23:15,22.4
18/12/2017 23:30,22.4
18/12/2017 23:45,22.5
19/12/2017 0:00,22.5
19/12/2017 0:15,22.5
19/12/2017 0:30,22.5
19/12/2017 0:45,22.6
19/12/2017 1:00,22.6
19/12/2017 1:15,22.6
19/12/2017 1:30,22.6
19/12/2017 1:45,22.6
19/12/2017 2:00,22.6
19/12/2017 2:15,22.6
19/12/2017 2:30,22.7
19/12/2017 2:45,22.7
19/12/2017 3:00,22.7
19/12/2017 3:15,22.7
19/12/2017 3:30,22.7
19/12/2017 3:45,22.7
19/12/2017 4:00,22.7
19/12/2017 4:15,22.7
19/12/2017 4:30,22.7
19/12/2017 4:45,22.7
19/12/2017 5:00,22.7
19/12/2017 5:15,22.7
19/12/2017 5:30,22.7
19/12/2017 5:45,22.8
19/12/2017 6:00,22.7
19/12/2017 6:15,22.7
19/12/2017 6:30,22.8
19/12/2017 6:45,22.8
19/12/2017 7:00,22.8
19/12/2017 7:15,22.8
19/12/2017 7:30,22.9
19/12/2017 7:45,22.9
19/12/2017 8:00,22.9
19/12/2017 8:15,21.2
19/12/2017 8:30,21.4
19/12/2017 8:45,21.1
19/12/2017 9:00,21.1
19/12/2017 9:15,21
19/12/2017 9:30,21
19/12/2017 9:45,20.8
19/12/2017 10:00,21.2
19/12/2017 10:15,21.1
19/12/2017 10:30,21
19/12/2017 10:45,20.9
19/12/2017 11:00,21.2
19/12/2017 11:15,21
19/12/2017 11:30,21.1
19/12/2017 11:45,21.1
19/12/2017 12:00,21
19/12/2017 12:15,21
19/12/2017 12:30,20.9
19/12/2017 12:45,20.9
19/12/2017 13:00,21.1
19/12/2017 13:15,21.2
19/12/2017 13:30,21.1
19/12/2017 13:45,21
19/12/2017 14:00,21.1
19/12/2017 14:15,21.1
19/12/2017 14:30,21.1
19/12/2017 14:45,21.1
19/12/2017 15:00,21.2
19/12/2017 15:15,21.1
19/12/2017 15:30,21.1
19/12/2017 15:45,21.1
19/12/2017 16:00,21.1
19/12/2017 16:15,21.1
19/12/2017 16:30,21.1
19/12/2017 16:45,20.5
19/12/2017 17:00,20.6
19/12/2017 17:15,21
19/12/2017 17:30,20.8
19/12/2017 17:45,21.6
19/12/2017 18:00,22.1
19/12/2017 18:15,22.3
19/12/2017 18:30,22.5
19/12/2017 18:45,22.7
19/12/2017 19:00,22.7
19/12/2017 19:15,22.8
19/12/2017 19:30,22.8
19/12/2017 19:45,22.7
19/12/2017 20:00,22.5
19/12/2017 20:15,22.5
19/12/2017 20:30,22.2
19/12/2017 20:45,21.8
19/12/2017 21:00,21.6
19/12/2017 21:15,21.4
19/12/2017 21:30,21.2
19/12/2017 21:45,21.1
19/12/2017 22:00,21
19/12/2017 22:15,20.9
19/12/2017 22:30,20.8
19/12/2017 22:45,20.8
19/12/2017 23:00,20.7
19/12/2017 23:15,20.5
19/12/2017 23:30,20.4
19/12/2017 23:45,20.4
20/12/2017 0:00,20.2
20/12/2017 0:15,20
20/12/2017 0:30,20
20/12/2017 0:45,19.9
20/12/2017 1:00,19.8
20/12/2017 1:15,19.8
20/12/2017 1:30,19.7
20/12/2017 1:45,19.6
20/12/2017 2:00,19.6
20/12/2017 2:15,19.7
20/12/2017 2:30,19.7
20/12/2017 2:45,19.6
20/12/2017 3:00,19.6
20/12/2017 3:15,19.6
20/12/2017 3:30,19.6
20/12/2017 3:45,19.5
20/12/2017 4:00,19.4
20/12/2017 4:15,19.4
20/12/2017 4:30,19.3
20/12/2017 4:45,19.3
20/12/2017 5:00,19.2
20/12/2017 5:15,19.3
20/12/2017 5:30,19.2
20/12/2017 5:45,19.1
20/12/2017 6:00,19.1
20/12/2017 6:15,21.2
20/12/2017 6:30,21.2
20/12/2017 6:45,21.2
20/12/2017 7:00,21.2
20/12/2017 7:15,21.2
20/12/2017 7:30,21.3
20/12/2017 7:45,21.4
20/12/2017 8:00,21.4
20/12/2017 8:15,21.5
20/12/2017 8:30,21.6
20/12/2017 8:45,21.7
20/12/2017 9:00,21.7
20/12/2017 9:15,21.3
20/12/2017 9:30,20.4
20/12/2017 9:45,20.5
20/12/2017 10:00,20.7
20/12/2017 10:15,20.9
20/12/2017 10:30,20.9
20/12/2017 10:45,21
20/12/2017 11:00,21.1
20/12/2017 11:15,21.1
20/12/2017 11:30,21.1
20/12/2017 11:45,21
20/12/2017 12:00,21.1
20/12/2017 12:15,21.1
20/12/2017 12:30,21
20/12/2017 12:45,21.1
20/12/2017 13:00,21.1
20/12/2017 13:15,20.9
20/12/2017 13:30,21
20/12/2017 13:45,21.1
20/12/2017 14:00,21.1
20/12/2017 14:15,21.1
20/12/2017 14:30,21
20/12/2017 14:45,21
20/12/2017 15:00,21.1
20/12/2017 15:15,21.1
20/12/2017 15:30,20.8
20/12/2017 15:45,20.9
20/12/2017 16:00,21.1
20/12/2017 16:15,20.9
20/12/2017 16:30,21.7
20/12/2017 16:45,21.9
20/12/2017 17:00,21.6
20/12/2017 17:15,21.4
20/12/2017 17:30,21.3
20/12/2017 17:45,21.1
20/12/2017 18:00,21.1
20/12/2017 18:15,21
20/12/2017 18:30,21
20/12/2017 18:45,20.9
20/12/2017 19:00,21.1
20/12/2017 19:15,21
20/12/2017 19:30,21.1
20/12/2017 19:45,21.1
20/12/2017 20:00,20.9
20/12/2017 20:15,21
20/12/2017 20:30,21
20/12/2017 20:45,20.8
20/12/2017 21:00,20.8
20/12/2017 21:15,20.6
20/12/2017 21:30,20.5
20/12/2017 21:45,20.4
20/12/2017 22:00,20.3
20/12/2017 22:15,20.2
20/12/2017 22:30,20.1
20/12/2017 22:45,20
20/12/2017 23:00,19.8
20/12/2017 23:15,19.7
20/12/2017 23:30,19.5
20/12/2017 23:45,19.3
21/12/2017 0:00,19.2
21/12/2017 0:15,19.1
21/12/2017 0:30,19.1
21/12/2017 0:45,19
21/12/2017 1:00,18.9
21/12/2017 1:15,18.9
21/12/2017 1:30,18.7
21/12/2017 1:45,18.6
21/12/2017 2:00,18.5
21/12/2017 2:15,18.5
21/12/2017 2:30,18.4
21/12/2017 2:45,18.4
21/12/2017 3:00,18.4
21/12/2017 3:15,18.3
21/12/2017 3:30,18.2
21/12/2017 3:45,18.2
21/12/2017 4:00,18.1
21/12/2017 4:15,18.1
21/12/2017 4:30,18
21/12/2017 4:45,17.9
21/12/2017 5:00,17.8
21/12/2017 5:15,17.8
21/12/2017 5:30,17.7
21/12/2017 5:45,17.7
21/12/2017 6:00,17.7
21/12/2017 6:15,17.6
21/12/2017 6:30,17.5
21/12/2017 6:45,17.4
21/12/2017 7:00,17.3
21/12/2017 7:15,17.3
21/12/2017 7:30,17.3
21/12/2017 7:45,17.4
21/12/2017 8:00,17.5
21/12/2017 8:15,17.6
21/12/2017 8:30,17.7
21/12/2017 8:45,17.8
21/12/2017 9:00,18
21/12/2017 9:15,18.1
21/12/2017 9:30,18.1
21/12/2017 9:45,18.2
21/12/2017 10:00,18.2
21/12/2017 10:15,18.3
21/12/2017 10:30,18.3
21/12/2017 10:45,18.4
21/12/2017 11:00,18.4
21/12/2017 11:15,18.5
21/12/2017 11:30,18.5
21/12/2017 11:45,18.7
21/12/2017 12:00,18.7
21/12/2017 12:15,18.8
21/12/2017 12:30,19
21/12/2017 12:45,19.1
21/12/2017 13:00,19.1
21/12/2017 13:15,19.2
21/12/2017 13:30,19.3
21/12/2017 13:45,19.3
21/12/2017 14:00,19.4
21/12/2017 14:15,19.5
21/12/2017 14:30,19.6
21/12/2017 14:45,19.7
21/12/2017 15:00,19.8
21/12/2017 15:15,19.9
21/12/2017 15:30,20.1
21/12/2017 15:45,20.2
21/12/2017 16:00,20.3
21/12/2017 16:15,20.4
21/12/2017 16:30,20.4
21/12/2017 16:45,20.4
21/12/2017 17:00,20.6
21/12/2017 17:15,20.8
21/12/2017 17:30,20.9
21/12/2017 17:45,21
21/12/2017 18:00,21.1
21/12/2017 18:15,21.2
21/12/2017 18:30,21.2
21/12/2017 18:45,21.2
21/12/2017 19:00,21.3
21/12/2017 19:15,21.3
21/12/2017 19:30,21.4
21/12/2017 19:45,21.5
21/12/2017 20:00,21.5
21/12/2017 20:15,21.5
21/12/2017 20:30,21.4
21/12/2017 20:45,21.2
21/12/2017 21:00,21
21/12/2017 21:15,20.9
21/12/2017 21:30,20.7
21/12/2017 21:45,20.6
21/12/2017 22:00,20.5
21/12/2017 22:15,20.4
21/12/2017 22:30,20.5
21/12/2017 22:45,20.3
21/12/2017 23:00,20.2
21/12/2017 23:15,20.1
21/12/2017 23:30,20
21/12/2017 23:45,20
22/12/2017 0:00,19.8
22/12/2017 0:15,19.8
22/12/2017 0:30,19.7
22/12/2017 0:45,19.6
22/12/2017 1:00,19.5
22/12/2017 1:15,19.5
22/12/2017 1:30,19.4
22/12/2017 1:45,19.3
22/12/2017 2:00,19.2
22/12/2017 2:15,19.1
22/12/2017 2:30,19.1
22/12/2017 2:45,19
22/12/2017 3:00,18.8
22/12/2017 3:15,18.7
22/12/2017 3:30,18.6
22/12/2017 3:45,18.5
22/12/2017 4:00,18.4
22/12/2017 4:15,18.4
22/12/2017 4:30,18.4
22/12/2017 4:45,18.4
22/12/2017 5:00,18.4
22/12/2017 5:15,18.3
22/12/2017 5:30,18.3
22/12/2017 5:45,18.3
22/12/2017 6:00,18.3
22/12/2017 6:15,18.2
22/12/2017 6:30,18.2
22/12/2017 6:45,18.2
22/12/2017 7:00,18.2
22/12/2017 7:15,18.2
22/12/2017 7:30,18.2
22/12/2017 7:45,18.3
22/12/2017 8:00,18.4
22/12/2017 8:15,18.4
22/12/2017 8:30,18.5
22/12/2017 8:45,18.6
22/12/2017 9:00,18.7
22/12/2017 9:15,18.8
22/12/2017 9:30,18.9
22/12/2017 9:45,19.1
22/12/2017 10:00,19.1
22/12/2017 10:15,19.1
22/12/2017 10:30,19.2
22/12/2017 10:45,19.4
22/12/2017 11:00,19.7
22/12/2017 11:15,19.8
22/12/2017 11:30,19.8
22/12/2017 11:45,19.9
22/12/2017 12:00,19.9
22/12/2017 12:15,20
22/12/2017 12:30,20.2
22/12/2017 12:45,20.3
22/12/2017 13:00,20.4
22/12/2017 13:15,20.4
22/12/2017 13:30,20.5
22/12/2017 13:45,20.6
22/12/2017 14:00,20.7
22/12/2017 14:15,20.8
22/12/2017 14:30,20.9
22/12/2017 14:45,21.1
22/12/2017 15:00,21.2
22/12/2017 15:15,21.2
22/12/2017 15:30,21.3
22/12/2017 15:45,21.3
22/12/2017 16:00,21.4
22/12/2017 16:15,21.4
22/12/2017 16:30,21.6
22/12/2017 16:45,21.6
22/12/2017 17:00,21.7
22/12/2017 17:15,21.8
22/12/2017 17:30,21.9
22/12/2017 17:45,21.9
22/12/2017 18:00,22
22/12/2017 18:15,22.1
22/12/2017 18:30,22.1
22/12/2017 18:45,22.1
22/12/2017 19:00,22.2
22/12/2017 19:15,22.3
22/12/2017 19:30,22.3
22/12/2017 19:45,22.4
22/12/2017 20:00,22.4
22/12/2017 20:15,22.5
22/12/2017 20:30,22.5
22/12/2017 20:45,22.5
22/12/2017 21:00,22.5
22/12/2017 21:15,22.4
22/12/2017 21:30,22.3
22/12/2017 21:45,22.1
22/12/2017 22:00,21.5
22/12/2017 22:15,21.3
22/12/2017 22:30,21.2
22/12/2017 22:45,21.2
22/12/2017 23:00,21.1
22/12/2017 23:15,20.9
22/12/2017 23:30,20.6
22/12/2017 23:45,20.5
23/12/2017 0:00,20.4
23/12/2017 0:15,20.3
23/12/2017 0:30,20.1
23/12/2017 0:45,20
23/12/2017 1:00,19.8
23/12/2017 1:15,19.8
23/12/2017 1:30,19.8
23/12/2017 1:45,19.7
23/12/2017 2:00,19.6
23/12/2017 2:15,19.6
23/12/2017 2:30,19.4
23/12/2017 2:45,19.3
23/12/2017 3:00,19.3
23/12/2017 3:15,19.2
23/12/2017 3:30,19.1
23/12/2017 3:45,19.1
23/12/2017 4:00,19.1
23/12/2017 4:15,19
23/12/2017 4:30,18.9
23/12/2017 4:45,18.9
23/12/2017 5:00,18.9
23/12/2017 5:15,18.7
23/12/2017 5:30,18.6
23/12/2017 5:45,18.6
23/12/2017 6:00,18.4
23/12/2017 6:15,18.4
23/12/2017 6:30,18.4
23/12/2017 6:45,18.4
23/12/2017 7:00,18.3
23/12/2017 7:15,18.4
23/12/2017 7:30,18.4
23/12/2017 7:45,18.4
23/12/2017 8:00,18.4
23/12/2017 8:15,18.4
23/12/2017 8:30,18.6
23/12/2017 8:45,18.7
23/12/2017 9:00,18.8
23/12/2017 9:15,19
23/12/2017 9:30,19.1
23/12/2017 9:45,19.2
23/12/2017 10:00,19.4
23/12/2017 10:15,19.5
23/12/2017 10:30,19.5
23/12/2017 10:45,19.7
23/12/2017 11:00,19.8
23/12/2017 11:15,20
23/12/2017 11:30,20.2
23/12/2017 11:45,20.3
23/12/2017 12:00,20.4
23/12/2017 12:15,20.5
23/12/2017 12:30,20.6
23/12/2017 12:45,20.7
23/12/2017 13:00,20.9
23/12/2017 13:15,20.9
23/12/2017 13:30,21
23/12/2017 13:45,21.1
23/12/2017 14:00,21.2
23/12/2017 14:15,21.2
23/12/2017 14:30,21.3
23/12/2017 14:45,21.3
23/12/2017 15:00,21.4
23/12/2017 15:15,21.5
23/12/2017 15:30,21.6
23/12/2017 15:45,21.7
23/12/2017 16:00,21.7
23/12/2017 16:15,21.8
23/12/2017 16:30,21.9
23/12/2017 16:45,21.9
23/12/2017 17:00,21.9
23/12/2017 17:15,22
23/12/2017 17:30,22.1
23/12/2017 17:45,22.1
23/12/2017 18:00,22.1
23/12/2017 18:15,22.2
23/12/2017 18:30,21.9
23/12/2017 18:45,22
23/12/2017 19:00,22
23/12/2017 19:15,22.2
23/12/2017 19:30,22.2
23/12/2017 19:45,22.3
23/12/2017 20:00,22.3
23/12/2017 20:15,22.2
23/12/2017 20:30,22.2
23/12/2017 20:45,22.2
23/12/2017 21:00,22.2
23/12/2017 21:15,22.1
23/12/2017 21:30,22.1
23/12/2017 21:45,22.1
23/12/2017 22:00,22.1
23/12/2017 22:15,22
23/12/2017 22:30,22
23/12/2017 22:45,22
23/12/2017 23:00,21.9
23/12/2017 23:15,21.9
23/12/2017 23:30,21.3
23/12/2017 23:45,21.2
24/12/2017 0:00,21.1
24/12/2017 0:15,21
24/12/2017 0:30,21
24/12/2017 0:45,20.8
24/12/2017 1:00,20.6
24/12/2017 1:15,20.5
24/12/2017 1:30,20.5
24/12/2017 1:45,20.3
24/12/2017 2:00,20.2
24/12/2017 2:15,20.2
24/12/2017 2:30,20.1
24/12/2017 2:45,20.1
24/12/2017 3:00,20
24/12/2017 3:15,20
24/12/2017 3:30,19.8
24/12/2017 3:45,19.8
24/12/2017 4:00,19.8
24/12/2017 4:15,19.8
24/12/2017 4:30,19.7
24/12/2017 4:45,19.7
24/12/2017 5:00,19.7
24/12/2017 5:15,19.5
24/12/2017 5:30,19.5
24/12/2017 5:45,19.4
24/12/2017 6:00,19.4
24/12/2017 6:15,19.3
24/12/2017 6:30,19.2
24/12/2017 6:45,19.1
24/12/2017 7:00,19
24/12/2017 7:15,18.9
24/12/2017 7:30,18.8
24/12/2017 7:45,18.8
24/12/2017 8:00,18.8
24/12/2017 8:15,18.8
24/12/2017 8:30,18.7
24/12/2017 8:45,18.7
24/12/2017 9:00,18.7
24/12/2017 9:15,18.6
24/12/2017 9:30,18.6
24/12/2017 9:45,18.6
24/12/2017 10:00,18.8
24/12/2017 10:15,18.7
24/12/2017 10:30,18.8
24/12/2017 10:45,18.8
24/12/2017 11:00,18.7
24/12/2017 11:15,18.8
24/12/2017 11:30,18.8
24/12/2017 11:45,18.8
24/12/2017 12:00,19
24/12/2017 12:15,19
24/12/2017 12:30,19.1
24/12/2017 12:45,19.1
24/12/2017 13:00,19.1
24/12/2017 13:15,19.2
24/12/2017 13:30,19.3
24/12/2017 13:45,19.4
24/12/2017 14:00,19.5
24/12/2017 14:15,19.5
24/12/2017 14:30,19.6
24/12/2017 14:45,19.6
24/12/2017 15:00,19.6
24/12/2017 15:15,19.7
24/12/2017 15:30,19.8
24/12/2017 15:45,19.8
24/12/2017 16:00,19.9
24/12/2017 16:15,19.9
24/12/2017 16:30,20.1
24/12/2017 16:45,20.1
24/12/2017 17:00,20.1
24/12/2017 17:15,20.1
24/12/2017 17:30,20.1
24/12/2017 17:45,20.1
24/12/2017 18:00,20.1
24/12/2017 18:15,20.2
24/12/2017 18:30,20.2
24/12/2017 18:45,20.1
24/12/2017 19:00,20
24/12/2017 19:15,20
24/12/2017 19:30,20.1
24/12/2017 19:45,19.9
24/12/2017 20:00,19.8
24/12/2017 20:15,19.7
24/12/2017 20:30,19.7
24/12/2017 20:45,19.7
24/12/2017 21:00,19.5
24/12/2017 21:15,19.4
24/12/2017 21:30,19.3
24/12/2017 21:45,19.1
24/12/2017 22:00,19.1
24/12/2017 22:15,19
24/12/2017 22:30,19
24/12/2017 22:45,19
24/12/2017 23:00,18.9
24/12/2017 23:15,18.8
24/12/2017 23:30,18.8
24/12/2017 23:45,18.8
25/12/2017 0:00,18.7
25/12/2017 0:15,18.6
25/12/2017 0:30,18.6
25/12/2017 0:45,18.6
25/12/2017 1:00,18.5
25/12/2017 1:15,18.4
25/12/2017 1:30,18.4
25/12/2017 1:45,18.4
25/12/2017 2:00,18.4
25/12/2017 2:15,18.3
25/12/2017 2:30,18.3
25/12/2017 2:45,18.2
25/12/2017 3:00,18.2
25/12/2017 3:15,18.2
25/12/2017 3:30,18.2
25/12/2017 3:45,18.1
25/12/2017 4:00,18.1
25/12/2017 4:15,18
25/12/2017 4:30,17.9
25/12/2017 4:45,17.9
25/12/2017 5:00,17.9
25/12/2017 5:15,17.9
25/12/2017 5:30,18
25/12/2017 5:45,17.9
25/12/2017 6:00,17.9
25/12/2017 6:15,17.9
25/12/2017 6:30,17.8
25/12/2017 6:45,17.8
25/12/2017 7:00,17.8
25/12/2017 7:15,17.7
25/12/2017 7:30,17.7
25/12/2017 7:45,17.7
25/12/2017 8:00,17.7
25/12/2017 8:15,17.8
25/12/2017 8:30,17.8
25/12/2017 8:45,17.8
25/12/2017 9:00,17.9
25/12/2017 9:15,18
25/12/2017 9:30,18
25/12/2017 9:45,18
25/12/2017 10:00,18.1
25/12/2017 10:15,18.1
25/12/2017 10:30,18.2
25/12/2017 10:45,18.2
25/12/2017 11:00,18.3
25/12/2017 11:15,18.4
25/12/2017 11:30,18.6
25/12/2017 11:45,18.8
25/12/2017 12:00,19
25/12/2017 12:15,19.1
25/12/2017 12:30,19.2
25/12/2017 12:45,19.3
25/12/2017 13:00,19.4
25/12/2017 13:15,19.5
25/12/2017 13:30,19.6
25/12/2017 13:45,19.8
25/12/2017 14:00,19.8
25/12/2017 14:15,19.9
25/12/2017 14:30,19.9
25/12/2017 14:45,20
25/12/2017 15:00,20.2
25/12/2017 15:15,20.2
25/12/2017 15:30,20.3
25/12/2017 15:45,20.4
25/12/2017 16:00,20.4
25/12/2017 16:15,20.5
25/12/2017 16:30,20.5
25/12/2017 16:45,20.5
25/12/2017 17:00,20.5
25/12/2017 17:15,20.6
25/12/2017 17:30,20.7
25/12/2017 17:45,20.8
25/12/2017 18:00,20.8
25/12/2017 18:15,20.9
25/12/2017 18:30,20.9
25/12/2017 18:45,20.9
25/12/2017 19:00,20.9
25/12/2017 19:15,20.9
25/12/2017 19:30,20.6
25/12/2017 19:45,20.6
25/12/2017 20:00,20.5
25/12/2017 20:15,20.4
25/12/2017 20:30,20.4
25/12/2017 20:45,20.2
25/12/2017 21:00,20.1
25/12/2017 21:15,19.9
25/12/2017 21:30,19.8
25/12/2017 21:45,19.7
25/12/2017 22:00,19.5
25/12/2017 22:15,19.5
25/12/2017 22:30,19.4
25/12/2017 22:45,19.2
25/12/2017 23:00,19.1
25/12/2017 23:15,19.1
25/12/2017 23:30,19.1
25/12/2017 23:45,19
