Timestamp,Bld_64_DDC_1.1_R.Air_Co2(ppm)
06-Jan-18 10:15:00 pm,437.5
06-Jan-18 10:30:00 pm,435.5
06-Jan-18 10:45:00 pm,437.5
06-Jan-18 11:00:00 pm,437.5
06-Jan-18 11:15:00 pm,439.5
06-Jan-18 11:30:00 pm,443.4
06-Jan-18 11:45:00 pm,441.4
07-Jan-18 12:00:00 am,443.4
07-Jan-18 12:15:00 am,441.4
07-Jan-18 12:30:00 am,439.5
07-Jan-18 12:45:00 am,437.5
07-Jan-18 1:00:00 am,435.5
07-Jan-18 1:15:00 am,435.5
07-Jan-18 1:30:00 am,433.6
07-Jan-18 1:45:00 am,433.6
07-Jan-18 2:00:00 am,431.6
07-Jan-18 2:15:00 am,433.6
07-Jan-18 2:30:00 am,433.6
07-Jan-18 2:45:00 am,433.6
07-Jan-18 3:00:00 am,431.6
07-Jan-18 3:15:00 am,431.6
07-Jan-18 3:30:00 am,431.6
07-Jan-18 3:45:00 am,429.7
07-Jan-18 4:00:00 am,427.7
07-Jan-18 4:15:00 am,427.7
07-Jan-18 4:30:00 am,431.6
07-Jan-18 4:45:00 am,427.7
07-Jan-18 5:00:00 am,427.7
07-Jan-18 5:15:00 am,429.7
07-Jan-18 5:30:00 am,429.7
07-Jan-18 5:45:00 am,431.6
07-Jan-18 6:00:00 am,429.7
07-Jan-18 6:15:00 am,429.7
07-Jan-18 6:30:00 am,429.7
07-Jan-18 6:45:00 am,425.8
07-Jan-18 7:00:00 am,427.7
07-Jan-18 7:15:00 am,427.7
07-Jan-18 7:30:00 am,439.5
07-Jan-18 7:45:00 am,431.6
07-Jan-18 8:00:00 am,427.7
07-Jan-18 8:15:00 am,423.8
07-Jan-18 8:30:00 am,423.8
07-Jan-18 8:45:00 am,421.9
07-Jan-18 9:00:00 am,423.8
07-Jan-18 9:15:00 am,425.8
07-Jan-18 9:30:00 am,423.8
07-Jan-18 9:45:00 am,423.8
07-Jan-18 10:00:00 am,425.8
07-Jan-18 10:15:00 am,423.8
07-Jan-18 10:30:00 am,423.8
07-Jan-18 10:45:00 am,423.8
07-Jan-18 11:00:00 am,425.8
07-Jan-18 11:15:00 am,425.8
07-Jan-18 11:30:00 am,423.8
07-Jan-18 11:45:00 am,429.7
07-Jan-18 12:00:00 pm,425.8
07-Jan-18 12:15:00 pm,431.6
07-Jan-18 12:30:00 pm,425.8
07-Jan-18 12:45:00 pm,429.7
07-Jan-18 1:00:00 pm,427.7
07-Jan-18 1:15:00 pm,427.7
07-Jan-18 1:30:00 pm,421.9
07-Jan-18 1:45:00 pm,423.8
07-Jan-18 2:00:00 pm,423.8
07-Jan-18 2:15:00 pm,425.8
07-Jan-18 2:30:00 pm,423.8
07-Jan-18 2:45:00 pm,421.9
07-Jan-18 3:00:00 pm,423.8
07-Jan-18 3:15:00 pm,427.7
07-Jan-18 3:30:00 pm,425.8
07-Jan-18 3:45:00 pm,425.8
07-Jan-18 4:00:00 pm,423.8
07-Jan-18 4:15:00 pm,425.8
07-Jan-18 4:30:00 pm,427.7
07-Jan-18 4:45:00 pm,427.7
07-Jan-18 5:00:00 pm,429.7
07-Jan-18 5:15:00 pm,427.7
07-Jan-18 5:30:00 pm,429.7
07-Jan-18 5:45:00 pm,431.6
07-Jan-18 6:00:00 pm,433.6
07-Jan-18 6:15:00 pm,431.6
07-Jan-18 6:30:00 pm,431.6
07-Jan-18 6:45:00 pm,433.6
07-Jan-18 7:00:00 pm,431.6
07-Jan-18 7:15:00 pm,433.6
07-Jan-18 7:30:00 pm,435.5
07-Jan-18 7:45:00 pm,433.6
07-Jan-18 8:00:00 pm,435.5
07-Jan-18 8:15:00 pm,435.5
07-Jan-18 8:30:00 pm,435.5
07-Jan-18 8:45:00 pm,435.5
07-Jan-18 9:00:00 pm,435.5
07-Jan-18 9:15:00 pm,435.5
07-Jan-18 9:30:00 pm,431.6
07-Jan-18 9:45:00 pm,425.8
07-Jan-18 10:00:00 pm,427.7
07-Jan-18 10:15:00 pm,425.8
07-Jan-18 10:30:00 pm,427.7
07-Jan-18 10:45:00 pm,425.8
07-Jan-18 11:00:00 pm,427.7
07-Jan-18 11:15:00 pm,429.7
07-Jan-18 11:30:00 pm,433.6
07-Jan-18 11:45:00 pm,431.6
08-Jan-18 12:00:00 am,429.7
08-Jan-18 12:15:00 am,427.7
08-Jan-18 12:30:00 am,423.8
08-Jan-18 12:45:00 am,429.7
08-Jan-18 1:00:00 am,429.7
08-Jan-18 1:15:00 am,425.8
08-Jan-18 1:30:00 am,431.6
08-Jan-18 1:45:00 am,433.6
08-Jan-18 2:00:00 am,431.6
08-Jan-18 2:15:00 am,431.6
08-Jan-18 2:30:00 am,431.6
08-Jan-18 2:45:00 am,435.5
08-Jan-18 3:00:00 am,431.6
08-Jan-18 3:15:00 am,433.6
08-Jan-18 3:30:00 am,429.7
08-Jan-18 3:45:00 am,433.6
08-Jan-18 4:00:00 am,433.6
08-Jan-18 4:15:00 am,431.6
08-Jan-18 4:30:00 am,433.6
08-Jan-18 4:45:00 am,429.7
08-Jan-18 5:00:00 am,431.6
08-Jan-18 5:15:00 am,429.7
08-Jan-18 5:30:00 am,433.6
08-Jan-18 5:45:00 am,433.6
08-Jan-18 6:00:00 am,437.5
08-Jan-18 6:15:00 am,433.6
08-Jan-18 6:30:00 am,435.5
08-Jan-18 6:45:00 am,435.5
08-Jan-18 7:00:00 am,437.5
08-Jan-18 7:15:00 am,439.5
08-Jan-18 7:30:00 am,439.5
08-Jan-18 7:45:00 am,441.4
08-Jan-18 8:00:00 am,455.1
08-Jan-18 8:15:00 am,543.0
08-Jan-18 8:30:00 am,554.7
08-Jan-18 8:45:00 am,558.6
08-Jan-18 9:00:00 am,554.7
08-Jan-18 9:15:00 am,503.9
08-Jan-18 9:30:00 am,486.3
08-Jan-18 9:45:00 am,486.3
08-Jan-18 10:00:00 am,525.4
08-Jan-18 10:15:00 am,546.9
08-Jan-18 10:30:00 am,548.8
08-Jan-18 10:45:00 am,564.5
08-Jan-18 11:00:00 am,507.8
08-Jan-18 11:15:00 am,480.5
08-Jan-18 11:30:00 am,470.7
08-Jan-18 11:45:00 am,459.0
08-Jan-18 12:00:00 pm,443.4
08-Jan-18 12:15:00 pm,445.3
08-Jan-18 12:30:00 pm,482.4
08-Jan-18 12:45:00 pm,544.9
08-Jan-18 1:00:00 pm,591.8
08-Jan-18 1:15:00 pm,632.8
08-Jan-18 1:30:00 pm,611.3
08-Jan-18 1:45:00 pm,560.5
08-Jan-18 2:00:00 pm,539.1
08-Jan-18 2:15:00 pm,533.2
08-Jan-18 2:30:00 pm,548.8
08-Jan-18 2:45:00 pm,546.9
08-Jan-18 3:00:00 pm,539.1
08-Jan-18 3:15:00 pm,531.3
08-Jan-18 3:30:00 pm,509.8
08-Jan-18 3:45:00 pm,486.3
08-Jan-18 4:00:00 pm,484.4
08-Jan-18 4:15:00 pm,466.8
08-Jan-18 4:30:00 pm,464.8
08-Jan-18 4:45:00 pm,459.0
08-Jan-18 5:00:00 pm,455.1
08-Jan-18 5:15:00 pm,464.8
08-Jan-18 5:30:00 pm,457.0
08-Jan-18 5:45:00 pm,443.4
08-Jan-18 6:00:00 pm,435.5
08-Jan-18 6:15:00 pm,427.7
08-Jan-18 6:30:00 pm,427.7
08-Jan-18 6:45:00 pm,427.7
08-Jan-18 7:00:00 pm,423.8
08-Jan-18 7:15:00 pm,423.8
08-Jan-18 7:30:00 pm,421.9
08-Jan-18 7:45:00 pm,421.9
08-Jan-18 8:00:00 pm,419.9
08-Jan-18 8:15:00 pm,419.9
08-Jan-18 8:30:00 pm,421.9
08-Jan-18 8:45:00 pm,425.8
08-Jan-18 9:00:00 pm,427.7
08-Jan-18 9:15:00 pm,429.7
08-Jan-18 9:30:00 pm,429.7
08-Jan-18 9:45:00 pm,427.7
08-Jan-18 10:00:00 pm,423.8
08-Jan-18 10:15:00 pm,427.7
08-Jan-18 10:30:00 pm,427.7
08-Jan-18 10:45:00 pm,427.7
08-Jan-18 11:00:00 pm,427.7
08-Jan-18 11:15:00 pm,427.7
08-Jan-18 11:30:00 pm,425.8
08-Jan-18 11:45:00 pm,425.8
09-Jan-18 12:00:00 am,425.8
09-Jan-18 12:15:00 am,427.7
09-Jan-18 12:30:00 am,427.7
09-Jan-18 12:45:00 am,427.7
09-Jan-18 1:00:00 am,429.7
09-Jan-18 1:15:00 am,433.6
09-Jan-18 1:30:00 am,437.5
09-Jan-18 1:45:00 am,435.5
09-Jan-18 2:00:00 am,435.5
09-Jan-18 2:15:00 am,435.5
09-Jan-18 2:30:00 am,429.7
09-Jan-18 2:45:00 am,427.7
09-Jan-18 3:00:00 am,429.7
09-Jan-18 3:15:00 am,431.6
09-Jan-18 3:30:00 am,435.5
09-Jan-18 3:45:00 am,433.6
09-Jan-18 4:00:00 am,429.7
09-Jan-18 4:15:00 am,423.8
09-Jan-18 4:30:00 am,427.7
09-Jan-18 4:45:00 am,429.7
09-Jan-18 5:00:00 am,431.6
09-Jan-18 5:15:00 am,427.7
09-Jan-18 5:30:00 am,429.7
09-Jan-18 5:45:00 am,431.6
09-Jan-18 6:00:00 am,431.6
09-Jan-18 6:15:00 am,435.5
09-Jan-18 6:30:00 am,431.6
09-Jan-18 6:45:00 am,437.5
09-Jan-18 7:00:00 am,437.5
09-Jan-18 7:15:00 am,441.4
09-Jan-18 7:30:00 am,431.6
09-Jan-18 7:45:00 am,429.7
09-Jan-18 8:00:00 am,427.7
09-Jan-18 8:15:00 am,439.5
09-Jan-18 8:30:00 am,433.6
09-Jan-18 8:45:00 am,431.6
09-Jan-18 9:00:00 am,425.8
09-Jan-18 9:15:00 am,423.8
09-Jan-18 9:30:00 am,423.8
09-Jan-18 9:45:00 am,419.9
09-Jan-18 10:00:00 am,421.9
09-Jan-18 10:15:00 am,423.8
09-Jan-18 10:30:00 am,421.9
09-Jan-18 10:45:00 am,421.9
09-Jan-18 11:00:00 am,419.9
09-Jan-18 11:15:00 am,419.9
09-Jan-18 11:30:00 am,421.9
09-Jan-18 11:45:00 am,421.9
09-Jan-18 12:00:00 pm,418.0
09-Jan-18 12:15:00 pm,419.9
09-Jan-18 12:30:00 pm,421.9
09-Jan-18 12:45:00 pm,421.9
09-Jan-18 1:00:00 pm,421.9
09-Jan-18 1:15:00 pm,419.9
09-Jan-18 1:30:00 pm,421.9
09-Jan-18 1:45:00 pm,421.9
09-Jan-18 2:00:00 pm,421.9
09-Jan-18 2:15:00 pm,419.9
09-Jan-18 2:30:00 pm,421.9
09-Jan-18 2:45:00 pm,421.9
09-Jan-18 3:00:00 pm,421.9
09-Jan-18 3:15:00 pm,418.0
09-Jan-18 3:30:00 pm,416.0
09-Jan-18 3:45:00 pm,418.0
09-Jan-18 4:00:00 pm,416.0
09-Jan-18 4:15:00 pm,416.0
09-Jan-18 4:30:00 pm,416.0
09-Jan-18 4:45:00 pm,418.0
09-Jan-18 5:00:00 pm,418.0
09-Jan-18 5:15:00 pm,418.0
09-Jan-18 5:30:00 pm,418.0
09-Jan-18 5:45:00 pm,421.9
09-Jan-18 6:00:00 pm,423.8
09-Jan-18 6:15:00 pm,423.8
09-Jan-18 6:30:00 pm,419.9
09-Jan-18 6:45:00 pm,419.9
09-Jan-18 7:00:00 pm,419.9
09-Jan-18 7:15:00 pm,421.9
09-Jan-18 7:30:00 pm,419.9
09-Jan-18 7:45:00 pm,419.9
09-Jan-18 8:00:00 pm,418.0
09-Jan-18 8:15:00 pm,421.9
09-Jan-18 8:30:00 pm,419.9
09-Jan-18 8:45:00 pm,419.9
09-Jan-18 9:00:00 pm,421.9
09-Jan-18 9:15:00 pm,421.9
09-Jan-18 9:30:00 pm,421.9
09-Jan-18 9:45:00 pm,421.9
09-Jan-18 10:00:00 pm,421.9
09-Jan-18 10:15:00 pm,421.9
09-Jan-18 10:30:00 pm,423.8
09-Jan-18 10:45:00 pm,419.9
09-Jan-18 11:00:00 pm,418.0
09-Jan-18 11:15:00 pm,419.9
09-Jan-18 11:30:00 pm,419.9
09-Jan-18 11:45:00 pm,425.8
10-Jan-18 12:00:00 am,421.9
10-Jan-18 12:15:00 am,419.9
10-Jan-18 12:30:00 am,421.9
10-Jan-18 12:45:00 am,421.9
10-Jan-18 1:00:00 am,421.9
10-Jan-18 1:15:00 am,423.8
10-Jan-18 1:30:00 am,421.9
10-Jan-18 1:45:00 am,425.8
10-Jan-18 2:00:01 am,423.8
10-Jan-18 2:15:00 am,423.8
10-Jan-18 2:30:00 am,423.8
10-Jan-18 2:45:00 am,425.8
10-Jan-18 3:00:00 am,425.8
10-Jan-18 3:15:00 am,419.9
10-Jan-18 3:30:00 am,423.8
10-Jan-18 3:45:00 am,425.8
10-Jan-18 4:00:00 am,425.8
10-Jan-18 4:15:00 am,425.8
10-Jan-18 4:30:00 am,419.9
10-Jan-18 4:45:00 am,425.8
10-Jan-18 5:00:00 am,427.7
10-Jan-18 5:15:00 am,427.7
10-Jan-18 5:30:00 am,427.7
10-Jan-18 5:45:00 am,427.7
10-Jan-18 6:00:00 am,429.7
10-Jan-18 6:15:00 am,439.5
10-Jan-18 6:30:00 am,441.4
10-Jan-18 6:45:00 am,439.5
10-Jan-18 7:00:00 am,441.4
10-Jan-18 7:15:00 am,437.5
10-Jan-18 7:30:00 am,439.5
10-Jan-18 7:45:00 am,441.4
10-Jan-18 8:00:00 am,445.3
10-Jan-18 8:15:00 am,441.4
10-Jan-18 8:30:00 am,437.5
10-Jan-18 8:45:00 am,435.5
10-Jan-18 9:00:00 am,429.7
10-Jan-18 9:15:00 am,429.7
10-Jan-18 9:30:00 am,427.7
10-Jan-18 9:45:00 am,421.9
10-Jan-18 10:00:00 am,423.8
10-Jan-18 10:15:00 am,425.8
10-Jan-18 10:30:00 am,423.8
10-Jan-18 10:45:00 am,570.3
10-Jan-18 11:00:00 am,693.4
10-Jan-18 11:15:00 am,578.1
10-Jan-18 11:30:00 am,527.3
10-Jan-18 11:45:00 am,683.6
10-Jan-18 12:00:00 pm,691.4
10-Jan-18 12:15:00 pm,578.1
10-Jan-18 12:30:00 pm,523.4
10-Jan-18 12:45:00 pm,482.4
10-Jan-18 1:00:00 pm,464.8
10-Jan-18 1:15:00 pm,455.1
10-Jan-18 1:30:00 pm,541.0
10-Jan-18 1:45:00 pm,820.3
10-Jan-18 2:00:00 pm,794.9
10-Jan-18 2:15:00 pm,611.3
10-Jan-18 2:30:00 pm,556.6
10-Jan-18 2:45:00 pm,525.4
10-Jan-18 3:00:00 pm,482.4
10-Jan-18 3:15:00 pm,462.9
10-Jan-18 3:30:00 pm,445.3
10-Jan-18 3:45:00 pm,435.5
10-Jan-18 4:00:00 pm,427.7
10-Jan-18 4:15:00 pm,423.8
10-Jan-18 4:30:00 pm,421.9
10-Jan-18 4:45:00 pm,421.9
10-Jan-18 5:00:00 pm,419.9
10-Jan-18 5:15:00 pm,421.9
10-Jan-18 5:30:00 pm,418.0
10-Jan-18 5:45:00 pm,416.0
10-Jan-18 6:00:00 pm,419.9
10-Jan-18 6:15:00 pm,418.0
10-Jan-18 6:30:00 pm,418.0
10-Jan-18 6:45:00 pm,414.1
10-Jan-18 7:00:00 pm,418.0
10-Jan-18 7:15:00 pm,416.0
10-Jan-18 7:30:00 pm,419.9
10-Jan-18 7:45:00 pm,416.0
10-Jan-18 8:00:00 pm,414.1
10-Jan-18 8:15:00 pm,418.0
10-Jan-18 8:30:00 pm,421.9
10-Jan-18 8:45:00 pm,423.8
10-Jan-18 9:00:00 pm,425.8
10-Jan-18 9:15:00 pm,425.8
10-Jan-18 9:30:00 pm,427.7
10-Jan-18 9:45:00 pm,429.7
10-Jan-18 10:00:00 pm,429.7
10-Jan-18 10:15:00 pm,429.7
10-Jan-18 10:30:00 pm,431.6
10-Jan-18 10:45:00 pm,431.6
10-Jan-18 11:00:00 pm,431.6
10-Jan-18 11:15:00 pm,433.6
10-Jan-18 11:30:00 pm,433.6
10-Jan-18 11:45:00 pm,431.6
11-Jan-18 12:00:00 am,431.6
11-Jan-18 12:15:00 am,435.5
11-Jan-18 12:30:00 am,435.5
11-Jan-18 12:45:00 am,433.6
11-Jan-18 1:00:00 am,431.6
11-Jan-18 1:15:00 am,431.6
11-Jan-18 1:30:00 am,435.5
11-Jan-18 1:45:00 am,431.6
11-Jan-18 2:00:00 am,435.5
11-Jan-18 2:15:00 am,433.6
11-Jan-18 2:30:00 am,435.5
11-Jan-18 2:45:00 am,437.5
11-Jan-18 3:00:00 am,437.5
11-Jan-18 3:15:00 am,439.5
11-Jan-18 3:30:00 am,439.5
11-Jan-18 3:45:00 am,445.3
11-Jan-18 4:00:00 am,443.4
11-Jan-18 4:15:00 am,445.3
11-Jan-18 4:30:00 am,447.3
11-Jan-18 4:45:00 am,445.3
11-Jan-18 5:00:00 am,453.1
11-Jan-18 5:15:00 am,457.0
11-Jan-18 5:30:00 am,457.0
11-Jan-18 5:45:00 am,453.1
11-Jan-18 6:00:00 am,455.1
11-Jan-18 6:15:00 am,460.9
11-Jan-18 6:30:00 am,464.8
11-Jan-18 6:45:00 am,462.9
11-Jan-18 7:00:00 am,464.8
11-Jan-18 7:15:00 am,476.6
11-Jan-18 7:30:00 am,470.7
11-Jan-18 7:45:00 am,462.9
11-Jan-18 8:00:00 am,460.9
11-Jan-18 8:15:00 am,462.9
11-Jan-18 8:30:00 am,455.1
11-Jan-18 8:45:00 am,457.0
11-Jan-18 9:00:00 am,453.1
11-Jan-18 9:15:00 am,453.1
11-Jan-18 9:30:00 am,447.3
11-Jan-18 9:45:00 am,451.2
11-Jan-18 10:00:00 am,451.2
11-Jan-18 10:15:00 am,449.2
11-Jan-18 10:30:00 am,449.2
11-Jan-18 10:45:00 am,441.4
11-Jan-18 11:00:00 am,439.5
11-Jan-18 11:15:00 am,435.5
11-Jan-18 11:30:00 am,427.7
11-Jan-18 11:45:00 am,427.7
11-Jan-18 12:00:00 pm,423.8
11-Jan-18 12:15:00 pm,423.8
11-Jan-18 12:30:00 pm,421.9
11-Jan-18 12:45:00 pm,421.9
11-Jan-18 1:00:00 pm,421.9
11-Jan-18 1:15:00 pm,419.9
11-Jan-18 1:30:00 pm,421.9
11-Jan-18 1:45:00 pm,419.9
11-Jan-18 2:00:00 pm,416.0
11-Jan-18 2:15:00 pm,418.0
11-Jan-18 2:30:00 pm,418.0
11-Jan-18 2:45:00 pm,418.0
11-Jan-18 3:00:00 pm,418.0
11-Jan-18 3:15:00 pm,419.9
11-Jan-18 3:30:00 pm,416.0
11-Jan-18 3:45:00 pm,416.0
11-Jan-18 4:00:00 pm,416.0
11-Jan-18 4:15:00 pm,416.0
11-Jan-18 4:30:00 pm,418.0
11-Jan-18 4:45:00 pm,416.0
11-Jan-18 5:00:00 pm,418.0
11-Jan-18 5:15:00 pm,416.0
11-Jan-18 5:30:00 pm,416.0
11-Jan-18 5:45:00 pm,419.9
11-Jan-18 6:00:00 pm,416.0
11-Jan-18 6:15:00 pm,412.1
11-Jan-18 6:30:00 pm,416.0
11-Jan-18 6:45:00 pm,414.1
11-Jan-18 7:00:00 pm,414.1
11-Jan-18 7:15:00 pm,414.1
11-Jan-18 7:30:00 pm,416.0
11-Jan-18 7:45:00 pm,418.0
11-Jan-18 8:00:00 pm,419.9
11-Jan-18 8:15:00 pm,414.1
11-Jan-18 8:30:00 pm,418.0
11-Jan-18 8:45:00 pm,416.0
11-Jan-18 9:00:00 pm,418.0
11-Jan-18 9:15:00 pm,419.9
11-Jan-18 9:30:00 pm,423.8
11-Jan-18 9:45:00 pm,425.8
11-Jan-18 10:00:00 pm,427.7
11-Jan-18 10:15:00 pm,431.6
11-Jan-18 10:30:00 pm,431.6
11-Jan-18 10:45:00 pm,433.6
11-Jan-18 11:00:00 pm,433.6
11-Jan-18 11:15:00 pm,435.5
11-Jan-18 11:30:00 pm,435.5
11-Jan-18 11:45:00 pm,435.5
12-Jan-18 12:00:00 am,437.5
12-Jan-18 12:15:00 am,441.4
12-Jan-18 12:30:00 am,441.4
12-Jan-18 12:45:00 am,441.4
12-Jan-18 1:00:00 am,439.5
12-Jan-18 1:15:00 am,439.5
12-Jan-18 1:30:00 am,441.4
12-Jan-18 1:45:00 am,439.5
12-Jan-18 2:00:01 am,441.4
12-Jan-18 2:15:00 am,437.5
12-Jan-18 2:30:00 am,439.5
12-Jan-18 2:45:00 am,439.5
12-Jan-18 3:00:00 am,441.4
12-Jan-18 3:15:00 am,439.5
12-Jan-18 3:30:00 am,441.4
12-Jan-18 3:45:00 am,437.5
12-Jan-18 4:00:00 am,441.4
12-Jan-18 4:15:00 am,441.4
12-Jan-18 4:30:00 am,437.5
12-Jan-18 4:45:00 am,439.5
12-Jan-18 5:00:00 am,441.4
12-Jan-18 5:15:00 am,439.5
12-Jan-18 5:30:00 am,443.4
12-Jan-18 5:45:00 am,441.4
12-Jan-18 6:00:00 am,441.4
12-Jan-18 6:15:00 am,443.4
12-Jan-18 6:30:00 am,439.5
12-Jan-18 6:45:00 am,441.4
12-Jan-18 7:00:00 am,441.4
12-Jan-18 7:15:00 am,447.3
12-Jan-18 7:30:00 am,441.4
12-Jan-18 7:45:00 am,441.4
12-Jan-18 8:00:00 am,439.5
12-Jan-18 8:15:00 am,447.3
12-Jan-18 8:30:00 am,443.4
12-Jan-18 8:45:00 am,441.4
12-Jan-18 9:00:00 am,441.4
12-Jan-18 9:15:00 am,443.4
12-Jan-18 9:30:00 am,441.4
12-Jan-18 9:45:00 am,447.3
12-Jan-18 10:00:00 am,443.4
12-Jan-18 10:15:00 am,451.2
12-Jan-18 10:30:00 am,451.2
12-Jan-18 10:45:00 am,445.3
12-Jan-18 11:00:00 am,445.3
12-Jan-18 11:15:00 am,445.3
12-Jan-18 11:30:00 am,443.4
12-Jan-18 11:45:00 am,443.4
12-Jan-18 12:00:00 pm,441.4
12-Jan-18 12:15:00 pm,443.4
12-Jan-18 12:30:00 pm,441.4
12-Jan-18 12:45:00 pm,445.3
12-Jan-18 1:00:00 pm,539.1
12-Jan-18 1:15:00 pm,685.5
12-Jan-18 1:30:00 pm,693.4
12-Jan-18 1:45:00 pm,662.1
12-Jan-18 2:00:00 pm,681.6
12-Jan-18 2:15:00 pm,673.8
12-Jan-18 2:30:00 pm,699.2
12-Jan-18 2:45:00 pm,718.8
12-Jan-18 3:00:00 pm,603.5
12-Jan-18 3:15:00 pm,560.5
12-Jan-18 3:30:00 pm,537.1
12-Jan-18 3:45:00 pm,511.7
12-Jan-18 4:00:00 pm,496.1
12-Jan-18 4:15:00 pm,478.5
12-Jan-18 4:30:00 pm,464.8
12-Jan-18 4:45:00 pm,457.0
12-Jan-18 5:00:00 pm,449.2
12-Jan-18 5:15:00 pm,441.4
12-Jan-18 5:30:00 pm,435.5
12-Jan-18 5:45:00 pm,433.6
12-Jan-18 6:00:00 pm,431.6
