Timestamp,Bld_64_DDC_1.1_R.Air_Co2(ppm)
22/09/2017 1:15,427.7
22/09/2017 1:30,427.7
22/09/2017 1:45,425.8
22/09/2017 2:00,427.7
22/09/2017 2:15,427.7
22/09/2017 2:30,423.8
22/09/2017 2:45,425.8
22/09/2017 3:00,425.8
22/09/2017 3:15,423.8
22/09/2017 3:30,427.7
22/09/2017 3:45,427.7
22/09/2017 4:00,429.7
22/09/2017 4:15,429.7
22/09/2017 4:30,427.7
22/09/2017 4:45,423.8
22/09/2017 5:00,427.7
22/09/2017 5:15,433.6
22/09/2017 5:30,435.5
22/09/2017 5:45,435.5
22/09/2017 6:00,433.6
22/09/2017 6:15,437.5
22/09/2017 6:30,445.3
22/09/2017 6:45,441.4
22/09/2017 7:00,445.3
22/09/2017 7:15,453.1
22/09/2017 7:30,453.1
22/09/2017 7:45,451.2
22/09/2017 8:00,453.1
22/09/2017 8:15,509.8
22/09/2017 8:30,574.2
22/09/2017 8:45,601.6
22/09/2017 9:00,621.1
22/09/2017 9:15,611.3
22/09/2017 9:30,625
22/09/2017 9:45,623
22/09/2017 10:00,591.8
22/09/2017 10:15,578.1
22/09/2017 10:30,587.9
22/09/2017 10:45,595.7
22/09/2017 11:00,599.6
22/09/2017 11:15,605.5
22/09/2017 11:30,603.5
22/09/2017 11:45,597.7
22/09/2017 12:00,584
22/09/2017 12:15,584
22/09/2017 12:30,595.7
22/09/2017 12:45,595.7
22/09/2017 13:00,584
22/09/2017 13:15,587.9
22/09/2017 13:30,589.8
22/09/2017 13:45,595.7
22/09/2017 14:00,597.7
22/09/2017 14:15,683.6
22/09/2017 14:30,679.7
22/09/2017 14:45,673.8
22/09/2017 15:00,671.9
22/09/2017 15:15,595.7
22/09/2017 15:30,580.1
22/09/2017 15:45,572.3
22/09/2017 16:00,560.5
22/09/2017 16:15,566.4
22/09/2017 16:30,554.7
22/09/2017 16:45,546.9
22/09/2017 17:00,523.4
22/09/2017 17:15,490.2
22/09/2017 17:30,470.7
22/09/2017 17:45,455.1
22/09/2017 18:00,447.3
22/09/2017 18:15,441.4
22/09/2017 18:30,441.4
22/09/2017 18:45,433.6
22/09/2017 19:00,433.6
22/09/2017 19:15,429.7
22/09/2017 19:30,429.7
22/09/2017 19:45,427.7
22/09/2017 20:00,425.8
22/09/2017 20:15,419.9
22/09/2017 20:30,419.9
22/09/2017 20:45,421.9
22/09/2017 21:00,421.9
22/09/2017 21:15,423.8
22/09/2017 21:30,423.8
22/09/2017 21:45,421.9
22/09/2017 22:00,421.9
22/09/2017 22:15,423.8
22/09/2017 22:30,419.9
22/09/2017 22:45,425.8
22/09/2017 23:00,423.8
22/09/2017 23:15,423.8
22/09/2017 23:30,423.8
22/09/2017 23:45,429.7
23/09/2017 0:00,433.6
23/09/2017 0:15,429.7
23/09/2017 0:30,429.7
23/09/2017 0:45,427.7
23/09/2017 1:00,427.7
23/09/2017 1:15,427.7
23/09/2017 1:30,427.7
23/09/2017 1:45,427.7
23/09/2017 2:00,427.7
23/09/2017 2:15,423.8
23/09/2017 2:30,427.7
23/09/2017 2:45,421.9
23/09/2017 3:00,425.8
23/09/2017 3:15,423.8
23/09/2017 3:30,423.8
23/09/2017 3:45,423.8
23/09/2017 4:00,423.8
23/09/2017 4:15,425.8
23/09/2017 4:30,427.7
23/09/2017 4:45,423.8
23/09/2017 5:00,421.9
23/09/2017 5:15,421.9
23/09/2017 5:30,423.8
23/09/2017 5:45,421.9
23/09/2017 6:00,421.9
23/09/2017 6:15,425.8
23/09/2017 6:30,425.8
23/09/2017 6:45,425.8
23/09/2017 7:00,423.8
23/09/2017 7:15,427.7
23/09/2017 7:30,423.8
23/09/2017 7:45,423.8
23/09/2017 8:00,423.8
23/09/2017 8:15,427.7
23/09/2017 8:30,423.8
23/09/2017 8:45,423.8
23/09/2017 9:00,421.9
23/09/2017 9:15,421.9
23/09/2017 9:30,419.9
23/09/2017 9:45,421.9
23/09/2017 10:00,423.8
23/09/2017 10:15,423.8
23/09/2017 10:30,418
23/09/2017 10:45,416
23/09/2017 11:00,416
23/09/2017 11:15,416
23/09/2017 11:30,416
23/09/2017 11:45,410.2
23/09/2017 12:00,410.2
23/09/2017 12:15,410.2
23/09/2017 12:30,416
23/09/2017 12:45,416
23/09/2017 13:00,416
23/09/2017 13:15,412.1
23/09/2017 13:30,408.2
23/09/2017 13:45,408.2
23/09/2017 14:00,406.3
23/09/2017 14:15,406.3
23/09/2017 14:30,408.2
23/09/2017 14:45,406.3
23/09/2017 15:00,406.3
23/09/2017 15:15,404.3
23/09/2017 15:30,406.3
23/09/2017 15:45,406.3
23/09/2017 16:00,408.2
23/09/2017 16:15,410.2
23/09/2017 16:30,408.2
23/09/2017 16:45,408.2
23/09/2017 17:00,414.1
23/09/2017 17:15,414.1
23/09/2017 17:30,414.1
23/09/2017 17:45,421.9
23/09/2017 18:00,421.9
23/09/2017 18:15,423.8
23/09/2017 18:30,425.8
23/09/2017 18:45,423.8
23/09/2017 19:00,419.9
23/09/2017 19:15,419.9
23/09/2017 19:30,419.9
23/09/2017 19:45,418
23/09/2017 20:00,421.9
23/09/2017 20:15,418
23/09/2017 20:30,418
23/09/2017 20:45,421.9
23/09/2017 21:00,419.9
23/09/2017 21:15,425.8
23/09/2017 21:30,427.7
23/09/2017 21:45,427.7
23/09/2017 22:00,425.8
23/09/2017 22:15,429.7
23/09/2017 22:30,429.7
23/09/2017 22:45,431.6
23/09/2017 23:00,431.6
23/09/2017 23:15,427.7
23/09/2017 23:30,435.5
23/09/2017 23:45,435.5
24/09/2017 0:00,433.6
24/09/2017 0:15,433.6
24/09/2017 0:30,427.7
24/09/2017 0:45,419.9
24/09/2017 1:00,423.8
24/09/2017 1:15,421.9
24/09/2017 1:30,419.9
24/09/2017 1:45,421.9
24/09/2017 2:00,421.9
24/09/2017 2:15,423.8
24/09/2017 2:30,421.9
24/09/2017 2:45,421.9
24/09/2017 3:00,419.9
24/09/2017 3:15,419.9
24/09/2017 3:30,419.9
24/09/2017 3:45,418
24/09/2017 4:00,419.9
24/09/2017 4:15,416
24/09/2017 4:30,423.8
24/09/2017 4:45,423.8
24/09/2017 5:00,423.8
24/09/2017 5:15,421.9
24/09/2017 5:30,421.9
24/09/2017 5:45,423.8
24/09/2017 6:00,423.8
24/09/2017 6:15,421.9
24/09/2017 6:30,419.9
24/09/2017 6:45,421.9
24/09/2017 7:00,421.9
24/09/2017 7:15,419.9
24/09/2017 7:30,416
24/09/2017 7:45,419.9
24/09/2017 8:00,419.9
24/09/2017 8:15,418
24/09/2017 8:30,421.9
24/09/2017 8:45,419.9
24/09/2017 9:00,421.9
24/09/2017 9:15,419.9
24/09/2017 9:30,416
24/09/2017 9:45,419.9
24/09/2017 10:00,421.9
24/09/2017 10:15,418
24/09/2017 10:30,416
24/09/2017 10:45,416
24/09/2017 11:00,414.1
24/09/2017 11:15,412.1
24/09/2017 11:30,410.2
24/09/2017 11:45,412.1
24/09/2017 12:00,410.2
24/09/2017 12:15,410.2
24/09/2017 12:30,414.1
24/09/2017 12:45,412.1
24/09/2017 13:00,412.1
24/09/2017 13:15,412.1
24/09/2017 13:30,410.2
24/09/2017 13:45,410.2
24/09/2017 14:00,410.2
24/09/2017 14:15,408.2
24/09/2017 14:30,410.2
24/09/2017 14:45,408.2
24/09/2017 15:00,408.2
24/09/2017 15:15,408.2
24/09/2017 15:30,408.2
24/09/2017 15:45,406.3
24/09/2017 16:00,408.2
24/09/2017 16:15,406.3
24/09/2017 16:30,408.2
24/09/2017 16:45,410.2
24/09/2017 17:00,408.2
24/09/2017 17:15,408.2
24/09/2017 17:30,410.2
24/09/2017 17:45,410.2
24/09/2017 18:00,408.2
24/09/2017 18:15,406.3
24/09/2017 18:30,406.3
24/09/2017 18:45,410.2
24/09/2017 19:00,408.2
24/09/2017 19:15,410.2
24/09/2017 19:30,410.2
24/09/2017 19:45,412.1
24/09/2017 20:00,412.1
24/09/2017 20:15,414.1
24/09/2017 20:30,412.1
24/09/2017 20:45,412.1
24/09/2017 21:00,414.1
24/09/2017 21:15,416
24/09/2017 21:30,419.9
24/09/2017 21:45,419.9
24/09/2017 22:00,421.9
24/09/2017 22:15,418
24/09/2017 22:30,419.9
24/09/2017 22:45,421.9
24/09/2017 23:00,421.9
24/09/2017 23:15,419.9
24/09/2017 23:30,423.8
24/09/2017 23:45,421.9
25/09/2017 0:00,421.9
25/09/2017 0:15,423.8
25/09/2017 0:30,425.8
25/09/2017 0:45,425.8
25/09/2017 1:00,425.8
25/09/2017 1:15,423.8
25/09/2017 1:30,425.8
25/09/2017 1:45,427.7
25/09/2017 2:00,425.8
25/09/2017 2:15,423.8
25/09/2017 2:30,423.8
25/09/2017 2:45,425.8
25/09/2017 3:00,423.8
25/09/2017 3:15,427.7
25/09/2017 3:30,427.7
25/09/2017 3:45,425.8
25/09/2017 4:00,425.8
25/09/2017 4:15,425.8
25/09/2017 4:30,425.8
25/09/2017 4:45,427.7
25/09/2017 5:00,429.7
25/09/2017 5:15,425.8
25/09/2017 5:30,427.7
25/09/2017 5:45,431.6
25/09/2017 6:00,429.7
25/09/2017 6:15,433.6
25/09/2017 6:30,433.6
25/09/2017 6:45,433.6
25/09/2017 7:00,431.6
25/09/2017 7:15,431.6
25/09/2017 7:30,433.6
25/09/2017 7:45,439.5
25/09/2017 8:00,441.4
25/09/2017 8:15,443.4
25/09/2017 8:30,437.5
25/09/2017 8:45,433.6
25/09/2017 9:00,435.5
25/09/2017 9:15,435.5
25/09/2017 9:30,585.9
25/09/2017 9:45,732.4
25/09/2017 10:00,714.8
25/09/2017 10:15,712.9
25/09/2017 10:30,716.8
25/09/2017 10:45,712.9
25/09/2017 11:00,720.7
25/09/2017 11:15,724.6
25/09/2017 11:30,722.7
25/09/2017 11:45,707
25/09/2017 12:00,712.9
25/09/2017 12:15,707
25/09/2017 12:30,517.6
25/09/2017 12:45,470.7
25/09/2017 13:00,466.8
25/09/2017 13:15,732.4
25/09/2017 13:30,709
25/09/2017 13:45,710.9
25/09/2017 14:00,716.8
25/09/2017 14:15,738.3
25/09/2017 14:30,724.6
25/09/2017 14:45,718.8
25/09/2017 15:00,753.9
25/09/2017 15:15,742.2
25/09/2017 15:30,650.4
25/09/2017 15:45,544.9
25/09/2017 16:00,515.6
25/09/2017 16:15,484.4
25/09/2017 16:30,472.7
25/09/2017 16:45,462.9
25/09/2017 17:00,457
25/09/2017 17:15,457
25/09/2017 17:30,449.2
25/09/2017 17:45,447.3
25/09/2017 18:00,451.2
25/09/2017 18:15,453.1
25/09/2017 18:30,443.4
25/09/2017 18:45,441.4
25/09/2017 19:00,439.5
25/09/2017 19:15,433.6
25/09/2017 19:30,435.5
25/09/2017 19:45,433.6
25/09/2017 20:00,433.6
25/09/2017 20:15,435.5
25/09/2017 20:30,435.5
25/09/2017 20:45,439.5
25/09/2017 21:00,441.4
25/09/2017 21:15,437.5
25/09/2017 21:30,437.5
25/09/2017 21:45,439.5
25/09/2017 22:00,437.5
25/09/2017 22:15,441.4
25/09/2017 22:30,441.4
25/09/2017 22:45,439.5
25/09/2017 23:00,447.3
25/09/2017 23:15,443.4
25/09/2017 23:30,445.3
25/09/2017 23:45,443.4
26/09/2017 0:00,445.3
26/09/2017 0:15,451.2
26/09/2017 0:30,449.2
26/09/2017 0:45,449.2
26/09/2017 1:00,451.2
26/09/2017 1:15,449.2
26/09/2017 1:30,445.3
26/09/2017 1:45,451.2
26/09/2017 2:00,455.1
26/09/2017 2:15,459
26/09/2017 2:30,462.9
26/09/2017 2:45,460.9
26/09/2017 3:00,457
26/09/2017 3:15,457
26/09/2017 3:30,459
26/09/2017 3:45,460.9
26/09/2017 4:00,460.9
26/09/2017 4:15,457
26/09/2017 4:30,459
26/09/2017 4:45,460.9
26/09/2017 5:00,460.9
26/09/2017 5:15,459
26/09/2017 5:30,460.9
26/09/2017 5:45,462.9
26/09/2017 6:00,464.8
26/09/2017 6:15,466.8
26/09/2017 6:30,470.7
26/09/2017 6:45,468.8
26/09/2017 7:00,466.8
26/09/2017 7:15,470.7
26/09/2017 7:30,460.9
26/09/2017 7:45,462.9
26/09/2017 8:00,459
26/09/2017 8:15,464.8
26/09/2017 8:30,470.7
26/09/2017 8:45,464.8
26/09/2017 9:00,460.9
26/09/2017 9:15,460.9
26/09/2017 9:30,484.4
26/09/2017 9:45,746.1
26/09/2017 10:00,732.4
26/09/2017 10:15,755.9
26/09/2017 10:30,757.8
26/09/2017 10:45,736.3
26/09/2017 11:00,724.6
26/09/2017 11:15,732.4
26/09/2017 11:30,736.3
26/09/2017 11:45,720.7
26/09/2017 12:00,755.9
26/09/2017 12:15,732.4
26/09/2017 12:30,574.2
26/09/2017 12:45,523.4
26/09/2017 13:00,503.9
26/09/2017 13:15,712.9
26/09/2017 13:30,716.8
26/09/2017 13:45,734.4
26/09/2017 14:00,707
26/09/2017 14:15,699.2
26/09/2017 14:30,712.9
26/09/2017 14:45,710.9
26/09/2017 15:00,722.7
26/09/2017 15:15,701.2
26/09/2017 15:30,709
26/09/2017 15:45,613.3
26/09/2017 16:00,566.4
26/09/2017 16:15,535.2
26/09/2017 16:30,503.9
26/09/2017 16:45,482.4
26/09/2017 17:00,466.8
26/09/2017 17:15,470.7
26/09/2017 17:30,460.9
26/09/2017 17:45,449.2
26/09/2017 18:00,441.4
26/09/2017 18:15,439.5
26/09/2017 18:30,443.4
26/09/2017 18:45,443.4
26/09/2017 19:00,447.3
26/09/2017 19:15,443.4
26/09/2017 19:30,437.5
26/09/2017 19:45,437.5
26/09/2017 20:00,441.4
26/09/2017 20:15,437.5
26/09/2017 20:30,439.5
26/09/2017 20:45,435.5
26/09/2017 21:00,435.5
26/09/2017 21:15,437.5
26/09/2017 21:30,439.5
26/09/2017 21:45,439.5
26/09/2017 22:00,441.4
26/09/2017 22:15,437.5
26/09/2017 22:30,443.4
26/09/2017 22:45,441.4
26/09/2017 23:00,443.4
26/09/2017 23:15,445.3
26/09/2017 23:30,443.4
26/09/2017 23:45,441.4
27/09/2017 0:00,439.5
27/09/2017 0:15,439.5
27/09/2017 0:30,445.3
27/09/2017 0:45,449.2
27/09/2017 1:00,455.1
27/09/2017 1:15,460.9
27/09/2017 1:30,460.9
27/09/2017 1:45,462.9
27/09/2017 2:00,459
27/09/2017 2:15,455.1
27/09/2017 2:30,451.2
27/09/2017 2:45,457
27/09/2017 3:00,459
27/09/2017 3:15,455.1
27/09/2017 3:30,459
27/09/2017 3:45,462.9
27/09/2017 4:00,459
27/09/2017 4:15,459
27/09/2017 4:30,455.1
27/09/2017 4:45,455.1
27/09/2017 5:00,453.1
27/09/2017 5:15,449.2
27/09/2017 5:30,447.3
27/09/2017 5:45,443.4
27/09/2017 6:00,445.3
27/09/2017 6:15,460.9
27/09/2017 6:30,462.9
27/09/2017 6:45,470.7
27/09/2017 7:00,462.9
27/09/2017 7:15,455.1
27/09/2017 7:30,453.1
27/09/2017 7:45,453.1
27/09/2017 8:00,451.2
27/09/2017 8:15,451.2
27/09/2017 8:30,460.9
27/09/2017 8:45,474.6
27/09/2017 9:00,474.6
27/09/2017 9:15,502
27/09/2017 9:30,498
27/09/2017 9:45,716.8
27/09/2017 10:00,746.1
27/09/2017 10:15,755.9
27/09/2017 10:30,748
27/09/2017 10:45,726.6
27/09/2017 11:00,699.2
27/09/2017 11:15,703.1
27/09/2017 11:30,703.1
27/09/2017 11:45,695.3
27/09/2017 12:00,703.1
27/09/2017 12:15,710.9
27/09/2017 12:30,585.9
27/09/2017 12:45,535.2
27/09/2017 13:00,502
27/09/2017 13:15,697.3
27/09/2017 13:30,707
27/09/2017 13:45,677.7
27/09/2017 14:00,699.2
27/09/2017 14:15,709
27/09/2017 14:30,675.8
27/09/2017 14:45,701.2
27/09/2017 15:00,685.5
27/09/2017 15:15,699.2
27/09/2017 15:30,654.3
27/09/2017 15:45,644.5
27/09/2017 16:00,505.9
27/09/2017 16:15,464.8
27/09/2017 16:30,447.3
27/09/2017 16:45,441.4
27/09/2017 17:00,437.5
27/09/2017 17:15,437.5
27/09/2017 17:30,437.5
27/09/2017 17:45,431.6
27/09/2017 18:00,433.6
27/09/2017 18:15,431.6
27/09/2017 18:30,435.5
27/09/2017 18:45,437.5
27/09/2017 19:00,441.4
27/09/2017 19:15,441.4
27/09/2017 19:30,441.4
27/09/2017 19:45,441.4
27/09/2017 20:00,441.4
27/09/2017 20:15,437.5
27/09/2017 20:30,439.5
27/09/2017 20:45,441.4
27/09/2017 21:00,425.8
27/09/2017 21:15,423.8
27/09/2017 21:30,427.7
27/09/2017 21:45,423.8
27/09/2017 22:00,429.7
27/09/2017 22:15,429.7
27/09/2017 22:30,429.7
27/09/2017 22:45,429.7
27/09/2017 23:00,435.5
27/09/2017 23:15,441.4
27/09/2017 23:30,441.4
27/09/2017 23:45,445.3
28/09/2017 0:00,441.4
28/09/2017 0:15,437.5
28/09/2017 0:30,437.5
28/09/2017 0:45,433.6
28/09/2017 1:00,433.6
28/09/2017 1:15,437.5
28/09/2017 1:30,439.5
28/09/2017 1:45,441.4
28/09/2017 2:00,445.3
28/09/2017 2:15,441.4
28/09/2017 2:30,441.4
28/09/2017 2:45,437.5
28/09/2017 3:00,437.5
28/09/2017 3:15,437.5
28/09/2017 3:30,441.4
28/09/2017 3:45,449.2
28/09/2017 4:00,445.3
28/09/2017 4:15,433.6
28/09/2017 4:30,433.6
28/09/2017 4:45,429.7
28/09/2017 5:00,429.7
28/09/2017 5:15,429.7
28/09/2017 5:30,427.7
28/09/2017 5:45,431.6
28/09/2017 6:00,429.7
28/09/2017 6:15,427.7
28/09/2017 6:30,433.6
28/09/2017 6:45,431.6
28/09/2017 7:00,433.6
28/09/2017 7:15,433.6
28/09/2017 7:30,433.6
28/09/2017 7:45,433.6
28/09/2017 8:00,431.6
28/09/2017 8:15,443.4
28/09/2017 8:30,431.6
28/09/2017 8:45,433.6
28/09/2017 9:00,431.6
28/09/2017 9:15,433.6
28/09/2017 9:30,511.7
28/09/2017 9:45,656.3
28/09/2017 10:00,664.1
28/09/2017 10:15,660.2
28/09/2017 10:30,662.1
28/09/2017 10:45,677.7
28/09/2017 11:00,671.9
28/09/2017 11:15,671.9
28/09/2017 11:30,666
28/09/2017 11:45,662.1
28/09/2017 12:00,671.9
28/09/2017 12:15,558.6
28/09/2017 12:30,480.5
28/09/2017 12:45,449.2
28/09/2017 13:00,468.8
28/09/2017 13:15,650.4
28/09/2017 13:30,654.3
28/09/2017 13:45,669.9
28/09/2017 14:00,660.2
28/09/2017 14:15,666
28/09/2017 14:30,660.2
28/09/2017 14:45,658.2
28/09/2017 15:00,654.3
28/09/2017 15:15,646.5
28/09/2017 15:30,644.5
28/09/2017 15:45,562.5
28/09/2017 16:00,480.5
28/09/2017 16:15,447.3
28/09/2017 16:30,433.6
28/09/2017 16:45,427.7
28/09/2017 17:00,427.7
28/09/2017 17:15,425.8
28/09/2017 17:30,425.8
28/09/2017 17:45,423.8
28/09/2017 18:00,425.8
28/09/2017 18:15,427.7
28/09/2017 18:30,425.8
28/09/2017 18:45,427.7
28/09/2017 19:00,425.8
28/09/2017 19:15,423.8
28/09/2017 19:30,425.8
28/09/2017 19:45,425.8
28/09/2017 20:00,423.8
28/09/2017 20:15,423.8
28/09/2017 20:30,423.8
28/09/2017 20:45,427.7
28/09/2017 21:00,425.8
28/09/2017 21:15,429.7
28/09/2017 21:30,425.8
28/09/2017 21:45,429.7
28/09/2017 22:00,429.7
28/09/2017 22:15,427.7
28/09/2017 22:30,425.8
28/09/2017 22:45,427.7
28/09/2017 23:00,429.7
28/09/2017 23:15,429.7
28/09/2017 23:30,431.6
28/09/2017 23:45,431.6
29/09/2017 0:00,429.7
29/09/2017 0:15,429.7
29/09/2017 0:30,427.7
29/09/2017 0:45,431.6
29/09/2017 1:00,429.7
29/09/2017 1:15,429.7
29/09/2017 1:30,429.7
29/09/2017 1:45,427.7
29/09/2017 2:00,429.7
29/09/2017 2:15,431.6
29/09/2017 2:30,429.7
29/09/2017 2:45,431.6
29/09/2017 3:00,433.6
29/09/2017 3:15,431.6
29/09/2017 3:30,431.6
29/09/2017 3:45,431.6
29/09/2017 4:00,431.6
29/09/2017 4:15,433.6
29/09/2017 4:30,435.5
29/09/2017 4:45,435.5
29/09/2017 5:00,437.5
29/09/2017 5:15,439.5
29/09/2017 5:30,437.5
29/09/2017 5:45,441.4
29/09/2017 6:00,439.5
29/09/2017 6:15,439.5
29/09/2017 6:30,439.5
29/09/2017 6:45,441.4
29/09/2017 7:00,439.5
29/09/2017 7:15,439.5
29/09/2017 7:30,445.3
29/09/2017 7:45,437.5
29/09/2017 8:00,435.5
29/09/2017 8:15,445.3
29/09/2017 8:30,435.5
29/09/2017 8:45,433.6
29/09/2017 9:00,435.5
29/09/2017 9:15,429.7
29/09/2017 9:30,429.7
29/09/2017 9:45,431.6
29/09/2017 10:00,429.7
29/09/2017 10:15,425.8
29/09/2017 10:30,427.7
29/09/2017 10:45,425.8
29/09/2017 11:00,427.7
29/09/2017 11:15,425.8
29/09/2017 11:30,423.8
29/09/2017 11:45,423.8
29/09/2017 12:00,423.8
29/09/2017 12:15,421.9
29/09/2017 12:30,425.8
29/09/2017 12:45,423.8
29/09/2017 13:00,419.9
29/09/2017 13:15,421.9
29/09/2017 13:30,421.9
29/09/2017 13:45,423.8
29/09/2017 14:00,419.9
29/09/2017 14:15,423.8
29/09/2017 14:30,416
29/09/2017 14:45,421.9
29/09/2017 15:00,419.9
29/09/2017 15:15,421.9
29/09/2017 15:30,419.9
29/09/2017 15:45,421.9
29/09/2017 16:00,421.9
29/09/2017 16:15,419.9
29/09/2017 16:30,418
29/09/2017 16:45,419.9
29/09/2017 17:00,419.9
29/09/2017 17:15,416
29/09/2017 17:30,418
29/09/2017 17:45,419.9
29/09/2017 18:00,419.9
29/09/2017 18:15,423.8
29/09/2017 18:30,419.9
29/09/2017 18:45,427.7
29/09/2017 19:00,429.7
29/09/2017 19:15,427.7
29/09/2017 19:30,427.7
29/09/2017 19:45,431.6
29/09/2017 20:00,427.7
29/09/2017 20:15,423.8
29/09/2017 20:30,425.8
29/09/2017 20:45,425.8
29/09/2017 21:00,425.8
29/09/2017 21:15,425.8
29/09/2017 21:30,427.7
29/09/2017 21:45,427.7
29/09/2017 22:00,427.7
29/09/2017 22:15,429.7
29/09/2017 22:30,429.7
29/09/2017 22:45,427.7
29/09/2017 23:00,427.7
29/09/2017 23:15,423.8
29/09/2017 23:30,429.7
29/09/2017 23:45,429.7
30/09/2017 0:00,433.6
30/09/2017 0:15,429.7
30/09/2017 0:30,427.7
30/09/2017 0:45,427.7
30/09/2017 1:00,429.7
30/09/2017 1:15,425.8
30/09/2017 1:30,427.7
30/09/2017 1:45,429.7
30/09/2017 2:00,429.7
30/09/2017 2:15,427.7
30/09/2017 2:30,427.7
30/09/2017 2:45,431.6
30/09/2017 3:00,429.7
30/09/2017 3:15,429.7
30/09/2017 3:30,429.7
30/09/2017 3:45,427.7
30/09/2017 4:00,429.7
30/09/2017 4:15,433.6
30/09/2017 4:30,435.5
30/09/2017 4:45,431.6
30/09/2017 5:00,433.6
30/09/2017 5:15,433.6
30/09/2017 5:30,431.6
30/09/2017 5:45,433.6
30/09/2017 6:00,435.5
30/09/2017 6:15,427.7
30/09/2017 6:30,429.7
30/09/2017 6:45,429.7
30/09/2017 7:00,431.6
30/09/2017 7:15,431.6
30/09/2017 7:30,431.6
30/09/2017 7:45,433.6
30/09/2017 8:00,433.6
30/09/2017 8:15,433.6
30/09/2017 8:30,435.5
30/09/2017 8:45,478.5
30/09/2017 9:00,660.2
30/09/2017 9:15,687.5
30/09/2017 9:30,691.4
30/09/2017 9:45,689.5
30/09/2017 10:00,689.5
