Timestamp,Bld_64_DDC_1.1_R.Air_Co2(ppm)
26-Nov-17 4:00:00 pm,490.2
26-Nov-17 4:15:00 pm,494.1
26-Nov-17 4:30:00 pm,494.1
26-Nov-17 4:45:00 pm,492.2
26-Nov-17 5:00:00 pm,490.2
26-Nov-17 5:15:00 pm,492.2
26-Nov-17 5:30:00 pm,486.3
26-Nov-17 5:45:00 pm,486.3
26-Nov-17 6:00:00 pm,482.4
26-Nov-17 6:15:00 pm,478.5
26-Nov-17 6:30:00 pm,474.6
26-Nov-17 6:45:00 pm,474.6
26-Nov-17 7:00:00 pm,472.7
26-Nov-17 7:15:00 pm,468.8
26-Nov-17 7:30:00 pm,459.0
26-Nov-17 7:45:00 pm,455.1
26-Nov-17 8:00:00 pm,449.2
26-Nov-17 8:15:00 pm,449.2
26-Nov-17 8:30:00 pm,451.2
26-Nov-17 8:45:00 pm,447.3
26-Nov-17 9:00:00 pm,447.3
26-Nov-17 9:15:00 pm,443.4
26-Nov-17 9:30:00 pm,443.4
26-Nov-17 9:45:00 pm,441.4
26-Nov-17 10:00:00 pm,437.5
26-Nov-17 10:15:00 pm,445.3
26-Nov-17 10:30:00 pm,441.4
26-Nov-17 10:45:00 pm,441.4
26-Nov-17 11:00:00 pm,441.4
26-Nov-17 11:15:00 pm,439.5
26-Nov-17 11:30:00 pm,437.5
26-Nov-17 11:45:00 pm,435.5
27-Nov-17 12:00:00 am,437.5
27-Nov-17 12:15:00 am,437.5
27-Nov-17 12:30:00 am,433.6
27-Nov-17 12:45:00 am,437.5
27-Nov-17 1:00:00 am,431.6
27-Nov-17 1:15:00 am,431.6
27-Nov-17 1:30:00 am,435.5
27-Nov-17 1:45:00 am,427.7
27-Nov-17 2:00:00 am,429.7
27-Nov-17 2:15:00 am,431.6
27-Nov-17 2:30:00 am,431.6
27-Nov-17 2:45:00 am,429.7
27-Nov-17 3:00:00 am,433.6
27-Nov-17 3:15:00 am,431.6
27-Nov-17 3:30:00 am,431.6
27-Nov-17 3:45:00 am,431.6
27-Nov-17 4:00:00 am,431.6
27-Nov-17 4:15:00 am,431.6
27-Nov-17 4:30:00 am,427.7
27-Nov-17 4:45:00 am,429.7
27-Nov-17 5:00:00 am,429.7
27-Nov-17 5:15:00 am,429.7
27-Nov-17 5:30:00 am,427.7
27-Nov-17 5:45:00 am,429.7
27-Nov-17 6:00:00 am,429.7
27-Nov-17 6:15:00 am,431.6
27-Nov-17 6:30:00 am,433.6
27-Nov-17 6:45:00 am,435.5
27-Nov-17 7:00:00 am,437.5
27-Nov-17 7:15:00 am,439.5
27-Nov-17 7:30:00 am,439.5
27-Nov-17 7:45:00 am,439.5
27-Nov-17 8:00:00 am,437.5
27-Nov-17 8:15:00 am,447.3
27-Nov-17 8:30:00 am,445.3
27-Nov-17 8:45:00 am,441.4
27-Nov-17 9:00:00 am,437.5
27-Nov-17 9:15:00 am,441.4
27-Nov-17 9:30:00 am,439.5
27-Nov-17 9:45:00 am,439.5
27-Nov-17 10:00:00 am,437.5
27-Nov-17 10:15:00 am,437.5
27-Nov-17 10:30:00 am,435.5
27-Nov-17 10:45:00 am,433.6
27-Nov-17 11:00:00 am,431.6
27-Nov-17 11:15:00 am,431.6
27-Nov-17 11:30:00 am,433.6
27-Nov-17 11:45:00 am,433.6
27-Nov-17 12:00:00 pm,431.6
27-Nov-17 12:15:00 pm,431.6
27-Nov-17 12:30:00 pm,427.7
27-Nov-17 12:45:00 pm,429.7
27-Nov-17 1:00:00 pm,429.7
27-Nov-17 1:15:00 pm,431.6
27-Nov-17 1:30:00 pm,429.7
27-Nov-17 1:45:00 pm,425.8
27-Nov-17 2:00:00 pm,427.7
27-Nov-17 2:15:00 pm,427.7
27-Nov-17 2:30:00 pm,423.8
27-Nov-17 2:45:00 pm,425.8
27-Nov-17 3:00:00 pm,427.7
27-Nov-17 3:15:00 pm,425.8
27-Nov-17 3:30:00 pm,423.8
27-Nov-17 3:45:00 pm,423.8
27-Nov-17 4:00:00 pm,423.8
27-Nov-17 4:15:00 pm,425.8
27-Nov-17 4:30:00 pm,423.8
27-Nov-17 4:45:00 pm,423.8
27-Nov-17 5:00:00 pm,425.8
27-Nov-17 5:15:00 pm,425.8
27-Nov-17 5:30:00 pm,425.8
27-Nov-17 5:45:00 pm,425.8
27-Nov-17 6:00:00 pm,427.7
27-Nov-17 6:15:00 pm,421.9
27-Nov-17 6:30:00 pm,423.8
27-Nov-17 6:45:00 pm,425.8
27-Nov-17 7:00:00 pm,427.7
27-Nov-17 7:15:00 pm,425.8
27-Nov-17 7:30:00 pm,423.8
27-Nov-17 7:45:00 pm,427.7
27-Nov-17 8:00:00 pm,425.8
27-Nov-17 8:15:00 pm,427.7
27-Nov-17 8:30:00 pm,425.8
27-Nov-17 8:45:00 pm,433.6
27-Nov-17 9:00:00 pm,437.5
27-Nov-17 9:15:00 pm,439.5
27-Nov-17 9:30:00 pm,439.5
27-Nov-17 9:45:00 pm,441.4
27-Nov-17 10:00:00 pm,441.4
27-Nov-17 10:15:00 pm,439.5
27-Nov-17 10:30:00 pm,437.5
27-Nov-17 10:45:00 pm,433.6
27-Nov-17 11:00:00 pm,431.6
27-Nov-17 11:15:00 pm,431.6
27-Nov-17 11:30:00 pm,433.6
27-Nov-17 11:45:00 pm,439.5
28-Nov-17 12:00:00 am,439.5
28-Nov-17 12:15:00 am,439.5
28-Nov-17 12:30:00 am,437.5
28-Nov-17 12:45:00 am,433.6
28-Nov-17 1:00:00 am,435.5
28-Nov-17 1:15:00 am,433.6
28-Nov-17 1:30:00 am,431.6
28-Nov-17 1:45:00 am,433.6
28-Nov-17 2:00:01 am,433.6
28-Nov-17 2:15:00 am,433.6
28-Nov-17 2:30:00 am,431.6
28-Nov-17 2:45:00 am,431.6
28-Nov-17 3:00:00 am,435.5
28-Nov-17 3:15:00 am,439.5
28-Nov-17 3:30:00 am,435.5
28-Nov-17 3:45:00 am,435.5
28-Nov-17 4:00:00 am,437.5
28-Nov-17 4:15:00 am,439.5
28-Nov-17 4:30:00 am,437.5
28-Nov-17 4:45:00 am,437.5
28-Nov-17 5:00:00 am,433.6
28-Nov-17 5:15:00 am,441.4
28-Nov-17 5:30:00 am,451.2
28-Nov-17 5:45:00 am,449.2
28-Nov-17 6:00:00 am,457.0
28-Nov-17 6:15:00 am,451.2
28-Nov-17 6:30:00 am,453.1
28-Nov-17 6:45:00 am,451.2
28-Nov-17 7:00:00 am,449.2
28-Nov-17 7:15:00 am,451.2
28-Nov-17 7:30:00 am,462.9
28-Nov-17 7:45:00 am,449.2
28-Nov-17 8:00:00 am,439.5
28-Nov-17 8:15:00 am,457.0
28-Nov-17 8:30:00 am,453.1
28-Nov-17 8:45:00 am,449.2
28-Nov-17 9:00:00 am,445.3
28-Nov-17 9:15:00 am,445.3
28-Nov-17 9:30:00 am,445.3
28-Nov-17 9:45:00 am,443.4
28-Nov-17 10:00:00 am,443.4
28-Nov-17 10:15:00 am,441.4
28-Nov-17 10:30:00 am,437.5
28-Nov-17 10:45:00 am,441.4
28-Nov-17 11:00:00 am,441.4
28-Nov-17 11:15:00 am,439.5
28-Nov-17 11:30:00 am,441.4
28-Nov-17 11:45:00 am,439.5
28-Nov-17 12:00:00 pm,445.3
28-Nov-17 12:15:00 pm,445.3
28-Nov-17 12:30:00 pm,443.4
28-Nov-17 12:45:00 pm,443.4
28-Nov-17 1:00:00 pm,437.5
28-Nov-17 1:15:00 pm,437.5
28-Nov-17 1:30:00 pm,435.5
28-Nov-17 1:45:00 pm,437.5
28-Nov-17 2:00:00 pm,441.4
28-Nov-17 2:15:00 pm,439.5
28-Nov-17 2:30:00 pm,441.4
28-Nov-17 2:45:00 pm,439.5
28-Nov-17 3:00:00 pm,437.5
28-Nov-17 3:15:00 pm,435.5
28-Nov-17 3:30:00 pm,431.6
28-Nov-17 3:45:00 pm,433.6
28-Nov-17 4:00:00 pm,433.6
28-Nov-17 4:15:00 pm,433.6
28-Nov-17 4:30:00 pm,433.6
28-Nov-17 4:45:00 pm,435.5
28-Nov-17 5:00:00 pm,433.6
28-Nov-17 5:15:00 pm,435.5
28-Nov-17 5:30:00 pm,435.5
28-Nov-17 5:45:00 pm,435.5
28-Nov-17 6:00:00 pm,437.5
28-Nov-17 6:15:00 pm,443.4
28-Nov-17 6:30:00 pm,445.3
28-Nov-17 6:45:00 pm,445.3
28-Nov-17 7:00:00 pm,447.3
28-Nov-17 7:15:00 pm,445.3
28-Nov-17 7:30:00 pm,449.2
28-Nov-17 7:45:00 pm,451.2
28-Nov-17 8:00:00 pm,453.1
28-Nov-17 8:15:00 pm,451.2
28-Nov-17 8:30:00 pm,453.1
28-Nov-17 8:45:00 pm,455.1
28-Nov-17 9:00:00 pm,453.1
28-Nov-17 9:15:00 pm,455.1
28-Nov-17 9:30:00 pm,453.1
28-Nov-17 9:45:00 pm,453.1
28-Nov-17 10:00:00 pm,451.2
28-Nov-17 10:15:00 pm,453.1
28-Nov-17 10:30:00 pm,451.2
28-Nov-17 10:45:00 pm,451.2
28-Nov-17 11:00:00 pm,449.2
28-Nov-17 11:15:00 pm,451.2
28-Nov-17 11:30:00 pm,449.2
28-Nov-17 11:45:00 pm,449.2
29-Nov-17 12:00:00 am,447.3
29-Nov-17 12:15:00 am,447.3
29-Nov-17 12:30:00 am,445.3
29-Nov-17 12:45:00 am,447.3
29-Nov-17 1:00:00 am,447.3
29-Nov-17 1:15:00 am,447.3
29-Nov-17 1:30:00 am,449.2
29-Nov-17 1:45:00 am,449.2
29-Nov-17 2:00:00 am,449.2
29-Nov-17 2:15:00 am,449.2
29-Nov-17 2:30:00 am,451.2
29-Nov-17 2:45:00 am,455.1
29-Nov-17 3:00:00 am,455.1
29-Nov-17 3:15:00 am,455.1
29-Nov-17 3:30:00 am,455.1
29-Nov-17 3:45:00 am,457.0
29-Nov-17 4:00:00 am,457.0
29-Nov-17 4:15:00 am,457.0
29-Nov-17 4:30:00 am,459.0
29-Nov-17 4:45:00 am,462.9
29-Nov-17 5:00:00 am,468.8
29-Nov-17 5:15:00 am,474.6
29-Nov-17 5:30:00 am,480.5
29-Nov-17 5:45:00 am,484.4
29-Nov-17 6:00:00 am,492.2
29-Nov-17 6:15:00 am,484.4
29-Nov-17 6:30:00 am,486.3
29-Nov-17 6:45:00 am,492.2
29-Nov-17 7:00:00 am,494.1
29-Nov-17 7:15:00 am,500.0
29-Nov-17 7:30:00 am,505.9
29-Nov-17 7:45:00 am,505.9
29-Nov-17 8:00:00 am,509.8
29-Nov-17 8:15:00 am,507.8
29-Nov-17 8:30:00 am,496.1
29-Nov-17 8:45:00 am,480.5
29-Nov-17 9:00:00 am,462.9
29-Nov-17 9:15:00 am,453.1
29-Nov-17 9:30:00 am,449.2
29-Nov-17 9:45:00 am,445.3
29-Nov-17 10:00:00 am,441.4
29-Nov-17 10:15:00 am,439.5
29-Nov-17 10:30:00 am,437.5
29-Nov-17 10:45:00 am,433.6
29-Nov-17 11:00:00 am,429.7
29-Nov-17 11:15:00 am,431.6
29-Nov-17 11:30:00 am,427.7
29-Nov-17 11:45:00 am,431.6
29-Nov-17 12:00:00 pm,433.6
29-Nov-17 12:15:00 pm,459.0
29-Nov-17 12:30:00 pm,474.6
29-Nov-17 12:45:00 pm,478.5
29-Nov-17 1:00:00 pm,484.4
29-Nov-17 1:15:00 pm,470.7
29-Nov-17 1:30:00 pm,449.2
29-Nov-17 1:45:00 pm,441.4
29-Nov-17 2:00:00 pm,435.5
29-Nov-17 2:15:00 pm,431.6
29-Nov-17 2:30:00 pm,431.6
29-Nov-17 2:45:00 pm,429.7
29-Nov-17 3:00:00 pm,427.7
29-Nov-17 3:15:00 pm,429.7
29-Nov-17 3:30:00 pm,431.6
29-Nov-17 3:45:00 pm,443.4
29-Nov-17 4:00:00 pm,560.5
29-Nov-17 4:15:00 pm,748.0
29-Nov-17 4:30:00 pm,728.5
29-Nov-17 4:45:00 pm,742.2
29-Nov-17 5:00:00 pm,552.7
29-Nov-17 5:15:00 pm,511.7
29-Nov-17 5:30:00 pm,484.4
29-Nov-17 5:45:00 pm,460.9
29-Nov-17 6:00:00 pm,453.1
29-Nov-17 6:15:00 pm,445.3
29-Nov-17 6:30:00 pm,439.5
29-Nov-17 6:45:00 pm,437.5
29-Nov-17 7:00:00 pm,433.6
29-Nov-17 7:15:00 pm,431.6
29-Nov-17 7:30:00 pm,429.7
29-Nov-17 7:45:00 pm,429.7
29-Nov-17 8:00:00 pm,425.8
29-Nov-17 8:15:00 pm,431.6
29-Nov-17 8:30:00 pm,435.5
29-Nov-17 8:45:00 pm,433.6
29-Nov-17 9:00:00 pm,437.5
29-Nov-17 9:15:00 pm,439.5
29-Nov-17 9:30:00 pm,441.4
29-Nov-17 9:45:00 pm,439.5
29-Nov-17 10:00:00 pm,441.4
29-Nov-17 10:15:00 pm,441.4
29-Nov-17 10:30:00 pm,441.4
29-Nov-17 10:45:00 pm,441.4
29-Nov-17 11:00:00 pm,441.4
29-Nov-17 11:15:00 pm,441.4
29-Nov-17 11:30:00 pm,443.4
29-Nov-17 11:45:00 pm,443.4
30-Nov-17 12:00:00 am,441.4
30-Nov-17 12:15:00 am,445.3
30-Nov-17 12:30:00 am,445.3
30-Nov-17 12:45:00 am,445.3
30-Nov-17 1:00:00 am,443.4
30-Nov-17 1:15:00 am,447.3
30-Nov-17 1:30:00 am,445.3
30-Nov-17 1:45:00 am,447.3
30-Nov-17 2:00:01 am,447.3
30-Nov-17 2:15:00 am,443.4
30-Nov-17 2:30:00 am,443.4
30-Nov-17 2:45:00 am,443.4
30-Nov-17 3:00:00 am,447.3
30-Nov-17 3:15:00 am,441.4
30-Nov-17 3:30:00 am,445.3
30-Nov-17 3:45:00 am,445.3
30-Nov-17 4:00:00 am,443.4
30-Nov-17 4:15:00 am,445.3
30-Nov-17 4:30:00 am,445.3
30-Nov-17 4:45:00 am,445.3
30-Nov-17 5:00:00 am,447.3
30-Nov-17 5:15:00 am,445.3
30-Nov-17 5:30:00 am,447.3
30-Nov-17 5:45:00 am,443.4
30-Nov-17 6:00:00 am,443.4
30-Nov-17 6:15:00 am,445.3
30-Nov-17 6:30:00 am,447.3
30-Nov-17 6:45:00 am,445.3
30-Nov-17 7:00:00 am,447.3
30-Nov-17 7:15:00 am,451.2
30-Nov-17 7:30:00 am,449.2
30-Nov-17 7:45:00 am,447.3
30-Nov-17 8:00:00 am,445.3
30-Nov-17 8:15:00 am,449.2
30-Nov-17 8:30:00 am,439.5
30-Nov-17 8:45:00 am,437.5
30-Nov-17 9:00:00 am,433.6
30-Nov-17 9:15:00 am,433.6
30-Nov-17 9:30:00 am,431.6
30-Nov-17 9:45:00 am,433.6
30-Nov-17 10:00:00 am,429.7
30-Nov-17 10:15:00 am,427.7
30-Nov-17 10:30:00 am,425.8
30-Nov-17 10:45:00 am,425.8
30-Nov-17 11:00:00 am,425.8
30-Nov-17 11:15:00 am,423.8
30-Nov-17 11:30:00 am,427.7
30-Nov-17 11:45:00 am,421.9
30-Nov-17 12:00:00 pm,423.8
30-Nov-17 12:15:00 pm,423.8
30-Nov-17 12:30:00 pm,425.8
30-Nov-17 12:45:00 pm,423.8
30-Nov-17 1:00:00 pm,425.8
30-Nov-17 1:15:00 pm,423.8
30-Nov-17 1:30:00 pm,421.9
30-Nov-17 1:45:00 pm,419.9
30-Nov-17 2:00:00 pm,421.9
30-Nov-17 2:15:00 pm,423.8
30-Nov-17 2:30:00 pm,421.9
30-Nov-17 2:45:00 pm,423.8
30-Nov-17 3:00:00 pm,421.9
30-Nov-17 3:15:00 pm,421.9
30-Nov-17 3:30:00 pm,419.9
30-Nov-17 3:45:00 pm,419.9
30-Nov-17 4:00:00 pm,421.9
30-Nov-17 4:15:00 pm,419.9
30-Nov-17 4:30:00 pm,419.9
30-Nov-17 4:45:00 pm,418.0
30-Nov-17 5:00:00 pm,418.0
30-Nov-17 5:15:00 pm,418.0
30-Nov-17 5:30:00 pm,423.8
30-Nov-17 5:45:00 pm,423.8
30-Nov-17 6:00:00 pm,423.8
30-Nov-17 6:15:00 pm,429.7
30-Nov-17 6:30:00 pm,427.7
30-Nov-17 6:45:00 pm,429.7
30-Nov-17 7:00:00 pm,429.7
30-Nov-17 7:15:00 pm,431.6
30-Nov-17 7:30:00 pm,431.6
30-Nov-17 7:45:00 pm,433.6
30-Nov-17 8:00:00 pm,431.6
30-Nov-17 8:15:00 pm,431.6
30-Nov-17 8:30:00 pm,431.6
30-Nov-17 8:45:00 pm,433.6
30-Nov-17 9:00:00 pm,433.6
30-Nov-17 9:15:00 pm,435.5
30-Nov-17 9:30:00 pm,437.5
30-Nov-17 9:45:00 pm,437.5
30-Nov-17 10:00:00 pm,441.4
30-Nov-17 10:15:00 pm,443.4
30-Nov-17 10:30:00 pm,443.4
30-Nov-17 10:45:00 pm,449.2
30-Nov-17 11:00:00 pm,447.3
30-Nov-17 11:15:00 pm,451.2
30-Nov-17 11:30:00 pm,453.1
30-Nov-17 11:45:00 pm,457.0
01-Dec-17 12:00:00 am,459.0
01-Dec-17 12:15:00 am,462.9
01-Dec-17 12:30:00 am,459.0
01-Dec-17 12:45:00 am,460.9
01-Dec-17 1:00:00 am,460.9
01-Dec-17 1:15:00 am,460.9
01-Dec-17 1:30:00 am,459.0
01-Dec-17 1:45:00 am,459.0
01-Dec-17 2:00:00 am,457.0
01-Dec-17 2:15:00 am,455.1
01-Dec-17 2:30:00 am,457.0
01-Dec-17 2:45:00 am,453.1
01-Dec-17 3:00:00 am,451.2
01-Dec-17 3:15:00 am,449.2
01-Dec-17 3:30:00 am,447.3
01-Dec-17 3:45:00 am,447.3
01-Dec-17 4:00:00 am,447.3
01-Dec-17 4:15:00 am,447.3
01-Dec-17 4:30:00 am,445.3
01-Dec-17 4:45:00 am,443.4
01-Dec-17 5:00:00 am,443.4
01-Dec-17 5:15:00 am,445.3
01-Dec-17 5:30:00 am,445.3
01-Dec-17 5:45:00 am,445.3
01-Dec-17 6:00:00 am,447.3
01-Dec-17 6:15:00 am,451.2
01-Dec-17 6:30:00 am,459.0
01-Dec-17 6:45:00 am,460.9
01-Dec-17 7:00:00 am,460.9
01-Dec-17 7:15:00 am,459.0
01-Dec-17 7:30:00 am,457.0
01-Dec-17 7:45:00 am,459.0
01-Dec-17 8:00:00 am,459.0
01-Dec-17 8:15:00 am,447.3
01-Dec-17 8:30:00 am,443.4
01-Dec-17 8:45:00 am,439.5
01-Dec-17 9:00:00 am,437.5
01-Dec-17 9:15:00 am,437.5
01-Dec-17 9:30:00 am,437.5
01-Dec-17 9:45:00 am,437.5
01-Dec-17 10:00:00 am,437.5
01-Dec-17 10:15:00 am,441.4
01-Dec-17 10:30:00 am,443.4
01-Dec-17 10:45:00 am,443.4
01-Dec-17 11:00:00 am,441.4
01-Dec-17 11:15:00 am,437.5
01-Dec-17 11:30:00 am,439.5
01-Dec-17 11:45:00 am,439.5
01-Dec-17 12:00:00 pm,437.5
01-Dec-17 12:15:00 pm,435.5
01-Dec-17 12:30:00 pm,439.5
01-Dec-17 12:45:00 pm,437.5
01-Dec-17 1:00:00 pm,435.5
01-Dec-17 1:15:00 pm,441.4
01-Dec-17 1:30:00 pm,441.4
01-Dec-17 1:45:00 pm,441.4
01-Dec-17 2:00:00 pm,441.4
01-Dec-17 2:15:00 pm,445.3
01-Dec-17 2:30:00 pm,441.4
01-Dec-17 2:45:00 pm,439.5
01-Dec-17 3:00:00 pm,435.5
01-Dec-17 3:15:00 pm,429.7
01-Dec-17 3:30:00 pm,427.7
01-Dec-17 3:45:00 pm,427.7
01-Dec-17 4:00:00 pm,425.8
01-Dec-17 4:15:00 pm,425.8
01-Dec-17 4:30:00 pm,429.7
01-Dec-17 4:45:00 pm,429.7
01-Dec-17 5:00:00 pm,425.8
01-Dec-17 5:15:00 pm,423.8
01-Dec-17 5:30:00 pm,427.7
01-Dec-17 5:45:00 pm,425.8
01-Dec-17 6:00:00 pm,425.8
01-Dec-17 6:15:00 pm,423.8
01-Dec-17 6:30:00 pm,425.8
01-Dec-17 6:45:00 pm,425.8
01-Dec-17 7:00:00 pm,425.8
01-Dec-17 7:15:00 pm,423.8
01-Dec-17 7:30:00 pm,423.8
01-Dec-17 7:45:00 pm,425.8
01-Dec-17 8:00:00 pm,423.8
01-Dec-17 8:15:00 pm,421.9
01-Dec-17 8:30:00 pm,425.8
01-Dec-17 8:45:00 pm,423.8
01-Dec-17 9:00:00 pm,423.8
01-Dec-17 9:15:00 pm,423.8
01-Dec-17 9:30:00 pm,425.8
01-Dec-17 9:45:00 pm,427.7
01-Dec-17 10:00:00 pm,425.8
01-Dec-17 10:15:00 pm,425.8
01-Dec-17 10:30:00 pm,427.7
01-Dec-17 10:45:00 pm,425.8
01-Dec-17 11:00:00 pm,425.8
01-Dec-17 11:15:00 pm,427.7
01-Dec-17 11:30:00 pm,427.7
01-Dec-17 11:45:00 pm,427.7
02-Dec-17 12:00:00 am,427.7
02-Dec-17 12:15:00 am,427.7
02-Dec-17 12:30:00 am,425.8
02-Dec-17 12:45:00 am,425.8
02-Dec-17 1:00:00 am,425.8
02-Dec-17 1:15:00 am,427.7
02-Dec-17 1:30:00 am,423.8
02-Dec-17 1:45:00 am,425.8
02-Dec-17 2:00:00 am,425.8
02-Dec-17 2:15:00 am,423.8
02-Dec-17 2:30:00 am,423.8
02-Dec-17 2:45:00 am,425.8
02-Dec-17 3:00:00 am,423.8
02-Dec-17 3:15:00 am,423.8
02-Dec-17 3:30:00 am,427.7
02-Dec-17 3:45:00 am,425.8
02-Dec-17 4:00:00 am,425.8
02-Dec-17 4:15:00 am,427.7
02-Dec-17 4:30:00 am,425.8
02-Dec-17 4:45:00 am,425.8
02-Dec-17 5:00:00 am,421.9
02-Dec-17 5:15:00 am,421.9
02-Dec-17 5:30:00 am,421.9
02-Dec-17 5:45:00 am,421.9
02-Dec-17 6:00:00 am,421.9
02-Dec-17 6:15:00 am,418.0
02-Dec-17 6:30:00 am,418.0
02-Dec-17 6:45:00 am,423.8
02-Dec-17 7:00:00 am,427.7
02-Dec-17 7:15:00 am,427.7
02-Dec-17 7:30:00 am,439.5
02-Dec-17 7:45:00 am,425.8
02-Dec-17 8:00:00 am,423.8
02-Dec-17 8:15:00 am,441.4
02-Dec-17 8:30:00 am,453.1
02-Dec-17 8:45:00 am,449.2
02-Dec-17 9:00:00 am,449.2
02-Dec-17 9:15:00 am,441.4
02-Dec-17 9:30:00 am,441.4
02-Dec-17 9:45:00 am,435.5
02-Dec-17 10:00:00 am,427.7
02-Dec-17 10:15:00 am,429.7
02-Dec-17 10:30:00 am,423.8
02-Dec-17 10:45:00 am,419.9
02-Dec-17 11:00:00 am,421.9
02-Dec-17 11:15:00 am,423.8
02-Dec-17 11:30:00 am,421.9
02-Dec-17 11:45:00 am,423.8
02-Dec-17 12:00:00 pm,423.8
02-Dec-17 12:15:00 pm,423.8
02-Dec-17 12:30:00 pm,423.8
02-Dec-17 12:45:00 pm,423.8
02-Dec-17 1:00:00 pm,427.7
02-Dec-17 1:15:00 pm,427.7
02-Dec-17 1:30:00 pm,429.7
02-Dec-17 1:45:00 pm,431.6
02-Dec-17 2:00:00 pm,427.7
02-Dec-17 2:15:00 pm,425.8
02-Dec-17 2:30:00 pm,425.8
02-Dec-17 2:45:00 pm,421.9
02-Dec-17 3:00:00 pm,425.8
02-Dec-17 3:15:00 pm,425.8
02-Dec-17 3:30:00 pm,423.8
02-Dec-17 3:45:00 pm,423.8
02-Dec-17 4:00:00 pm,421.9
02-Dec-17 4:15:00 pm,423.8
02-Dec-17 4:30:00 pm,419.9
02-Dec-17 4:45:00 pm,423.8
02-Dec-17 5:00:00 pm,419.9
02-Dec-17 5:15:00 pm,423.8
02-Dec-17 5:30:00 pm,421.9
02-Dec-17 5:45:00 pm,425.8
02-Dec-17 6:00:00 pm,425.8
