Timestamp,Bld_64_DDC_1.1_R.Air_Co2(ppm)
01-Feb-18 9:45:00 am,435.5
01-Feb-18 10:00:00 am,427.7
01-Feb-18 10:15:00 am,425.8
01-Feb-18 10:30:00 am,423.8
01-Feb-18 10:45:00 am,423.8
01-Feb-18 11:00:00 am,419.9
01-Feb-18 11:15:00 am,419.9
01-Feb-18 11:30:00 am,421.9
01-Feb-18 11:45:00 am,419.9
01-Feb-18 12:00:00 pm,421.9
01-Feb-18 12:15:00 pm,419.9
01-Feb-18 12:30:00 pm,418.0
01-Feb-18 12:45:00 pm,419.9
01-Feb-18 1:00:00 pm,419.9
01-Feb-18 1:15:00 pm,418.0
01-Feb-18 1:30:00 pm,419.9
01-Feb-18 1:45:00 pm,416.0
01-Feb-18 2:00:00 pm,419.9
01-Feb-18 2:15:00 pm,419.9
01-Feb-18 2:30:00 pm,419.9
01-Feb-18 2:45:00 pm,416.0
01-Feb-18 3:00:00 pm,418.0
01-Feb-18 3:15:00 pm,418.0
01-Feb-18 3:30:00 pm,416.0
01-Feb-18 3:45:00 pm,416.0
01-Feb-18 4:00:00 pm,416.0
01-Feb-18 4:15:00 pm,414.1
01-Feb-18 4:30:00 pm,416.0
01-Feb-18 4:45:00 pm,412.1
01-Feb-18 5:00:00 pm,414.1
01-Feb-18 5:15:00 pm,414.1
01-Feb-18 5:30:00 pm,414.1
01-Feb-18 5:45:00 pm,418.0
01-Feb-18 6:00:00 pm,412.1
01-Feb-18 6:15:00 pm,414.1
01-Feb-18 6:30:00 pm,414.1
01-Feb-18 6:45:00 pm,416.0
01-Feb-18 7:00:00 pm,414.1
01-Feb-18 7:15:00 pm,414.1
01-Feb-18 7:30:00 pm,416.0
01-Feb-18 7:45:00 pm,414.1
01-Feb-18 8:00:00 pm,412.1
01-Feb-18 8:15:00 pm,416.0
01-Feb-18 8:30:00 pm,416.0
01-Feb-18 8:45:00 pm,418.0
01-Feb-18 9:00:00 pm,416.0
01-Feb-18 9:15:00 pm,418.0
01-Feb-18 9:30:00 pm,416.0
01-Feb-18 9:45:00 pm,418.0
01-Feb-18 10:00:00 pm,416.0
01-Feb-18 10:15:00 pm,419.9
01-Feb-18 10:30:00 pm,419.9
01-Feb-18 10:45:00 pm,421.9
01-Feb-18 11:00:00 pm,425.8
01-Feb-18 11:15:00 pm,423.8
01-Feb-18 11:30:00 pm,423.8
01-Feb-18 11:45:00 pm,427.7
02-Feb-18 12:00:00 am,431.6
02-Feb-18 12:15:00 am,429.7
02-Feb-18 12:30:00 am,431.6
02-Feb-18 12:45:00 am,435.5
02-Feb-18 1:00:00 am,433.6
02-Feb-18 1:15:00 am,433.6
02-Feb-18 1:30:00 am,433.6
02-Feb-18 1:45:00 am,431.6
02-Feb-18 2:00:01 am,433.6
02-Feb-18 2:15:00 am,431.6
02-Feb-18 2:30:00 am,433.6
02-Feb-18 2:45:00 am,431.6
02-Feb-18 3:00:00 am,429.7
02-Feb-18 3:15:00 am,431.6
02-Feb-18 3:30:00 am,435.5
02-Feb-18 3:45:00 am,439.5
02-Feb-18 4:00:00 am,435.5
02-Feb-18 4:15:00 am,433.6
02-Feb-18 4:30:00 am,433.6
02-Feb-18 4:45:00 am,429.7
02-Feb-18 5:00:00 am,431.6
02-Feb-18 5:15:00 am,429.7
02-Feb-18 5:30:00 am,427.7
02-Feb-18 5:45:00 am,431.6
02-Feb-18 6:00:00 am,437.5
02-Feb-18 6:15:00 am,433.6
02-Feb-18 6:30:00 am,435.5
02-Feb-18 6:45:00 am,441.4
02-Feb-18 7:00:00 am,447.3
02-Feb-18 7:15:00 am,437.5
02-Feb-18 7:30:00 am,439.5
02-Feb-18 7:45:00 am,435.5
02-Feb-18 8:00:00 am,437.5
02-Feb-18 8:15:00 am,445.3
02-Feb-18 8:30:00 am,439.5
02-Feb-18 8:45:00 am,437.5
02-Feb-18 9:00:00 am,441.4
02-Feb-18 9:15:00 am,435.5
02-Feb-18 9:30:00 am,437.5
02-Feb-18 9:45:00 am,433.6
02-Feb-18 10:00:00 am,431.6
02-Feb-18 10:15:00 am,429.7
02-Feb-18 10:30:00 am,429.7
02-Feb-18 10:45:00 am,427.7
02-Feb-18 11:00:00 am,425.8
02-Feb-18 11:15:00 am,423.8
02-Feb-18 11:30:00 am,423.8
02-Feb-18 11:45:00 am,421.9
02-Feb-18 12:00:00 pm,419.9
02-Feb-18 12:15:00 pm,419.9
02-Feb-18 12:30:00 pm,419.9
02-Feb-18 12:45:00 pm,419.9
02-Feb-18 1:00:00 pm,419.9
02-Feb-18 1:15:00 pm,419.9
02-Feb-18 1:30:00 pm,416.0
02-Feb-18 1:45:00 pm,416.0
02-Feb-18 2:00:00 pm,414.1
02-Feb-18 2:15:00 pm,414.1
02-Feb-18 2:30:00 pm,416.0
02-Feb-18 2:45:00 pm,416.0
02-Feb-18 3:00:00 pm,414.1
02-Feb-18 3:15:00 pm,414.1
02-Feb-18 3:30:00 pm,412.1
02-Feb-18 3:45:00 pm,416.0
02-Feb-18 4:00:00 pm,412.1
02-Feb-18 4:15:00 pm,414.1
02-Feb-18 4:30:00 pm,414.1
02-Feb-18 4:45:00 pm,416.0
02-Feb-18 5:00:00 pm,414.1
02-Feb-18 5:15:00 pm,414.1
02-Feb-18 5:30:00 pm,416.0
02-Feb-18 5:45:00 pm,416.0
02-Feb-18 6:00:00 pm,414.1
02-Feb-18 6:15:00 pm,416.0
02-Feb-18 6:30:00 pm,414.1
02-Feb-18 6:45:00 pm,414.1
02-Feb-18 7:00:00 pm,416.0
02-Feb-18 7:15:00 pm,418.0
02-Feb-18 7:30:00 pm,414.1
02-Feb-18 7:45:00 pm,419.9
02-Feb-18 8:00:00 pm,418.0
02-Feb-18 8:15:00 pm,418.0
02-Feb-18 8:30:00 pm,416.0
02-Feb-18 8:45:00 pm,418.0
02-Feb-18 9:00:00 pm,418.0
02-Feb-18 9:15:00 pm,418.0
02-Feb-18 9:30:00 pm,419.9
02-Feb-18 9:45:00 pm,419.9
02-Feb-18 10:00:00 pm,418.0
02-Feb-18 10:15:00 pm,419.9
02-Feb-18 10:30:00 pm,423.8
02-Feb-18 10:45:00 pm,423.8
02-Feb-18 11:00:00 pm,423.8
02-Feb-18 11:15:00 pm,425.8
02-Feb-18 11:30:00 pm,423.8
02-Feb-18 11:45:00 pm,429.7
03-Feb-18 12:00:00 am,431.6
03-Feb-18 12:15:00 am,433.6
03-Feb-18 12:30:00 am,437.5
03-Feb-18 12:45:00 am,437.5
03-Feb-18 1:00:00 am,435.5
03-Feb-18 1:15:00 am,437.5
03-Feb-18 1:30:00 am,437.5
03-Feb-18 1:45:00 am,439.5
03-Feb-18 2:00:00 am,437.5
03-Feb-18 2:15:00 am,439.5
03-Feb-18 2:30:00 am,439.5
03-Feb-18 2:45:00 am,439.5
03-Feb-18 3:00:00 am,443.4
03-Feb-18 3:15:00 am,439.5
03-Feb-18 3:30:00 am,437.5
03-Feb-18 3:45:00 am,433.6
03-Feb-18 4:00:00 am,435.5
03-Feb-18 4:15:00 am,433.6
03-Feb-18 4:30:00 am,431.6
03-Feb-18 4:45:00 am,431.6
03-Feb-18 5:00:00 am,427.7
03-Feb-18 5:15:00 am,431.6
03-Feb-18 5:30:00 am,429.7
03-Feb-18 5:45:00 am,429.7
03-Feb-18 6:00:00 am,431.6
03-Feb-18 6:15:00 am,431.6
03-Feb-18 6:30:00 am,435.5
03-Feb-18 6:45:00 am,429.7
03-Feb-18 7:00:00 am,433.6
03-Feb-18 7:15:00 am,435.5
03-Feb-18 7:30:00 am,435.5
03-Feb-18 7:45:00 am,439.5
03-Feb-18 8:00:00 am,437.5
03-Feb-18 8:15:00 am,449.2
03-Feb-18 8:30:00 am,445.3
03-Feb-18 8:45:00 am,441.4
03-Feb-18 9:00:00 am,441.4
03-Feb-18 9:15:00 am,435.5
03-Feb-18 9:30:00 am,431.6
03-Feb-18 9:45:00 am,429.7
03-Feb-18 10:00:00 am,429.7
03-Feb-18 10:15:00 am,431.6
03-Feb-18 10:30:00 am,427.7
03-Feb-18 10:45:00 am,425.8
03-Feb-18 11:00:00 am,427.7
03-Feb-18 11:15:00 am,427.7
03-Feb-18 11:30:00 am,425.8
03-Feb-18 11:45:00 am,423.8
03-Feb-18 12:00:00 pm,419.9
03-Feb-18 12:15:00 pm,421.9
03-Feb-18 12:30:00 pm,419.9
03-Feb-18 12:45:00 pm,419.9
03-Feb-18 1:00:00 pm,418.0
03-Feb-18 1:15:00 pm,418.0
03-Feb-18 1:30:00 pm,416.0
03-Feb-18 1:45:00 pm,418.0
03-Feb-18 2:00:00 pm,419.9
03-Feb-18 2:15:00 pm,419.9
03-Feb-18 2:30:00 pm,421.9
03-Feb-18 2:45:00 pm,419.9
03-Feb-18 3:00:00 pm,464.8
03-Feb-18 3:15:00 pm,457.0
03-Feb-18 3:30:00 pm,443.4
03-Feb-18 3:45:00 pm,435.5
03-Feb-18 4:00:00 pm,429.7
03-Feb-18 4:15:00 pm,425.8
03-Feb-18 4:30:00 pm,423.8
03-Feb-18 4:45:00 pm,418.0
03-Feb-18 5:00:00 pm,416.0
03-Feb-18 5:15:00 pm,419.9
03-Feb-18 5:30:00 pm,418.0
03-Feb-18 5:45:00 pm,418.0
03-Feb-18 6:00:00 pm,418.0
03-Feb-18 6:15:00 pm,416.0
03-Feb-18 6:30:00 pm,416.0
03-Feb-18 6:45:00 pm,414.1
03-Feb-18 7:00:00 pm,416.0
03-Feb-18 7:15:00 pm,416.0
03-Feb-18 7:30:00 pm,414.1
03-Feb-18 7:45:00 pm,412.1
03-Feb-18 8:00:00 pm,414.1
03-Feb-18 8:15:00 pm,414.1
03-Feb-18 8:30:00 pm,418.0
03-Feb-18 8:45:00 pm,416.0
03-Feb-18 9:00:00 pm,418.0
03-Feb-18 9:15:00 pm,419.9
03-Feb-18 9:30:00 pm,423.8
03-Feb-18 9:45:00 pm,421.9
03-Feb-18 10:00:00 pm,423.8
03-Feb-18 10:15:00 pm,423.8
03-Feb-18 10:30:00 pm,421.9
03-Feb-18 10:45:00 pm,423.8
03-Feb-18 11:00:00 pm,421.9
03-Feb-18 11:15:00 pm,425.8
03-Feb-18 11:30:00 pm,427.7
03-Feb-18 11:45:00 pm,427.7
04-Feb-18 12:00:00 am,427.7
04-Feb-18 12:15:00 am,427.7
04-Feb-18 12:30:00 am,429.7
04-Feb-18 12:45:00 am,429.7
04-Feb-18 1:00:00 am,433.6
04-Feb-18 1:15:00 am,433.6
04-Feb-18 1:30:00 am,433.6
04-Feb-18 1:45:00 am,435.5
04-Feb-18 2:00:00 am,435.5
04-Feb-18 2:15:00 am,437.5
04-Feb-18 2:30:00 am,437.5
04-Feb-18 2:45:00 am,441.4
04-Feb-18 3:00:00 am,439.5
04-Feb-18 3:15:00 am,439.5
04-Feb-18 3:30:00 am,437.5
04-Feb-18 3:45:00 am,433.6
04-Feb-18 4:00:00 am,435.5
04-Feb-18 4:15:00 am,433.6
04-Feb-18 4:30:00 am,431.6
04-Feb-18 4:45:00 am,433.6
04-Feb-18 5:00:00 am,435.5
04-Feb-18 5:15:00 am,435.5
04-Feb-18 5:30:00 am,437.5
04-Feb-18 5:45:00 am,437.5
04-Feb-18 6:00:00 am,437.5
04-Feb-18 6:15:00 am,441.4
04-Feb-18 6:30:00 am,443.4
04-Feb-18 6:45:00 am,449.2
04-Feb-18 7:00:00 am,455.1
04-Feb-18 7:15:00 am,457.0
04-Feb-18 7:30:00 am,455.1
04-Feb-18 7:45:00 am,457.0
04-Feb-18 8:00:00 am,453.1
04-Feb-18 8:15:00 am,453.1
04-Feb-18 8:30:00 am,451.2
04-Feb-18 8:45:00 am,451.2
04-Feb-18 9:00:00 am,449.2
04-Feb-18 9:15:00 am,443.4
04-Feb-18 9:30:00 am,445.3
04-Feb-18 9:45:00 am,447.3
04-Feb-18 10:00:00 am,443.4
04-Feb-18 10:15:00 am,445.3
04-Feb-18 10:30:00 am,447.3
04-Feb-18 10:45:00 am,445.3
04-Feb-18 11:00:00 am,447.3
04-Feb-18 11:15:00 am,451.2
04-Feb-18 11:30:00 am,451.2
04-Feb-18 11:45:00 am,449.2
04-Feb-18 12:00:00 pm,453.1
04-Feb-18 12:15:00 pm,449.2
04-Feb-18 12:30:00 pm,453.1
04-Feb-18 12:45:00 pm,451.2
04-Feb-18 1:00:00 pm,449.2
04-Feb-18 1:15:00 pm,449.2
04-Feb-18 1:30:00 pm,451.2
04-Feb-18 1:45:00 pm,449.2
04-Feb-18 2:00:00 pm,451.2
04-Feb-18 2:15:00 pm,449.2
04-Feb-18 2:30:00 pm,451.2
04-Feb-18 2:45:00 pm,449.2
04-Feb-18 3:00:00 pm,449.2
04-Feb-18 3:15:00 pm,451.2
04-Feb-18 3:30:00 pm,449.2
04-Feb-18 3:45:00 pm,449.2
04-Feb-18 4:00:00 pm,449.2
04-Feb-18 4:15:00 pm,447.3
04-Feb-18 4:30:00 pm,445.3
04-Feb-18 4:45:00 pm,445.3
04-Feb-18 5:00:00 pm,447.3
04-Feb-18 5:15:00 pm,443.4
04-Feb-18 5:30:00 pm,443.4
04-Feb-18 5:45:00 pm,445.3
04-Feb-18 6:00:00 pm,443.4
04-Feb-18 6:15:00 pm,441.4
04-Feb-18 6:30:00 pm,441.4
04-Feb-18 6:45:00 pm,439.5
04-Feb-18 7:00:00 pm,439.5
04-Feb-18 7:15:00 pm,439.5
04-Feb-18 7:30:00 pm,439.5
04-Feb-18 7:45:00 pm,437.5
04-Feb-18 8:00:00 pm,441.4
04-Feb-18 8:15:00 pm,439.5
04-Feb-18 8:30:00 pm,439.5
04-Feb-18 8:45:00 pm,437.5
04-Feb-18 9:00:00 pm,437.5
04-Feb-18 9:15:00 pm,439.5
04-Feb-18 9:30:00 pm,437.5
04-Feb-18 9:45:00 pm,439.5
04-Feb-18 10:00:00 pm,443.4
04-Feb-18 10:15:00 pm,439.5
04-Feb-18 10:30:00 pm,443.4
04-Feb-18 10:45:00 pm,441.4
04-Feb-18 11:00:00 pm,443.4
04-Feb-18 11:15:00 pm,443.4
04-Feb-18 11:30:00 pm,443.4
04-Feb-18 11:45:00 pm,439.5
05-Feb-18 12:00:00 am,435.5
05-Feb-18 12:15:00 am,431.6
05-Feb-18 12:30:00 am,431.6
05-Feb-18 12:45:00 am,433.6
05-Feb-18 1:00:00 am,431.6
05-Feb-18 1:15:00 am,431.6
05-Feb-18 1:30:00 am,429.7
05-Feb-18 1:45:00 am,431.6
05-Feb-18 2:00:00 am,431.6
05-Feb-18 2:15:00 am,431.6
05-Feb-18 2:30:00 am,433.6
05-Feb-18 2:45:00 am,431.6
05-Feb-18 3:00:00 am,431.6
05-Feb-18 3:15:00 am,431.6
05-Feb-18 3:30:00 am,425.8
05-Feb-18 3:45:00 am,427.7
05-Feb-18 4:00:00 am,427.7
05-Feb-18 4:15:00 am,427.7
05-Feb-18 4:30:00 am,423.8
05-Feb-18 4:45:00 am,421.9
05-Feb-18 5:00:00 am,425.8
05-Feb-18 5:15:00 am,425.8
05-Feb-18 5:30:00 am,423.8
05-Feb-18 5:45:00 am,427.7
05-Feb-18 6:00:00 am,425.8
05-Feb-18 6:15:00 am,425.8
05-Feb-18 6:30:00 am,423.8
05-Feb-18 6:45:00 am,425.8
05-Feb-18 7:00:00 am,427.7
05-Feb-18 7:15:00 am,431.6
05-Feb-18 7:30:00 am,429.7
05-Feb-18 7:45:00 am,427.7
05-Feb-18 8:00:00 am,429.7
05-Feb-18 8:15:00 am,439.5
05-Feb-18 8:30:00 am,439.5
05-Feb-18 8:45:00 am,435.5
05-Feb-18 9:00:00 am,433.6
05-Feb-18 9:15:00 am,441.4
05-Feb-18 9:30:00 am,595.7
05-Feb-18 9:45:00 am,859.4
05-Feb-18 10:00:00 am,777.3
05-Feb-18 10:15:00 am,765.6
05-Feb-18 10:30:00 am,767.6
05-Feb-18 10:45:00 am,761.7
05-Feb-18 11:00:00 am,812.5
05-Feb-18 11:15:00 am,574.2
05-Feb-18 11:30:00 am,652.3
05-Feb-18 11:45:00 am,691.4
05-Feb-18 12:00:00 pm,687.5
05-Feb-18 12:15:00 pm,689.5
05-Feb-18 12:30:00 pm,681.6
05-Feb-18 12:45:00 pm,699.2
05-Feb-18 1:00:00 pm,712.9
05-Feb-18 1:15:00 pm,617.2
05-Feb-18 1:30:00 pm,564.5
05-Feb-18 1:45:00 pm,521.5
05-Feb-18 2:00:00 pm,492.2
05-Feb-18 2:15:00 pm,476.6
05-Feb-18 2:30:00 pm,453.1
05-Feb-18 2:45:00 pm,443.4
05-Feb-18 3:00:00 pm,441.4
05-Feb-18 3:15:00 pm,431.6
05-Feb-18 3:30:00 pm,431.6
05-Feb-18 3:45:00 pm,425.8
05-Feb-18 4:00:00 pm,425.8
05-Feb-18 4:15:00 pm,427.7
