Timestamp,Bld_64_DDC_1.1_R.Air_Co2(ppm)
18-Oct-17 6:45:00 pm,584.0
18-Oct-17 7:00:00 pm,671.9
18-Oct-17 7:15:00 pm,685.5
18-Oct-17 7:30:00 pm,681.6
18-Oct-17 7:45:00 pm,687.5
18-Oct-17 8:00:00 pm,669.9
18-Oct-17 8:15:00 pm,701.2
18-Oct-17 8:30:00 pm,716.8
18-Oct-17 8:45:00 pm,712.9
18-Oct-17 9:00:00 pm,709.0
18-Oct-17 9:15:00 pm,699.2
18-Oct-17 9:30:00 pm,685.5
18-Oct-17 9:45:00 pm,675.8
18-Oct-17 10:00:00 pm,662.1
18-Oct-17 10:15:00 pm,650.4
18-Oct-17 10:30:00 pm,632.8
18-Oct-17 10:45:00 pm,623.0
18-Oct-17 11:00:00 pm,607.4
18-Oct-17 11:15:00 pm,601.6
18-Oct-17 11:30:00 pm,587.9
18-Oct-17 11:45:00 pm,578.1
19-Oct-17 12:00:00 am,568.4
19-Oct-17 12:15:00 am,556.6
19-Oct-17 12:30:00 am,550.8
19-Oct-17 12:45:00 am,544.9
19-Oct-17 1:00:00 am,537.1
19-Oct-17 1:15:01 am,531.3
19-Oct-17 1:30:00 am,523.4
19-Oct-17 1:45:00 am,513.7
19-Oct-17 2:00:00 am,509.8
19-Oct-17 2:15:00 am,498.0
19-Oct-17 2:30:00 am,490.2
19-Oct-17 2:45:00 am,482.4
19-Oct-17 3:00:00 am,474.6
19-Oct-17 3:15:00 am,466.8
19-Oct-17 3:30:00 am,462.9
19-Oct-17 3:45:00 am,459.0
19-Oct-17 4:00:00 am,443.4
19-Oct-17 4:15:00 am,437.5
19-Oct-17 4:30:00 am,437.5
19-Oct-17 4:45:00 am,433.6
19-Oct-17 5:00:00 am,437.5
19-Oct-17 5:15:00 am,433.6
19-Oct-17 5:30:00 am,437.5
19-Oct-17 5:45:00 am,437.5
19-Oct-17 6:00:00 am,435.5
19-Oct-17 6:15:00 am,433.6
19-Oct-17 6:30:00 am,437.5
19-Oct-17 6:45:00 am,437.5
19-Oct-17 7:00:00 am,441.4
19-Oct-17 7:15:00 am,441.4
19-Oct-17 7:30:01 am,439.5
19-Oct-17 7:45:00 am,441.4
19-Oct-17 8:00:00 am,441.4
19-Oct-17 8:15:00 am,556.6
19-Oct-17 8:30:00 am,599.6
19-Oct-17 8:45:00 am,619.1
19-Oct-17 9:00:00 am,638.7
19-Oct-17 9:15:00 am,699.2
19-Oct-17 9:30:00 am,701.2
19-Oct-17 9:45:00 am,689.5
19-Oct-17 10:00:00 am,695.3
19-Oct-17 10:15:00 am,580.1
19-Oct-17 10:30:00 am,533.2
19-Oct-17 10:45:00 am,507.8
19-Oct-17 11:00:00 am,515.6
19-Oct-17 11:15:00 am,638.7
19-Oct-17 11:30:00 am,691.4
19-Oct-17 11:45:00 am,699.2
19-Oct-17 12:00:00 pm,716.8
19-Oct-17 12:15:00 pm,709.0
19-Oct-17 12:30:00 pm,691.4
19-Oct-17 12:45:00 pm,593.8
19-Oct-17 1:00:00 pm,556.6
19-Oct-17 1:15:00 pm,533.2
19-Oct-17 1:30:00 pm,511.7
19-Oct-17 1:45:00 pm,498.0
19-Oct-17 2:00:00 pm,486.3
19-Oct-17 2:15:00 pm,550.8
19-Oct-17 2:30:00 pm,595.7
19-Oct-17 2:45:00 pm,636.7
19-Oct-17 3:00:00 pm,642.6
19-Oct-17 3:15:00 pm,646.5
19-Oct-17 3:30:00 pm,562.5
19-Oct-17 3:45:00 pm,509.8
19-Oct-17 4:00:00 pm,490.2
19-Oct-17 4:15:00 pm,500.0
19-Oct-17 4:30:00 pm,519.5
19-Oct-17 4:45:00 pm,521.5
19-Oct-17 5:00:00 pm,527.3
19-Oct-17 5:15:00 pm,529.3
19-Oct-17 5:30:00 pm,525.4
19-Oct-17 5:45:00 pm,519.5
19-Oct-17 6:00:00 pm,503.9
19-Oct-17 6:15:00 pm,478.5
19-Oct-17 6:30:00 pm,459.0
19-Oct-17 6:45:00 pm,447.3
19-Oct-17 7:00:00 pm,441.4
19-Oct-17 7:15:00 pm,437.5
19-Oct-17 7:30:00 pm,437.5
19-Oct-17 7:45:00 pm,433.6
19-Oct-17 8:00:00 pm,435.5
19-Oct-17 8:15:00 pm,433.6
19-Oct-17 8:30:00 pm,431.6
19-Oct-17 8:45:00 pm,431.6
19-Oct-17 9:00:00 pm,429.7
19-Oct-17 9:15:00 pm,433.6
19-Oct-17 9:30:00 pm,431.6
19-Oct-17 9:45:00 pm,429.7
19-Oct-17 10:00:00 pm,433.6
19-Oct-17 10:15:00 pm,429.7
19-Oct-17 10:30:00 pm,431.6
19-Oct-17 10:45:00 pm,433.6
19-Oct-17 11:00:00 pm,431.6
19-Oct-17 11:15:00 pm,431.6
19-Oct-17 11:30:00 pm,431.6
19-Oct-17 11:45:00 pm,427.7
20-Oct-17 12:00:00 am,429.7
20-Oct-17 12:15:00 am,427.7
20-Oct-17 12:30:00 am,429.7
20-Oct-17 12:45:00 am,427.7
20-Oct-17 1:00:00 am,427.7
20-Oct-17 1:15:00 am,429.7
20-Oct-17 1:30:00 am,425.8
20-Oct-17 1:45:00 am,425.8
20-Oct-17 2:00:01 am,423.8
20-Oct-17 2:15:00 am,427.7
20-Oct-17 2:30:00 am,427.7
20-Oct-17 2:45:00 am,427.7
20-Oct-17 3:00:00 am,431.6
20-Oct-17 3:15:00 am,429.7
20-Oct-17 3:30:00 am,429.7
20-Oct-17 3:45:00 am,431.6
20-Oct-17 4:00:00 am,435.5
20-Oct-17 4:15:00 am,433.6
20-Oct-17 4:30:00 am,437.5
20-Oct-17 4:45:00 am,433.6
20-Oct-17 5:00:00 am,433.6
20-Oct-17 5:15:00 am,433.6
20-Oct-17 5:30:00 am,431.6
20-Oct-17 5:45:00 am,433.6
20-Oct-17 6:00:00 am,441.4
20-Oct-17 6:15:00 am,435.5
20-Oct-17 6:30:00 am,429.7
20-Oct-17 6:45:00 am,429.7
20-Oct-17 7:00:00 am,425.8
20-Oct-17 7:15:01 am,427.7
20-Oct-17 7:30:00 am,437.5
20-Oct-17 7:45:00 am,431.6
20-Oct-17 8:00:00 am,429.7
20-Oct-17 8:15:00 am,470.7
20-Oct-17 8:30:00 am,539.1
20-Oct-17 8:45:00 am,558.6
20-Oct-17 9:00:00 am,562.5
20-Oct-17 9:15:00 am,574.2
20-Oct-17 9:30:00 am,566.4
20-Oct-17 9:45:00 am,513.7
20-Oct-17 10:00:01 am,484.4
20-Oct-17 10:15:00 am,523.4
20-Oct-17 10:30:00 am,566.4
20-Oct-17 10:45:00 am,582.0
20-Oct-17 11:00:00 am,587.9
20-Oct-17 11:15:00 am,601.6
20-Oct-17 11:30:00 am,597.7
20-Oct-17 11:45:00 am,589.8
20-Oct-17 12:00:00 pm,564.5
20-Oct-17 12:15:00 pm,578.1
20-Oct-17 12:30:00 pm,595.7
20-Oct-17 12:45:00 pm,609.4
20-Oct-17 1:00:00 pm,615.2
20-Oct-17 1:15:00 pm,597.7
20-Oct-17 1:30:00 pm,582.0
20-Oct-17 1:45:00 pm,572.3
20-Oct-17 2:00:00 pm,539.1
20-Oct-17 2:15:00 pm,654.3
20-Oct-17 2:30:01 pm,671.9
20-Oct-17 2:45:00 pm,677.7
20-Oct-17 3:00:00 pm,621.1
20-Oct-17 3:15:00 pm,644.5
20-Oct-17 3:30:00 pm,636.7
20-Oct-17 3:45:00 pm,587.9
20-Oct-17 4:00:00 pm,525.4
20-Oct-17 4:15:00 pm,498.0
20-Oct-17 4:30:00 pm,476.6
20-Oct-17 4:45:00 pm,453.1
20-Oct-17 5:00:00 pm,449.2
20-Oct-17 5:15:00 pm,441.4
20-Oct-17 5:30:00 pm,443.4
20-Oct-17 5:45:00 pm,435.5
20-Oct-17 6:00:00 pm,437.5
20-Oct-17 6:15:00 pm,431.6
20-Oct-17 6:30:00 pm,425.8
20-Oct-17 6:45:00 pm,429.7
20-Oct-17 7:00:00 pm,429.7
20-Oct-17 7:15:00 pm,429.7
20-Oct-17 7:30:00 pm,431.6
20-Oct-17 7:45:00 pm,437.5
20-Oct-17 8:00:00 pm,433.6
20-Oct-17 8:15:00 pm,443.4
20-Oct-17 8:30:00 pm,437.5
20-Oct-17 8:45:00 pm,441.4
20-Oct-17 9:00:00 pm,441.4
20-Oct-17 9:15:00 pm,449.2
20-Oct-17 9:30:00 pm,441.4
20-Oct-17 9:45:00 pm,445.3
20-Oct-17 10:00:00 pm,447.3
20-Oct-17 10:15:00 pm,451.2
20-Oct-17 10:30:00 pm,447.3
20-Oct-17 10:45:00 pm,457.0
20-Oct-17 11:00:00 pm,459.0
20-Oct-17 11:15:00 pm,455.1
20-Oct-17 11:30:00 pm,451.2
20-Oct-17 11:45:00 pm,437.5
21-Oct-17 12:00:00 am,427.7
21-Oct-17 12:15:00 am,427.7
21-Oct-17 12:30:00 am,425.8
21-Oct-17 12:45:00 am,419.9
21-Oct-17 1:00:00 am,419.9
21-Oct-17 1:15:00 am,423.8
21-Oct-17 1:30:00 am,425.8
21-Oct-17 1:45:00 am,421.9
21-Oct-17 2:00:00 am,419.9
21-Oct-17 2:15:00 am,421.9
21-Oct-17 2:30:00 am,419.9
21-Oct-17 2:45:00 am,419.9
21-Oct-17 3:00:00 am,421.9
21-Oct-17 3:15:00 am,421.9
21-Oct-17 3:30:00 am,423.8
21-Oct-17 3:45:00 am,423.8
21-Oct-17 4:00:00 am,425.8
21-Oct-17 4:15:00 am,421.9
21-Oct-17 4:30:00 am,418.0
21-Oct-17 4:45:00 am,425.8
21-Oct-17 5:00:00 am,421.9
21-Oct-17 5:15:00 am,421.9
21-Oct-17 5:30:00 am,419.9
21-Oct-17 5:45:00 am,423.8
21-Oct-17 6:00:00 am,421.9
21-Oct-17 6:15:00 am,425.8
21-Oct-17 6:30:00 am,425.8
21-Oct-17 6:45:00 am,421.9
21-Oct-17 7:00:00 am,423.8
21-Oct-17 7:15:00 am,423.8
21-Oct-17 7:30:00 am,455.1
21-Oct-17 7:45:00 am,425.8
21-Oct-17 8:00:00 am,425.8
21-Oct-17 8:15:00 am,429.7
21-Oct-17 8:30:00 am,439.5
21-Oct-17 8:45:00 am,439.5
21-Oct-17 9:00:00 am,427.7
21-Oct-17 9:15:00 am,429.7
21-Oct-17 9:30:00 am,423.8
21-Oct-17 9:45:00 am,423.8
21-Oct-17 10:00:00 am,421.9
21-Oct-17 10:15:00 am,421.9
21-Oct-17 10:30:00 am,419.9
21-Oct-17 10:45:00 am,427.7
21-Oct-17 11:00:00 am,425.8
21-Oct-17 11:15:00 am,429.7
21-Oct-17 11:30:00 am,423.8
21-Oct-17 11:45:00 am,423.8
21-Oct-17 12:00:00 pm,423.8
21-Oct-17 12:15:00 pm,419.9
21-Oct-17 12:30:00 pm,421.9
21-Oct-17 12:45:00 pm,419.9
21-Oct-17 1:00:00 pm,423.8
21-Oct-17 1:15:00 pm,423.8
21-Oct-17 1:30:00 pm,429.7
21-Oct-17 1:45:00 pm,423.8
21-Oct-17 2:00:00 pm,431.6
21-Oct-17 2:15:00 pm,423.8
21-Oct-17 2:30:00 pm,423.8
21-Oct-17 2:45:00 pm,423.8
21-Oct-17 3:00:00 pm,425.8
21-Oct-17 3:15:00 pm,421.9
21-Oct-17 3:30:00 pm,421.9
21-Oct-17 3:45:00 pm,425.8
21-Oct-17 4:00:00 pm,421.9
21-Oct-17 4:15:00 pm,421.9
21-Oct-17 4:30:00 pm,419.9
21-Oct-17 4:45:00 pm,421.9
21-Oct-17 5:00:00 pm,425.8
21-Oct-17 5:15:00 pm,423.8
21-Oct-17 5:30:00 pm,427.7
21-Oct-17 5:45:00 pm,423.8
21-Oct-17 6:00:00 pm,423.8
21-Oct-17 6:15:00 pm,418.0
21-Oct-17 6:30:00 pm,419.9
21-Oct-17 6:45:00 pm,419.9
21-Oct-17 7:00:00 pm,419.9
21-Oct-17 7:15:00 pm,421.9
21-Oct-17 7:30:00 pm,419.9
21-Oct-17 7:45:00 pm,421.9
21-Oct-17 8:00:00 pm,423.8
21-Oct-17 8:15:00 pm,419.9
21-Oct-17 8:30:00 pm,419.9
21-Oct-17 8:45:00 pm,418.0
21-Oct-17 9:00:00 pm,419.9
21-Oct-17 9:15:00 pm,421.9
21-Oct-17 9:30:00 pm,421.9
21-Oct-17 9:45:00 pm,419.9
21-Oct-17 10:00:00 pm,419.9
21-Oct-17 10:15:00 pm,421.9
21-Oct-17 10:30:00 pm,425.8
21-Oct-17 10:45:00 pm,421.9
21-Oct-17 11:00:00 pm,425.8
21-Oct-17 11:15:00 pm,423.8
21-Oct-17 11:30:00 pm,421.9
21-Oct-17 11:45:00 pm,419.9
22-Oct-17 12:00:00 am,423.8
22-Oct-17 12:15:00 am,425.8
22-Oct-17 12:30:00 am,427.7
22-Oct-17 12:45:00 am,423.8
22-Oct-17 1:00:00 am,423.8
22-Oct-17 1:15:00 am,421.9
22-Oct-17 1:30:00 am,421.9
22-Oct-17 1:45:00 am,421.9
22-Oct-17 2:00:01 am,421.9
22-Oct-17 2:15:00 am,423.8
22-Oct-17 2:30:00 am,423.8
22-Oct-17 2:45:00 am,425.8
22-Oct-17 3:00:00 am,423.8
22-Oct-17 3:15:00 am,425.8
22-Oct-17 3:30:00 am,423.8
22-Oct-17 3:45:00 am,425.8
22-Oct-17 4:00:00 am,423.8
22-Oct-17 4:15:00 am,421.9
22-Oct-17 4:30:00 am,423.8
22-Oct-17 4:45:00 am,425.8
22-Oct-17 5:00:00 am,421.9
22-Oct-17 5:15:00 am,423.8
22-Oct-17 5:30:00 am,425.8
22-Oct-17 5:45:00 am,425.8
22-Oct-17 6:00:00 am,421.9
22-Oct-17 6:15:00 am,423.8
22-Oct-17 6:30:00 am,423.8
22-Oct-17 6:45:00 am,425.8
22-Oct-17 7:00:00 am,423.8
22-Oct-17 7:15:00 am,425.8
22-Oct-17 7:30:00 am,423.8
22-Oct-17 7:45:00 am,425.8
22-Oct-17 8:00:00 am,427.7
22-Oct-17 8:15:00 am,421.9
22-Oct-17 8:30:00 am,421.9
22-Oct-17 8:45:00 am,421.9
22-Oct-17 9:00:00 am,423.8
22-Oct-17 9:15:00 am,425.8
22-Oct-17 9:30:01 am,423.8
22-Oct-17 9:45:00 am,423.8
22-Oct-17 10:00:00 am,421.9
22-Oct-17 10:15:00 am,423.8
22-Oct-17 10:30:00 am,421.9
22-Oct-17 10:45:00 am,418.0
22-Oct-17 11:00:00 am,421.9
22-Oct-17 11:15:00 am,416.0
22-Oct-17 11:30:00 am,419.9
22-Oct-17 11:45:00 am,421.9
22-Oct-17 12:00:00 pm,418.0
22-Oct-17 12:15:00 pm,421.9
22-Oct-17 12:30:00 pm,423.8
22-Oct-17 12:45:00 pm,419.9
22-Oct-17 1:00:00 pm,418.0
22-Oct-17 1:15:00 pm,418.0
22-Oct-17 1:30:00 pm,418.0
22-Oct-17 1:45:00 pm,418.0
22-Oct-17 2:00:00 pm,418.0
22-Oct-17 2:15:00 pm,418.0
22-Oct-17 2:30:00 pm,419.9
22-Oct-17 2:45:00 pm,418.0
22-Oct-17 3:00:00 pm,416.0
22-Oct-17 3:15:00 pm,418.0
22-Oct-17 3:30:00 pm,414.1
22-Oct-17 3:45:00 pm,416.0
22-Oct-17 4:00:00 pm,418.0
22-Oct-17 4:15:00 pm,418.0
22-Oct-17 4:30:00 pm,416.0
22-Oct-17 4:45:00 pm,416.0
22-Oct-17 5:00:00 pm,416.0
22-Oct-17 5:15:00 pm,416.0
22-Oct-17 5:30:00 pm,418.0
22-Oct-17 5:45:00 pm,418.0
22-Oct-17 6:00:00 pm,421.9
